# composition,0.56NaCl-0.44MgCl2
# source,Numbers, 2026
# temperature_K,760
# raw_file,0.56NaCl-0.44MgCl2_Numbers_2026_760.0_AP.csv
# savgol,False
# grid_points,2000
r (A),Cl-Cl,Mg-Cl,Mg-Mg,Mg-Na,Na-Cl,Na-Na
5.973024012006003,0.817887533406453,1.284542459207604,0.7924187821493247,0.6363349352698849,1.3108829310502752,0.8116702262551276
5.978263506753377,0.82072479575988,1.280754878554277,0.7927536224902452,0.6355667851205602,1.3099039300595297,0.8094907070185092
5.98350300150075,0.8235620581133065,1.2769672979009508,0.7930884628311655,0.6347986349712357,1.3089249290687843,0.807311187781891
5.988742496248125,0.8263993204667335,1.2731797172476238,0.7934233031720861,0.6340304848219109,1.307945928078039,0.8051316685452725
5.993981990995498,0.82923658282016,1.2693921365942973,0.7937581435130064,0.6332623346725863,1.3069669270872937,0.8029521493086544
5.999221485742872,0.832073845173587,1.2656045559409703,0.7940929838539269,0.6324941845232616,1.3059879260965481,0.8007726300720359
6.004460980490245,0.8349111075270134,1.261816975287644,0.7944278241948474,0.6317260343739369,1.3050089251058028,0.7985931108354177
6.0097004752376195,0.8377483698804403,1.258029394634317,0.7947626645357678,0.6309578842246122,1.3040299241150575,0.7964135915987993
6.014939969984993,0.8397586407293646,1.2547244965650326,0.798234480286143,0.6310838751615807,1.3035358948251625,0.7943262338256628
6.020179464732367,0.8414216340070036,1.251622290826413,0.8030236024362185,0.6315853417148575,1.303245519132066,0.7922775773076536
6.02541895947974,0.8430846272846423,1.2485200850877938,0.8078127245862933,0.632086808268134,1.3029551434389695,0.7902289207896448
6.0306584542271136,0.844747620562281,1.2454178793491748,0.812601846736368,0.6325882748214107,1.302664767745873,0.7881802642716359
6.035897948974488,0.8464106138399201,1.2423156736105552,0.8173909688864436,0.6330897413746873,1.3023743920527764,0.7861316077536267
6.041137443721861,0.8480736071175587,1.239213467871936,0.8221800910365183,0.633591207927964,1.3020840163596799,0.7840829512356178
6.046376938469235,0.8497366003951978,1.2361112621333163,0.8269692131865939,0.6340926744812406,1.301793640666583,0.7820342947176085
6.0516164332166085,0.8513995936728365,1.2330090563946972,0.8317583353366687,0.6345941410345173,1.3015032649734866,0.7799856381995997
6.056855927963983,0.8530625869504755,1.2299068506560775,0.8365474574867442,0.6350956075877939,1.30121288928039,0.7779369816815904
6.062095422711356,0.8547255802281142,1.2268046449174586,0.8413365796368188,0.6355970741410706,1.3009225135872935,0.7758883251635815
6.06733491745873,0.8564348877031018,1.2237542557806398,0.8431915485902953,0.6352731190487743,1.3002931529474735,0.7757758018531767
6.072574412206103,0.8581655709614809,1.220727781998499,0.8436922929914958,0.6345682001200599,1.2995073377168582,0.7765568784847424
6.077813906953477,0.8598962542198599,1.2177013082163581,0.8441930373926964,0.6338632811913456,1.2987215224862432,0.7773379551163081
6.083053401700851,0.8616269374782393,1.2146748344342169,0.844693781793897,0.6331583622626312,1.2979357072556277,0.778119031747874
6.088292896448224,0.8633576207366184,1.211648360652076,0.8451945261950976,0.632453443333917,1.2971498920250124,0.7789001083794397
6.093532391195598,0.8650883039949977,1.2086218868699345,0.8456952705962982,0.6317485244052026,1.2963640767943971,0.7796811850110056
6.098771885942972,0.8668189872533767,1.2055954130877937,0.8461960149974987,0.6310436054764882,1.2955782615637819,0.7804622616425713
6.104011380690346,0.8685496705117561,1.2025689393056525,0.8466967593986994,0.6303386865477738,1.2947924463331666,0.7812433382741372
6.109250875437719,0.8702803537701351,1.1995424655235116,0.8471975037999,0.6296337676190595,1.2940066311025513,0.7820244149057028
6.114490370185093,0.8720110370285145,1.1965159917413704,0.8476982482011006,0.6289288486903452,1.2932208158719358,0.7828054915372687
6.1197298649324665,0.874127015041771,1.1922781954029513,0.8500610941780892,0.62907109127989,1.292811232369685,0.782842117415958
6.124969359679841,0.8764378213461734,1.1874278812436212,0.8533655311405708,0.6296417098824414,1.2925918943451726,0.782502304046023
6.130208854427214,0.8787486276505754,1.182577567084292,0.8566699681030517,0.6302123284849925,1.2923725563206603,0.782162490676088
6.135448349174587,0.8810594339549774,1.1777272529249625,0.8599744050655327,0.6307829470875438,1.2921532182961482,0.7818226773061531
6.140687843921961,0.8833702402593798,1.1728769387656324,0.8632788420280142,0.631353565690095,1.2919338802716358,0.7814828639362181
6.145927338669335,0.8856810465637819,1.1680266246063031,0.8665832789904953,0.6319241842926463,1.2917145422471237,0.7811430505662832
6.151166833416709,0.8879918528681843,1.163176310446973,0.8698877159529768,0.6324948028951977,1.2914952042226113,0.7808032371963481
6.156406328164082,0.8903026591725863,1.1583259962876438,0.8731921529154577,0.6330654214977488,1.2912758661980992,0.7804634238264132
6.161645822911456,0.8926134654769887,1.1534756821283136,0.8764965898779393,0.6336360401003002,1.2910565281735868,0.7801236104564783
6.16688531765883,0.8949242717813908,1.1486253679689844,0.8798010268404203,0.6342066587028514,1.2908371901490747,0.7797837970865433
6.172124812406204,0.8979150572738873,1.1452965328289142,0.8841188702783898,0.634835820144072,1.2894216611808402,0.7791843312426213
6.177364307153577,0.9012815511115558,1.142808359248124,0.8889966503681842,0.635497328212106,1.287345201807904,0.7784413998294147
6.182603801900951,0.904648044949225,1.1403201856673333,0.8938744304579795,0.6361588362801401,1.2852687424349674,0.777698468416208
6.1878432966483246,0.9080145387868935,1.137832012086543,0.8987522105477741,0.636820344348174,1.283192283062031,0.7769555370030015
6.193082791395698,0.911381032624562,1.135343838505753,0.9036299906375685,0.637481852416208,1.2811158236890947,0.776212605589795
6.198322286143072,0.9147475264622312,1.1328556649249624,0.9085077707273639,0.6381433604842421,1.2790393643161582,0.7754696741765883
6.203561780890445,0.9181140202998997,1.1303674913441721,0.9133855508171584,0.638804868552276,1.2769629049432218,0.7747267427633817
6.2088012756378195,0.9214805141375689,1.1278793177633815,0.9182633309069537,0.6394663766203101,1.274886445570285,0.773983811350175
6.214040770385193,0.9248470079752374,1.1253911441825915,0.9231411109967482,0.6401278846883441,1.2728099861973488,0.7732408799369686
6.219280265132567,0.9282135018129066,1.1229029706018008,0.9280188910865436,0.6407893927563781,1.2707335268244122,0.7724979485237619
6.22451975987994,0.931042596850175,1.1195155998504254,0.9305344984217109,0.6419062954172086,1.2697376240025013,0.7712685584909955
6.229759254627314,0.9335479576703354,1.115586544056528,0.9316271101215609,0.6432975321700851,1.269392658861931,0.7697461210970483
6.234998749374688,0.9360533184904953,1.111657488262631,0.9327197218214107,0.6446887689229615,1.2690476937213608,0.7682236837031015
6.240238244122062,0.9385586793106556,1.1077284324687338,0.9338123335212608,0.6460800056758381,1.2687027285807904,0.7667012463091544
6.245477738869435,0.9410640401308156,1.103799376674837,0.9349049452211107,0.6474712424287145,1.26835776344022,0.7651788089152075
6.250717233616808,0.9435694009509755,1.0998703208809404,0.9359975569209605,0.6488624791815908,1.2680127982996499,0.7636563715212606
6.255956728364183,0.9460747617711358,1.095941265087043,0.9370901686208105,0.6502537159344673,1.2676678331590796,0.7621339341273135
6.261196223111556,0.9485801225912958,1.0920122092931464,0.9381827803206604,0.6516449526873438,1.2673228680185094,0.7606114967333666
6.26643571785893,0.9510854834114562,1.088083153499249,0.9392753920205104,0.6530361894402203,1.2669779028779389,0.7590890593394195
6.271675212606303,0.9535908442316161,1.0841540977053523,0.9403680037203602,0.6544274261930967,1.2666329377373686,0.7575666219454726
6.2769147073536775,0.9561116003584297,1.0805348040097542,0.9429692705375193,0.6543721018584291,1.264280874805402,0.7556534409677335
6.282154202101051,0.9586424496738372,1.0771185908599297,0.9465596141535771,0.6533684096738369,1.2606129552301146,0.7534840878479238
6.287393696848425,0.9611732989892452,1.0737023777101045,0.9501499577696355,0.6523647174892445,1.2569450356548266,0.7513147347281136
6.292633191595798,0.9637041483046527,1.0702861645602797,0.9537403013856932,0.6513610253046522,1.2532771160795393,0.7491453816083039
6.2978726863431715,0.9662349976200602,1.0668699514104552,0.9573306450017509,0.65035733312006,1.249609196504252,0.7469760284884942
6.303112181090546,0.9687658469354681,1.06345373826063,0.9609209886178093,0.6493536409354677,1.245941276928964,0.7448066753686841
6.308351675837919,0.9712966962508756,1.0600375251108054,0.9645113322338671,0.6483499487508755,1.2422733573536766,0.7426373222488744
6.313591170585293,0.9738275455662835,1.0566213119609802,0.9681016758499253,0.6473462565662831,1.2386054377783886,0.7404679691290642
6.3188306653326665,0.976358394881691,1.0532050988111554,0.9716920194659832,0.6463425643816908,1.2349375182031013,0.7382986160092545
6.324070160080041,0.9788892441970989,1.0497888856613302,0.9752823630820415,0.6453388721970984,1.2312695986278133,0.7361292628894444
6.329309654827414,0.9815832490525265,1.0462324865287642,0.9794857200820413,0.6473845540500253,1.2283416012073536,0.7381455269564785
6.334549149574788,0.984393493477239,1.0425762124042017,0.9841258162311162,0.6516027513116565,1.225940758626813,0.7431438187188601
6.339788644322161,0.9872037379019512,1.0389199382796397,0.9887659123801903,0.6558209485732869,1.223539916046273,0.7481421104812409
6.3450281390695356,0.9900139823266638,1.035263664155077,0.9934060085292653,0.6600391458349181,1.2211390734657326,0.7531404022436226
6.350267633816909,0.9928242267513759,1.0316073900305152,0.9980461046783394,0.6642573430965486,1.2187382308851924,0.7581386940060033
6.355507128564282,0.995634471176088,1.0279511159059531,1.0026862008274136,0.668475540358179,1.2163373883046524,0.7631369857683842
6.360746623311656,0.9984447156008006,1.0242948417813904,1.0073262969764885,0.6726937376198102,1.2139365457241118,0.7681352775307658
6.36598611805903,1.0012549600255127,1.0206385676568284,1.0119663931255627,0.6769119348814407,1.2115357031435718,0.7731335692931466
6.371225612806404,1.0040652044502254,1.0169822935322659,1.0166064892746376,0.6811301321430719,1.2091348605630314,0.7781318610555282
6.376465107553777,1.0068754488749374,1.0133260194077038,1.0212465854237118,0.6853483294047024,1.2067340179824912,0.783130152817909
6.381704602301151,1.0098736354957483,1.0103911228031515,1.024284452014257,0.686763110014257,1.2043647581308152,0.7839611406220609
6.3869440970485245,1.0130171640815409,1.0080140914807403,1.0260832610795396,0.6860099150795398,1.202019922256128,0.7815694133651826
6.392183591795899,1.016160692667334,1.0056370601583289,1.0278820701448226,0.6852567201448223,1.1996750863814405,0.779177686108304
6.397423086543272,1.0193042212531267,1.003260028835918,1.029680879210105,0.684503525210105,1.1973302505067533,0.7767859588514257
6.402662581290646,1.0224477498389197,1.0008829975135065,1.0314796882753878,0.6837503302753876,1.1949854146320658,0.774394231594547
6.407902076038019,1.0255912784247125,0.9985059661910956,1.0332784973406703,0.6829971353406703,1.1926405787573786,0.7720025043376688
6.413141570785393,1.0287348070105051,0.9961289348686845,1.0350773064059529,0.682243940405953,1.1902957428826915,0.7696107770807905
6.418381065532767,1.0318783355962984,0.9937519035462731,1.0368761154712358,0.6814907454712356,1.1879509070080039,0.7672190498239119
6.42362056028014,1.035021864182091,0.9913748722238621,1.0386749245365183,0.6807375505365183,1.1856060711333167,0.7648273225670337
6.428860055027514,1.0381653927678842,0.9889978409014507,1.040473733601801,0.6799843556018009,1.1832612352586294,0.762435595310155
6.434099549774888,1.0412619755910455,0.9872530990010006,1.0436536689652325,0.6820252170612805,1.1808114442781392,0.7604842236348175
6.439339044522262,1.0443191845487747,0.9860386643576787,1.0479919683206607,0.6864094806578293,1.1782736264347171,0.7589021824472235
6.444578539269635,1.0473763935065032,0.9848242297143572,1.0523302676760882,0.6907937442543772,1.1757358085912957,0.7573201412596298
6.449818034017009,1.0504336024642325,0.9836097950710354,1.0566685670315163,0.695178007850926,1.1731979907478736,0.7557381000720358
6.4550575287643825,1.0534908114219612,0.9823953604277138,1.0610068663869439,0.699562271447474,1.1706601729044521,0.7541560588844421
6.460297023511756,1.0565480203796898,0.9811809257843922,1.0653451657423711,0.7039465350440219,1.1681223550610305,0.7525740176968484
6.46553651825913,1.059605229337419,0.9799664911410705,1.0696834650977993,0.7083307986405707,1.1655845372176086,0.7509919765092544
6.470776013006503,1.0626624382951477,0.9787520564977489,1.0740217644532268,0.7127150622371187,1.163046719374187,0.7494099353216608
6.4760155077538775,1.065719647252877,0.977537621854427,1.078360063808655,0.7170993258336674,1.160508901530765,0.7478278941340668
6.481255002501251,1.0687768562106055,0.9763231872111054,1.0826983631640825,0.7214835894302154,1.1579710836873434,0.7462458529464732
6.486494497248625,1.0712679739787396,0.9738337051490739,1.0861518837073543,0.7236814616308154,1.1561802563614305,0.7464540384794901
6.491733991995998,1.0732444633926965,0.9701850890700346,1.0888010598759383,0.7238917052896447,1.1550685113241619,0.7482897028494249
6.496973486743372,1.0752209528066536,0.9665364729909949,1.0914502360445228,0.7241019489484742,1.1539567662868933,0.75012536721936
6.502212981490746,1.0771974422206105,0.9628878569119557,1.094099412213107,0.7243121926073036,1.1528450212496246,0.7519610315892948
6.50745247623812,1.0791739316345677,0.9592392408329158,1.0967485883816914,0.7245224362661331,1.151733276212356,0.7537966959592299
6.512691970985493,1.0811504210485243,0.9555906247538766,1.0993977645502755,0.7247326799249625,1.1506215311750874,0.7556323603291648
6.517931465732866,1.0831269104624812,0.9519420086748374,1.1020469407188596,0.7249429235837919,1.149509786137819,0.7574680246990996
6.523170960480241,1.0851033998764383,0.9482933925957975,1.104696116887444,0.7251531672426214,1.14839804110055,0.7593036890690347
6.528410455227614,1.0870798892903952,0.9446447765167583,1.1073452930560281,0.7253634109014507,1.1472862960632817,0.7611393534389695
6.533649949974988,1.0890563787043523,0.9409961604377184,1.1099944692246126,0.7255736545602801,1.1461745510260128,0.7629750178089046
6.538889444722361,1.0915599542693848,0.9382288110612806,1.1120371186928464,0.7269250735070036,1.1435944404072036,0.7641967795627814
6.5441289394697355,1.0945827490280142,0.9363295751530764,1.1134822940980493,0.7294006352746376,1.1395678801110551,0.7648138014262131
6.549368434217109,1.0976055437866434,0.9344303392448724,1.1149274695032516,0.7318761970422712,1.1355413198149074,0.7654308232896448
6.554607928964483,1.100628338545273,0.9325311033366681,1.1163726449084546,0.7343517588099053,1.131514759518759,0.7660478451530767
6.559847423711856,1.103651133303902,0.9306318674284642,1.1178178203136568,0.736827320577539,1.1274881992226111,0.7666648670165083
6.56508691845923,1.1066739280625317,0.9287326315202599,1.1192629957188596,0.7393028823451729,1.1234616389264627,0.7672818888799401
6.570326413206604,1.1096967228211607,0.9268333956120559,1.120708171124062,0.7417784441128066,1.1194350786303149,0.7678989107433718
6.575565907953977,1.1127195175797897,0.924934159703852,1.1221533465292646,0.7442540058804402,1.115408518334167,0.7685159326068034
6.580805402701351,1.1157423123384194,0.9230349237956477,1.1235985219344673,0.7467295676480743,1.1113819580380186,0.7691329544702352
6.5860448974487245,1.1187651070970486,0.9211356878874437,1.1250436973396698,0.7492051294157078,1.107355397741871,0.7697499763336669
6.591284392196099,1.1216309878834418,0.9193293377428713,1.1284806958874443,0.7508851038124063,1.104104706714357,0.7699557296793397
6.596523886943472,1.1243293853626812,0.917622129915958,1.1340436818309156,0.7517159020515258,1.1016821455797898,0.7697225124827414
6.601763381690846,1.1270277828419213,0.9159149220890443,1.1396066677743877,0.7525467002906454,1.0992595844452224,0.7694892952861431
6.607002876438219,1.1297261803211607,0.9142077142621311,1.145169653717859,0.7533774985297649,1.0968370233106552,0.7692560780895448
6.6122423711855935,1.1324245778004005,0.9125005064352175,1.1507326396613313,0.7542082967688846,1.0944144621760878,0.7690228608929465
6.617481865932967,1.13512297527964,0.9107932986083042,1.1562956256048025,0.755039095008004,1.0919919010415207,0.7687896436963482
6.622721360680341,1.1378213727588797,0.9090860907813906,1.1618586115482747,0.7558698932471237,1.0895693399069533,0.7685564264997499
6.627960855427714,1.1405197702381191,0.9073788829544772,1.167421597491746,0.7567006914862432,1.087146778772386,0.7683232093031516
6.633200350175088,1.1432181677173585,0.9056716751275639,1.1729845834352173,0.7575314897253627,1.0847242176378191,0.7680899921065534
6.638439844922462,1.1459165651965986,0.9039644673006503,1.1785475693786895,0.7583622879644822,1.0823016565032515,0.767856774909955
6.643679339669835,1.148220351243872,0.9025196561995998,1.182979008930215,0.7597924265575288,1.0800741139654828,0.7684110159974987
6.648918834417209,1.1500676678509256,0.901378374284142,1.186101524547274,0.7619158561545775,1.0780721605072534,0.7698761547758881
6.6541583291645825,1.151914984457979,0.9002370923686843,1.1892240401643321,0.7640392857516258,1.0760702070490245,0.7713412935542772
6.659397823911957,1.1537623010650329,0.8990958104532265,1.192346555781391,0.7661627153486746,1.074068253590795,0.7728064323326665
6.66463731865933,1.1556096176720863,0.8979545285377688,1.1954690713984495,0.768286144945723,1.072066300132566,0.7742715711110556
6.669876813406704,1.1574569342791399,0.896813246622311,1.1985915870155082,0.7704095745427717,1.070064346674337,0.775736709889445
6.675116308154077,1.1593042508861933,0.8956719647068534,1.2017141026325666,0.7725330041398201,1.0680623932161077,0.777201848667834
6.680355802901451,1.1611515674932467,0.8945306827913957,1.2048366182496248,0.7746564337368685,1.0660604397578788,0.7786669874462232
6.685595297648825,1.1629988841003005,0.8933894008759379,1.2079591338666837,0.7767798633339172,1.0640584862996494,0.7801321262246125
6.690834792396198,1.164846200707354,0.8922481189604802,1.2110816494837422,0.7789032929309656,1.0620565328414204,0.7815972650030016
6.696074287143572,1.1665264896573289,0.8911925181938468,1.2149763645237628,0.7818913484909962,1.0600947381950971,0.7839025555762887
6.701313781890946,1.167997286291646,0.8902443819189594,1.2198396008739374,0.7859638501740874,1.058183312228114,0.7872615958584295
6.70655327663832,1.1694680829259632,0.8892962456440718,1.224702837224113,0.7900363518571794,1.0562718862611302,0.7906206361405709
6.711792771385693,1.1709388795602802,0.8883481093691845,1.2295660735742877,0.7941088535402705,1.0543604602941468,0.7939796764227117
6.717032266133067,1.1724096761945975,0.887399973094297,1.2344293099244632,0.7981813552233624,1.052449034327163,0.797338716704853
6.7222717608804405,1.1738804728289145,0.8864518368194096,1.2392925462746378,0.8022538569064537,1.0505376083601798,0.8006977569869939
6.727511255627815,1.1753512694632318,0.8855037005445221,1.2441557826248135,0.8063263585895456,1.0486261823931962,0.8040567972691353
6.732750750375188,1.1768220660975488,0.8845555642696347,1.2490190189749881,0.8103988602726367,1.046714756426213,0.807415837551276
6.737990245122561,1.1782928627318658,0.8836074279947473,1.2538822553251627,0.814471361955728,1.0448033304592295,0.8107748778334168
6.7432297398699355,1.1797636593661833,0.8826592917198598,1.2587454916753384,0.8185438636388199,1.0428919044922458,0.8141339181155582
6.748469234617309,1.1814364670942972,0.8817812446653326,1.2615456503381692,0.821648401293897,1.040923202954227,0.8162090878859429
6.753708729364683,1.1833842011630817,0.8809985853071535,1.2615380701365684,0.8234355914552278,1.0388765524142067,0.8165369782616309
6.758948224112056,1.185331935231866,0.8802159259489745,1.2615304899349675,0.8252227816165584,1.0368299018741869,0.8168648686373187
6.76418771885943,1.1872796693006507,0.8794332665907952,1.2615229097333667,0.8270099717778892,1.0347832513341668,0.8171927590130066
6.769427213606804,1.1892274033694348,0.8786506072326162,1.2615153295317658,0.8287971619392197,1.032736600794147,0.8175206493886944
6.774666708354178,1.1911751374382193,0.8778679478744371,1.2615077493301652,0.8305843521005505,1.0306899502541267,0.8178485397643822
6.779906203101551,1.1931228715070035,0.8770852885162581,1.2615001691285643,0.832371542261881,1.0286432997141068,0.81817643014007
6.785145697848925,1.195070605575788,0.876302629158079,1.2614925889269635,0.8341587324232119,1.0265966491740868,0.8185043205157579
6.790385192596299,1.1970183396445724,0.8755199697998999,1.2614850087253626,0.8359459225845424,1.024549998634067,0.8188322108914458
6.795624687343672,1.1989660737133565,0.8747373104417209,1.2614774285237618,0.8377331127458729,1.022503348094047,0.8191601012671336
6.800864182091046,1.2006169873284143,0.8737278839527263,1.2629466712806405,0.8396362825070036,1.0197764648624308,0.8207632295940473
6.806103676838419,1.2018291228814406,0.872383236487744,1.266599043628314,0.8417109003721861,1.0160440202606302,0.8242514922836418
6.8113431715857935,1.2030412584344672,0.8710385890227613,1.2702514159759883,0.8437855182373689,1.012311575658829,0.8277397549732369
6.816582666333167,1.2042533939874938,0.8696939415577789,1.273903788323662,0.8458601361025513,1.0085791310570285,0.8312280176628315
6.821822161080541,1.2054655295405203,0.8683492940927963,1.277556160671336,0.8479347539677341,1.0048466864552272,0.8347162803524266
6.827061655827914,1.2066776650935467,0.8670046466278138,1.2812085330190095,0.8500093718329165,1.0011142418534267,0.8382045430420211
6.832301150575288,1.2078898006465733,0.8656599991628313,1.2848609053666837,0.8520839896980993,0.9973817972516255,0.8416928057316162
6.837540645322662,1.2091019361995998,0.8643153516978489,1.2885132777143573,0.8541586075632818,0.9936493526498248,0.8451810684212108
6.842780140070036,1.2103140717526264,0.8629707042328663,1.2921656500620315,0.8562332254284645,0.9899169080480236,0.8486693311108059
6.848019634817409,1.2115262073056527,0.8616260567678838,1.2958180224097051,0.858307843293647,0.986184463446223,0.8521575938004003
6.8532591295647824,1.2126387629732365,0.8604546954267134,1.2989808393791895,0.8604534611188094,0.9834077960675338,0.8544811887266134
6.858498624312157,1.2135912098054027,0.8595619509904951,1.301356528093547,0.8627132357423714,0.9821678685377688,0.8549321805822913
6.86373811905953,1.2145436566375687,0.8586692065542771,1.303732216807904,0.864973010365933,0.980927941008004,0.855383172437969
6.868977613806904,1.215496103469735,0.8577764621180589,1.3061079055222615,0.8672327849894951,0.979688013478239,0.8558341642936469
6.874217108554277,1.216448550301901,0.8568837176818409,1.3084835942366184,0.8694925596130567,0.9784480859484742,0.8562851561493247
6.8794566033016515,1.2174009971340671,0.8559909732456227,1.310859282950976,0.8717523342366187,0.9772081584187091,0.8567361480050025
6.884696098049025,1.2183534439662331,0.8550982288094047,1.3132349716653329,0.8740121088601803,0.9759682308889444,0.8571871398606804
6.889935592796399,1.2193058907983993,0.8542054843731864,1.3156106603796904,0.8762718834837423,0.9747283033591794,0.8576381317163583
6.895175087543772,1.2202583376305656,0.8533127399369684,1.3179863490940473,0.8785316581073039,0.9734883758294145,0.858089123572036
6.900414582291146,1.2212107844627316,0.8524199955007503,1.3203620378084044,0.8807914327308656,0.9722484482996497,0.8585401154277139
6.90565407703852,1.2221052388749376,0.8518328007368685,1.3218820918591796,0.8832218587538774,0.9707217627058525,0.8590717655100051
6.910893571785893,1.2228981065652829,0.8517808447093547,1.3219033100165083,0.8859512189524765,0.9686927560895445,0.8597447065547774
6.916133066533267,1.2236909742556281,0.8517288886818409,1.321924528173837,0.888680579151076,0.9666637494732362,0.8604176475995499
6.9213725612806405,1.2244838419459732,0.8516769326543272,1.3219457463311655,0.8914099393496752,0.9646347428569283,0.8610905886443222
6.926612056028015,1.2252767096363184,0.8516249766268135,1.3219669644884942,0.8941392995482746,0.96260573624062,0.8617635296890946
6.931851550775388,1.2260695773266634,0.8515730205992997,1.3219881826458229,0.8968686597468738,0.960576729624312,0.862436470733867
6.937091045522762,1.2268624450170087,0.8515210645717859,1.3220094008031515,0.8995980199454733,0.9585477230080036,0.8631094117786394
6.942330540270135,1.2276553127073537,0.8514691085442722,1.3220306189604802,0.9023273801440724,0.9565187163916956,0.8637823528234118
6.94757003501751,1.228448180397699,0.8514171525167584,1.322051837117809,0.9050567403426719,0.9544897097753873,0.8644552938681842
6.952809529764883,1.2292410480880442,0.8513651964892447,1.3220730552751374,0.9077861005412711,0.9524607031590793,0.8651282349129565
6.958049024512256,1.2293768683701851,0.8510886396188094,1.3228904266588295,0.9105297039424713,0.9506411022078538,0.8665898525067535
6.96328851925963,1.2282561454337166,0.8503825541290645,1.3252303684462234,0.913300546169085,0.9492219704847422,0.8695597420410209
6.968528014007004,1.2271354224972486,0.8496764686393197,1.327570310233617,0.916071388395698,0.9478028387616307,0.8725296315752877
6.973767508754378,1.2260146995607801,0.8489703831495747,1.3299102520210109,0.9188422306223115,0.946383707038519,0.8754995211095552
6.979007003501751,1.224893976624312,0.8482642976598299,1.3322501938084044,0.9216130728489247,0.9449645753154077,0.8784694106438221
6.984246498249125,1.2237732536878436,0.847558212170085,1.3345901355957983,0.9243839150755382,0.943545443592296,0.8814393001780895
6.9894859929964985,1.2226525307513756,0.8468521266803402,1.3369300773831918,0.9271547573021512,0.9421263118691845,0.8844091897123564
6.994725487743873,1.2215318078149071,0.8461460411905952,1.3392700191705857,0.9299255995287649,0.9407071801460728,0.8873790792466237
6.999964982491246,1.220411084878439,0.8454399557008504,1.3416099609579792,0.9326964417553779,0.9392880484229614,0.8903489687808906
7.00520447723862,1.2192903619419708,0.8447338702111055,1.3439499027453732,0.9354672839819914,0.9378689166998497,0.893318858315158
7.0104439719859934,1.2187552261163082,0.8441980722716358,1.3466249184189598,0.9381958945190098,0.9362287160827912,0.8957955525842922
7.015683466733367,1.219445737731866,0.8440186901350675,1.3500012515287645,0.9408361131475738,0.9341258131295648,0.8972399776938469
7.020922961480741,1.2201362493474237,0.8438393079984992,1.3533775846385696,0.9434763317761383,0.932022910176338,0.8986844028034018
7.026162456228114,1.2208267609629815,0.843659925861931,1.3567539177483743,0.9461165504047023,0.9299200072231115,0.9001288279129565
7.031401950975488,1.2215172725785393,0.8434805437253626,1.3601302508581794,0.9487567690332669,0.9278171042698847,0.9015732530225113
7.036641445722862,1.222207784194097,0.8433011615887943,1.363506583967984,0.951396987661831,0.9257142013166583,0.903017678132066
7.041880940470236,1.2228982958096548,0.8431217794522261,1.3668829170777892,0.9540372062903955,0.9236112983634315,0.9044621032416209
7.047120435217609,1.2235888074252126,0.8429423973156578,1.3702592501875939,0.9566774249189596,0.921508395410205,0.9059065283511756
7.052359929964983,1.2242793190407704,0.8427630151790895,1.3736355832973992,0.959317643547524,0.9194054924569782,0.9073509534607305
7.057599424712357,1.2249698306563281,0.8425836330425213,1.3770119164072037,0.9619578621760881,0.9173025895037518,0.9087953785702851
7.06283891945973,1.225222781636068,0.8425738101610805,1.3797840427358679,0.9647025511090543,0.9158664761478239,0.911028634942471
7.068078414207104,1.2244704280145071,0.8429535531715858,1.3811679915012507,0.9676872627248626,0.9159623256683341,0.9150742474387196
7.073317908954477,1.2237180743929463,0.8433332961820911,1.3825519402666333,0.9706719743406703,0.9160581751888445,0.9191198599349675
7.0785574037018515,1.2229657207713855,0.8437130391925963,1.3839358890320161,0.9736566859564786,0.9161540247093547,0.9231654724312159
7.083796898449225,1.2222133671498248,0.8440927822031016,1.3853198377973988,0.9766413975722863,0.9162498742298649,0.9272110849274638
7.089036393196599,1.221461013528264,0.8444725252136068,1.3867037865627816,0.9796261091880945,0.9163457237503753,0.9312566974237124
7.094275887943972,1.2207086599067032,0.8448522682241121,1.3880877353281642,0.9826108208039022,0.9164415732708855,0.9353023099199603
7.099515382691346,1.2199563062851424,0.8452320112346173,1.389471684093547,0.9855955324197104,0.9165374227913957,0.9393479224162088
7.10475487743872,1.2192039526635816,0.8456117542451226,1.3908556328589297,0.9885802440355181,0.9166332723119059,0.9433935349124567
7.109994372186094,1.2184515990420208,0.8459914972556279,1.3922395816243125,0.9915649556513264,0.9167291218324163,0.9474391474087053
7.115233866933467,1.2177476336428212,0.8460781582316157,1.3921541173376684,0.9942384223621814,0.9161857314834915,0.9503085299034517
7.12047336168084,1.2171661375497749,0.8454230363591796,1.3883496076273134,0.996124136481741,0.9140244419959979,0.9502009054917459
7.125712856428215,1.2165846414567283,0.8447679144867433,1.384545097916958,0.998009850601301,0.9118631525085039,0.95009328108004
7.130952351175588,1.216003145363682,0.8441127926143072,1.380740588206603,0.9998955647208606,0.9097018630210103,0.9499856566683341
7.136191845922962,1.2154216492706353,0.8434576707418708,1.3769360784962474,1.0017812788404206,0.9075405735335164,0.9498780322566283
7.141431340670335,1.2148401531775888,0.8428025488694346,1.3731315687858927,1.0036669929599802,0.9053792840460227,0.9497704078449224
7.1466708354177095,1.2142586570845422,0.8421474269969984,1.369327059075537,1.0055527070795403,0.9032179945585288,0.9496627834332166
7.151910330165083,1.2136771609914958,0.8414923051245622,1.3655225493651824,1.0074384211990999,0.9010567050710353,0.9495551590215108
