# composition,1.0CsCl
# source,Numbers, 2026
# temperature_K,935
# raw_file,1.00CsCl_Numbers_2026_935.0_AP.csv
# savgol,False
# grid_points,2000
r (A),Cl-Cl,Cs-Cl,Cs-Cs
5.255213231615809,1.4706010031820902,0.4607611768804403,1.5761056962466227
5.260452726363182,1.4655191137341166,0.4617039454177089,1.571907440102801
5.265692221110555,1.4604372242861432,0.4626467139549775,1.5677091839589796
5.270931715857929,1.4553553348381687,0.4635894824922462,1.5635109278151573
5.276171210605303,1.450273445390195,0.46453225102951473,1.5593126716713357
5.281410705352677,1.4502673670037518,0.46442129642646324,1.557760180586543
5.28665020010005,1.4503387819159579,0.4642942544472236,1.5562480828614307
5.291889694847424,1.450410196828164,0.464167212467984,1.554735985136318
5.297129189594798,1.45048161174037,0.46404017048874435,1.5532238874112057
5.302368684342172,1.4505530266525763,0.4639131285095047,1.5517117896860928
5.307608179089545,1.4506244415647824,0.46378608653026515,1.5501996919609804
5.312847673836918,1.4506958564769885,0.4636590445510255,1.548687594235868
5.3180871685842925,1.4507672713891946,0.4635320025717859,1.5471754965107554
5.323326663331666,1.4508386863014007,0.46340496059254627,1.545663398785643
5.32856615807904,1.4509101012136068,0.46327791861330664,1.5441513010605303
5.333805652826413,1.4465303750265135,0.4641248364027013,1.5414419395222612
5.3390451475737875,1.4419887891630812,0.46500717091095556,1.538689041118059
5.344284642321161,1.4374472032996497,0.4658895054192096,1.535936142713857
5.349524137068535,1.4329056174362176,0.46677183992746385,1.5331832443096545
5.354763631815908,1.4283640315727861,0.4676541744357179,1.5304303459054527
5.360003126563282,1.423822445709354,0.46853650894397214,1.5276774475012502
5.365242621310656,1.4192808598459226,0.46941884345222623,1.5249245490970482
5.370482116058029,1.414739273982491,0.47030117796048027,1.5221716506928464
5.375721610805403,1.410197688119059,0.4711835124687345,1.519418752288644
5.380961105552776,1.4056561022556275,0.47206584697698856,1.516665853884442
5.386200600300151,1.4044689073676837,0.4725399796903453,1.5121779653644314
5.391440095047524,1.4034774594332164,0.4729902916093047,1.5075888307368681
5.396679589794898,1.4024860114987492,0.4734406035282642,1.5029996961093037
5.401919084542271,1.401494563564282,0.47389091544722367,1.4984105614817405
5.4071585792896455,1.4005031156298147,0.47434122736618317,1.4938214268541763
5.412398074037019,1.3995116676953476,0.4747915392851426,1.4892322922266128
5.417637568784393,1.3985202197608801,0.4752418512041022,1.4846431575990486
5.422877063531766,1.397528771826413,0.4756921631230616,1.4800540229714851
5.4281165582791395,1.3965373238919458,0.47614247504202106,1.4754648883439219
5.433356053026514,1.3955458759574786,0.47659278696098056,1.4708757537163575
5.438595547773887,1.3913806092753875,0.4769908266795898,1.4679128091955975
5.443835042521261,1.3869573085487739,0.47738461662581294,1.465082075252626
5.449074537268634,1.3825340078221608,0.477778406572036,1.4622513413096547
5.454314032016009,1.3781107070955472,0.4781721965182592,1.4594206073666829
5.459553526763382,1.3736874063689342,0.4785659864644823,1.4565898734237117
5.464793021510756,1.3692641056423205,0.4789597764107054,1.4537591394807399
5.470032516258129,1.3648408049157075,0.4793535663569285,1.4509284055377687
5.475272011005503,1.3604175041890947,0.4797473563031516,1.4480976715947973
5.480511505752877,1.355994203462481,0.4801411462493747,1.4452669376518257
5.48575100050025,1.351570902735868,0.4805349361955978,1.4424362037088543
5.490990495247624,1.3503174081985991,0.4806346840570285,1.4403305510877937
5.496229989994998,1.3493975774707354,0.48070348012006003,1.438301222816408
5.501469484742372,1.3484777467428712,0.48077227618309154,1.4362718945450224
5.506708979489745,1.3475579160150075,0.48084107224612305,1.4342425662736367
5.511948474237119,1.3466380852871433,0.48090986830915455,1.432213238002251
5.5171879689844925,1.3457182545592796,0.48097866437218606,1.4301839097308653
5.522427463731867,1.3447984238314155,0.48104746043521757,1.4281545814594796
5.52766695847924,1.3438785931035517,0.48111625649824913,1.426125253188094
5.532906453226613,1.3429587623756878,0.48118505256128064,1.4240959249167084
5.538145947973987,1.3420389316478238,0.48125384862431214,1.4220665966453225
5.543385442721361,1.3392130211765885,0.48355714837293634,1.4183097480915459
5.548624937468735,1.336138726376188,0.48615162990495264,1.4143277835802899
5.553864432216108,1.3330644315757878,0.4887461114369685,1.4103458190690346
5.559103926963482,1.3299901367753875,0.49134059296898475,1.4063638545577786
5.564343421710856,1.3269158419749874,0.4939350745010006,1.402381890046523
5.56958291645823,1.3238415471745868,0.4965295560330169,1.398399925535267
5.574822411205603,1.320767252374187,0.49912403756503276,1.3944179610240117
5.580061905952977,1.3176929575737863,0.501718519097049,1.3904359965127557
5.5853014007003505,1.3146186627733865,0.5043130006290649,1.3864540320015002
5.590540895447724,1.3115443679729863,0.5069074821610807,1.3824720674902449
5.595780390195098,1.3091705899772383,0.5076105307053528,1.3807158923111553
5.601019884942471,1.306906458090045,0.5080175288689345,1.3793081015492745
5.6062593796898454,1.304642326202851,0.5084245270325164,1.3779003107873935
5.611498874437219,1.3023781943156576,0.5088315251960981,1.3764925200255127
5.616738369184593,1.300114062428464,0.5092385233596799,1.3750847292636317
5.621977863931966,1.2978499305412705,0.5096455215232617,1.3736769385017509
5.62721735867934,1.2955857986540766,0.5100525196868435,1.3722691477398699
5.632456853426714,1.2933216667668832,0.5104595178504253,1.3708613569779888
5.637696348174088,1.2910575348796893,0.5108665160140071,1.3694535662161078
5.642935842921461,1.288793402992496,0.5112735141775888,1.368045775454227
5.648175337668834,1.2869760459472235,0.5120597276180591,1.3643034446715858
5.653414832416209,1.2852408848669332,0.5129157076673337,1.360131613944472
5.658654327163582,1.2835057237866432,0.5137716877166084,1.3559597832173587
5.663893821910956,1.281770562706353,0.5146276677658831,1.3517879524902447
5.669133316658329,1.2800354016260629,0.5154836478151577,1.3476161217631315
5.6743728114057035,1.2783002405457726,0.5163396278644323,1.3434442910360176
5.679612306153077,1.2765650794654826,0.5171956079137069,1.3392724603089043
5.684851800900451,1.2748299183851923,0.5180515879629817,1.3351006295817904
5.690091295647824,1.2730947573049023,0.5189075680122562,1.3309287988546772
5.6953307903951975,1.2713595962246123,0.5197635480615308,1.326756968127564
5.700570285142572,1.2683489933229113,0.5208407691723362,1.3239480399794896
5.705809779889945,1.2650670198209104,0.5219650628494247,1.3214290911035518
5.711049274637319,1.2617850463189093,0.5230893565265133,1.3189101422276137
5.716288769384692,1.2585030728169084,0.5242136502036018,1.3163911933516759
5.721528264132067,1.255221099314907,0.5253379438806904,1.3138722444757378
5.72676775887944,1.2519391258129065,0.5264622375577789,1.3113532955998
5.732007253626814,1.2486571523109051,0.5275865312348675,1.3088343467238617
5.737246748374187,1.2453751788089045,0.528710824911956,1.306315397847924
5.7424862431215615,1.2420932053069031,0.5298351185890446,1.3037964489719858
5.747725737868935,1.2388112318049023,0.5309594122661331,1.301277500096048
5.752965232616308,1.2357605710795398,0.53228124186018,1.2969094809817412
5.758204727363682,1.2327661171970983,0.533651070835918,1.29209215508054
5.763444222111056,1.2297716633146574,0.5350208998116558,1.2872748291793397
5.76868371685843,1.2267772094322158,0.5363907287873938,1.2824575032781385
5.773923211605803,1.2237827555497747,0.5377605577631316,1.2776401773769384
5.779162706353177,1.2207883016673333,0.5391303867388697,1.2728228514757371
5.7844022011005505,1.2177938477848922,0.5405002157146075,1.2680055255745368
5.789641695847925,1.2147993939024506,0.5418700446903455,1.2631881996733358
5.794881190595298,1.2118049400200097,0.5432398736660833,1.2583708737721355
5.800120685342672,1.2088104861375681,0.5446097026418213,1.2535535478709343
5.805360180090045,1.2043287225660322,0.5464034653781894,1.250922843023011
5.810599674837419,1.1994383052141067,0.5483137083171588,1.2488929350140068
5.815839169584793,1.1945478878621802,0.5502239512561284,1.246863027005002
5.821078664332166,1.1896574705102547,0.5521341941950977,1.2448331189959978
5.82631815907954,1.1847670531583283,0.5540444371340674,1.242803210986993
5.831557653826914,1.1798766358064028,0.5559546800730367,1.2407733029779888
5.836797148574288,1.1749862184544764,0.5578649230120063,1.2387433949689841
5.842036643321661,1.1700958011025508,0.5597751659509757,1.2367134869599796
5.847276138069035,1.1652053837506244,0.5616854088899453,1.2346835789509751
5.8525156328164085,1.160314966398699,0.5635956518289147,1.2326536709419706
5.857755127563783,1.1586429726710854,0.5646656404419711,1.2295891594487236
5.862994622311156,1.1579628865522762,0.5654766654267135,1.2262057865537765
5.868234117058529,1.1572828004334668,0.5662876904114558,1.2228224136588293
5.873473611805903,1.1566027143146573,0.5670987153961982,1.2194390407638815
5.878713106553277,1.155922628195848,0.5679097403809406,1.2160556678689343
5.883952601300651,1.1552425420770385,0.568720765365683,1.2126722949739865
5.889192096048024,1.154562455958229,0.5695317903504252,1.2092889220790393
5.894431590795398,1.1538823698394196,0.5703428153351677,1.2059055491840915
5.899671085542772,1.1532022837206102,0.57115384031991,1.2025221762891443
5.904910580290146,1.1525221976018007,0.5719648653046525,1.1991388033941965
5.910150075037519,1.1520476141625813,0.5738620817648826,1.195483228736368
5.915389569784892,1.1516436074012006,0.5761323336813406,1.1917341706448226
5.920629064532267,1.1512396006398198,0.5784025855977991,1.1879851125532763
5.92586855927964,1.1508355938784391,0.5806728375142571,1.184236054461731
5.931108054027014,1.1504315871170585,0.5829430894307156,1.1804869963701847
5.936347548774387,1.1500275803556779,0.5852133413471736,1.1767379382786394
5.9415870435217615,1.149623573594297,0.587483593263632,1.1729888801870931
5.946826538269135,1.1492195668329164,0.58975384518009,1.1692398220955478
5.952066033016509,1.1488155600715357,0.5920240970965485,1.1654907640040018
5.957305527763882,1.148411553310155,0.5942943490130065,1.1617417059124562
5.962545022511256,1.1469046960197598,0.5968296126283144,1.160354646049775
5.96778451725863,1.1449780686318158,0.5994657457483742,1.1598666166548275
5.973024012006003,1.1430514412438721,0.602101878868434,1.15937858725988
5.978263506753377,1.141124813855928,0.6047380119884943,1.1588905578649324
5.98350300150075,1.139198186467984,0.6073741451085541,1.158402528469985
5.988742496248125,1.13727155908004,0.6100102782286144,1.1579144990750376
5.993981990995498,1.1353449316920963,0.6126464113486741,1.1574264696800902
5.999221485742872,1.1334183043041521,0.6152825444687344,1.1569384402851426
6.004460980490245,1.1314916769162082,0.6179186775887943,1.1564504108901952
6.0097004752376195,1.129565049528264,0.6205548107088545,1.1559623814952478
6.014939969984993,1.127642485183842,0.6227485181848423,1.1548512890010005
6.020179464732367,1.1257216270285142,0.62475643837969,1.1534785543511756
6.02541895947974,1.1238007688731866,0.6267643585745373,1.1521058197013507
6.0306584542271136,1.121879910717859,0.6287722787693846,1.1507330850515258
6.035897948974488,1.1199590525625311,0.6307801989642322,1.1493603504017007
6.041137443721861,1.1180381944072035,0.6327881191590795,1.147987615751876
6.046376938469235,1.1161173362518757,0.6347960393539273,1.146614881102051
6.0516164332166085,1.1141964780965483,0.6368039595487746,1.145242146452226
6.056855927963983,1.1122756199412203,0.6388118797436222,1.143869411802401
6.062095422711356,1.1103547617858929,0.6408197999384695,1.1424966771525762
6.06733491745873,1.108613691474737,0.6424336396485746,1.1398479659727359
6.072574412206103,1.106955600168584,0.6438655960580292,1.1366103425482739
6.077813906953477,1.105297508862431,0.6452975524674838,1.1333727191238119
6.083053401700851,1.1036394175562778,0.6467295088769387,1.1301350956993492
6.088292896448224,1.101981326250125,0.6481614652863933,1.1268974722748872
6.093532391195598,1.1003232349439718,0.6495934216958481,1.1236598488504248
6.098771885942972,1.0986651436378188,0.6510253781053028,1.1204222254259628
6.104011380690346,1.0970070523316655,0.6524573345147576,1.1171846020015004
6.109250875437719,1.0953489610255125,0.6538892909242122,1.1139469785770384
6.114490370185093,1.0936908697193592,0.655321247333667,1.1107093551525757
6.1197298649324665,1.0933244929417207,0.6577390429164585,1.1087614893794395
6.124969359679841,1.09361128502001,0.6606553383076543,1.1074658029469733
6.130208854427214,1.0938980770982991,0.6635716336988496,1.1061701165145073
6.135448349174587,1.0941848691765883,0.6664879290900451,1.104874430082041
6.140687843921961,1.0944716612548775,0.6694042244812409,1.1035787436495748
6.145927338669335,1.0947584533331665,0.6723205198724362,1.1022830572171085
6.151166833416709,1.0950452454114556,0.6752368152636321,1.1009873707846423
6.156406328164082,1.0953320374897448,0.6781531106548274,1.0996916843521762
6.161645822911456,1.095618829568034,0.6810694060460233,1.0983959979197098
6.16688531765883,1.0959056216463232,0.6839857014372187,1.0971003114872437
6.172124812406204,1.0949256175270135,0.6869516326050529,1.0953213994227113
6.177364307153577,1.0932456715397698,0.6899449889879941,1.0932754910945472
6.182603801900951,1.0915657255525262,0.6929383453709358,1.091229582766383
6.1878432966483246,1.0898857795652828,0.6959317017538771,1.089183674438219
6.193082791395698,1.0882058335780391,0.6989250581368183,1.0871377661100552
6.198322286143072,1.0865258875907955,0.70191841451976,1.0850918577818909
6.203561780890445,1.0848459416035519,0.7049117709027012,1.083045949453727
6.2088012756378195,1.0831659956163082,0.7079051272856429,1.0810000411255627
6.214040770385193,1.0814860496290646,0.7108984836685842,1.0789541327973988
6.219280265132567,1.079806103641821,0.713891840051526,1.0769082244692345
6.22451975987994,1.0787641713884444,0.7169196397736367,1.0761628156128065
6.229759254627314,1.078106584757879,0.7199681884952479,1.0762008401730865
6.234998749374688,1.0774489981273137,0.7230167372168584,1.0762388647333667
6.240238244122062,1.0767914114967483,0.7260652859384696,1.0762768892936467
6.245477738869435,1.0761338248661831,0.7291138346600802,1.076314913853927
6.250717233616808,1.0754762382356178,0.7321623833816908,1.076352938414207
6.255956728364183,1.0748186516050524,0.7352109321033019,1.0763909629744872
6.261196223111556,1.0741610649744873,0.7382594808249126,1.0764289875347672
6.26643571785893,1.073503478343922,0.7413080295465238,1.0764670120950475
6.271675212606303,1.0728458917133565,0.7443565782681343,1.0765050366553275
6.2769147073536775,1.0719310649499747,0.7466281865722865,1.0752665346098045
6.282154202101051,1.070847591128564,0.7483904314492248,1.073191139602801
6.287393696848425,1.0697641173071533,0.7501526763261634,1.0711157445957975
6.292633191595798,1.0686806434857428,0.7519149212031018,1.0690403495887941
6.2978726863431715,1.067597169664332,0.7536771660800401,1.0669649545817907
6.303112181090546,1.0665136958429213,0.7554394109569786,1.0648895595747871
6.308351675837919,1.0654302220215106,0.757201655833917,1.0628141645677838
6.313591170585293,1.0643467482001,0.7589639007108556,1.0607387695607802
6.3188306653326665,1.0632632743786892,0.760726145587794,1.0586633745537768
6.324070160080041,1.0621798005572785,0.7624883904647326,1.056587979546773
6.329309654827414,1.0616860939697348,0.765318814633567,1.0562839447771386
6.334549149574788,1.061612564896448,0.7689102592421215,1.0572419091465735
6.339788644322161,1.0615390358231616,0.7725017038506755,1.058199873516008
6.3450281390695356,1.0614655067498748,0.7760931484592302,1.0591578378854427
6.350267633816909,1.0613919776765883,0.7796845930677841,1.0601158022548776
6.355507128564282,1.0613184486033016,0.7832760376763381,1.0610737666243122
6.360746623311656,1.061244919530015,0.7868674822848927,1.0620317309937468
6.36598611805903,1.0611713904567284,0.7904589268934467,1.0629896953631814
6.371225612806404,1.0610978613834416,0.7940503715020013,1.0639476597326163
6.376465107553777,1.0610243323101551,0.7976418161105553,1.064905624102051
6.381704602301151,1.0609332887483742,0.800601250013757,1.063908932318409
6.3869440970485245,1.0608287006488244,0.8030719289714857,1.0614006397763882
6.392183591795899,1.0607241125492746,0.8055426079292148,1.058892347234367
6.397423086543272,1.060619524449725,0.8080132868869435,1.056384054692346
6.402662581290646,1.0605149363501751,0.8104839658446726,1.0538757621503247
6.407902076038019,1.0604103482506253,0.8129546448024013,1.051367469608304
6.413141570785393,1.0603057601510755,0.81542532376013,1.0488591770662832
6.418381065532767,1.0602011720515256,0.817896002717859,1.046350884524262
6.42362056028014,1.060096583951976,0.8203666816755877,1.0438425919822412
6.428860055027514,1.0599919958524262,0.8228373606333168,1.04133429944022
6.434099549774888,1.0598851386970984,0.8257753999487243,1.0400552290170084
6.439339044522262,1.0597763784627312,0.8291054189189598,1.0398071190805402
6.444578539269635,1.0596676182283642,0.8324354378891947,1.039559009144072
6.449818034017009,1.059558857993997,0.8357654568594302,1.0393108992076037
6.4550575287643825,1.0594500977596297,0.839095475829665,1.0390627892711355
6.460297023511756,1.0593413375252627,0.8424254947998999,1.0388146793346673
6.46553651825913,1.0592325772908955,0.8457555137701354,1.0385665693981991
6.470776013006503,1.0591238170565282,0.8490855327403702,1.038318459461731
6.4760155077538775,1.059015056822161,0.8524155517106058,1.0380703495252626
6.481255002501251,1.058906296587794,0.8557455706808407,1.0378222395887944
6.486494497248625,1.058860820643822,0.8591616831705858,1.0372445538511754
6.491733991995998,1.0588728758729364,0.8626560624962484,1.0363672537488744
6.496973486743372,1.0588849311020512,0.8661504418219116,1.0354899536465731
6.502212981490746,1.0588969863311657,0.8696448211475741,1.0346126535442721
6.50745247623812,1.0589090415602802,0.8731392004732372,1.0337353534419709
6.512691970985493,1.0589210967893947,0.8766335797988999,1.0328580533396696
6.517931465732866,1.0589331520185092,0.8801279591245624,1.0319807532373686
6.523170960480241,1.0589452072476238,0.8836223384502255,1.0311034531350673
6.528410455227614,1.0589572624767383,0.8871167177758881,1.0302261530327663
6.533649949974988,1.0589693177058528,0.8906110971015513,1.029348852930465
6.538889444722361,1.0585817047963981,0.8941698889334669,1.0281326260550274
6.5441289394697355,1.057800388944472,0.897792131890946,1.0265825310150072
6.549368434217109,1.0570190730925462,0.9014143748484245,1.0250324359749874
6.554607928964483,1.05623775724062,0.9050366178059035,1.0234823409349671
6.559847423711856,1.0554564413886942,0.9086588607633819,1.0219322458949474
6.56508691845923,1.0546751255367683,0.912281103720861,1.0203821508549271
6.570326413206604,1.0538938096848423,0.9159033466783394,1.0188320558149073
6.575565907953977,1.0531124938329164,0.9195255896358179,1.0172819607748873
6.580805402701351,1.0523311779809905,0.9231478325932969,1.0157318657348673
6.5860448974487245,1.0515498621290644,0.9267700755507754,1.0141817706948475
6.591284392196099,1.0508938792606302,0.9304071261170588,1.0136514718691847
6.596523886943472,1.0503716714937468,0.9340599816958479,1.0142096601945974
6.601763381690846,1.0498494637268634,0.9377128372746376,1.01476784852001
6.607002876438219,1.04932725595998,0.9413656928534267,1.0153260368454227
6.6122423711855935,1.0488050481930966,0.9450185484322164,1.0158842251708355
6.617481865932967,1.0482828404262132,0.9486714040110056,1.016442413496248
6.622721360680341,1.0477606326593296,0.9523242595897953,1.0170006018216609
6.627960855427714,1.0472384248924462,0.9559771151685844,1.0175587901470735
6.633200350175088,1.0467162171255628,0.9596299707473734,1.0181169784724862
6.638439844922462,1.0461940093586795,0.9632828263261632,1.0186751667978988
6.643679339669835,1.04537557253977,0.96721803244022,1.018339852321911
6.648918834417209,1.0442144707633816,0.9714798494437221,1.0169709724432214
6.6541583291645825,1.0430533689869934,0.9757416664472236,1.0156020925645322
6.659397823911957,1.0418922672106052,0.9800034834507259,1.0142332126858427
6.66463731865933,1.040731165434217,0.9842653004542273,1.0128643328071534
6.669876813406704,1.0395700636578287,0.9885271174577296,1.011495452928464
6.675116308154077,1.0384089618814405,0.9927889344612311,1.0101265730497748
6.680355802901451,1.0372478601050523,0.9970507514647325,1.0087576931710855
6.685595297648825,1.0360867583286641,1.0013125684682347,1.007388813292396
6.690834792396198,1.034925656552276,1.0055743854717363,1.0060199334137068
6.696074287143572,1.034115172030515,1.0088087620130068,1.004885194474237
6.701313781890946,1.0337444447433717,1.0107544844152079,1.0040441238314157
6.70655327663832,1.033373717456228,1.0127002068174091,1.0032030531885943
6.711792771385693,1.0330029901690845,1.01464592921961,1.0023619825457728
6.717032266133067,1.0326322628819409,1.0165916516218112,1.0015209119029513
6.7222717608804405,1.0322615355947973,1.0185373740240122,1.0006798412601299
6.727511255627815,1.0318908083076537,1.0204830964262135,0.9998387706173085
6.732750750375188,1.0315200810205103,1.0224288188284145,0.9989976999744872
6.737990245122561,1.0311493537333667,1.0243745412306153,0.9981566293316658
6.7432297398699355,1.030778626446223,1.0263202636328166,0.9973155586888443
6.748469234617309,1.0303269366613308,1.0293558531700853,0.995894345370185
6.753708729364683,1.0297650612286142,1.0338746938379195,0.9936835887648822
6.758948224112056,1.029203185795898,1.0383935345057531,0.9914728321595796
6.76418771885943,1.0286413103631815,1.0429123751735874,0.9892620755542768
6.769427213606804,1.0280794349304652,1.047431215841421,0.9870513189489744
6.774666708354178,1.0275175594977488,1.0519500565092552,0.9848405623436715
6.779906203101551,1.0269556840650325,1.0564688971770888,0.982629805738369
6.785145697848925,1.026393808632316,1.060987737844923,0.9804190491330662
6.790385192596299,1.0258319331995998,1.0655065785127567,0.9782082925277636
6.795624687343672,1.0252700577668834,1.0700254191805902,0.9759975359224612
6.800864182091046,1.024151297026013,1.074214447885193,0.9745629478736868
6.806103676838419,1.0222093145252626,1.077915928470235,0.9742757394302151
6.8113431715857935,1.0202673320245121,1.081617409055278,0.9739885309867433
6.816582666333167,1.0183253495237619,1.0853188896403203,0.9737013225432716
6.821822161080541,1.0163833670230114,1.0890203702253631,0.9734141140997998
6.827061655827914,1.014441384522261,1.0927218508104053,0.9731269056563282
6.832301150575288,1.0124994020215106,1.0964233313954481,0.9728396972128563
6.837540645322662,1.0105574195207603,1.1001248119804905,0.9725524887693847
6.842780140070036,1.0086154370200098,1.1038262925655333,0.972265280325913
6.848019634817409,1.0066734545192595,1.1075277731505755,0.9719780718824412
6.8532591295647824,1.0049939062443722,1.1109050172301151,0.9713875957786394
6.858498624312157,1.0037363110385191,1.113760939869435,0.9703095128484241
6.86373811905953,1.0024787158326662,1.1166168625087545,0.9692314299182091
6.868977613806904,1.0012211206268133,1.1194727851480744,0.9681533469879939
6.874217108554277,0.9999635254209605,1.1223287077873938,0.9670752640577789
6.8794566033016515,0.9987059302151073,1.125184630426714,0.9659971811275636
6.884696098049025,0.9974483350092546,1.1280405530660333,0.9649190981973486
6.889935592796399,0.9961907398034014,1.1308964757053532,0.9638410152671334
6.895175087543772,0.9949331445975486,1.1337523983446727,0.9627629323369183
6.900414582291146,0.9936755493916958,1.1366083209839923,0.9616848494067033
6.90565407703852,0.992213410396448,1.1395296923001506,0.9598880787276133
6.910893571785893,0.9903929671080539,1.1425657116433219,0.9568323653711853
6.916133066533267,0.9885725238196595,1.1456017309864939,0.9537766520147568
6.9213725612806405,0.9867520805312655,1.1486377503296652,0.9507209386583289
6.926612056028015,0.9849316372428711,1.151673769672837,0.9476652253019003
6.931851550775388,0.9831111939544771,1.1547097890160083,0.9446095119454724
6.937091045522762,0.9812907506660827,1.1577458083591803,0.9415537985890439
6.942330540270135,0.9794703073776887,1.1607818277023516,0.9384980852326159
6.94757003501751,0.9776498640892943,1.1638178470455234,0.9354423718761875
6.952809529764883,0.9758294208009003,1.1668538663886947,0.9323866585197594
6.958049024512256,0.9739157858839419,1.169722279047774,0.9299993098064031
6.96328851925963,0.9718239304802399,1.1722701592161084,0.9288901474907452
6.968528014007004,0.9697320750765382,1.1748180393844423,0.9277809851750874
6.973767508754378,0.9676402196728362,1.1773659195527768,0.9266718228594295
6.979007003501751,0.9655483642691345,1.1799137997211107,0.9255626605437718
6.984246498249125,0.9634565088654324,1.1824616798894452,0.9244534982281138
6.9894859929964985,0.9613646534617307,1.185009560057779,0.9233443359124561
6.994725487743873,0.9592727980580287,1.1875574402261135,0.9222351735967982
6.999964982491246,0.957180942654327,1.1901053203944474,0.9211260112811405
7.00520447723862,0.9550890872506249,1.192653200562782,0.9200168489654825
7.0104439719859934,0.9535960861463231,1.195324197453477,0.9187715794854926
7.015683466733367,0.9533565010175088,1.1982528805072536,0.9172414345452726
7.020922961480741,0.9531169158886943,1.2011815635610308,0.9157112896050523
7.026162456228114,0.9528773307598799,1.2041102466148075,0.9141811446648324
7.031401950975488,0.9526377456310655,1.2070389296685846,0.9126509997246122
7.036641445722862,0.9523981605022511,1.2099676127223613,0.9111208547843922
7.041880940470236,0.9521585753734367,1.2128962957761384,0.9095907098441719
7.047120435217609,0.9519189902446223,1.2158249788299151,0.9080605649039519
7.052359929964983,0.9516794051158078,1.2187536618836923,0.9065304199637316
7.057599424712357,0.9514398199869935,1.221682344937469,0.9050002750235117
7.06283891945973,0.950838332271886,1.2243742428551776,0.9035845445115057
7.068078414207104,0.9494053658874436,1.2265221220305154,0.902431683512256
7.073317908954477,0.9479723995030015,1.228670001205853,0.9012788225130065
7.0785574037018515,0.9465394331185591,1.2308178803811909,0.9001259615137567
7.083796898449225,0.945106466734117,1.2329657595565284,0.8989731005145072
7.089036393196599,0.9436735003496747,1.2351136387318662,0.8978202395152575
7.094275887943972,0.9422405339652324,1.2372615179072037,0.8966673785160079
7.099515382691346,0.9408075675807901,1.2394093970825417,0.8955145175167581
7.10475487743872,0.939374601196348,1.2415572762578793,0.8943616565175085
7.109994372186094,0.9379416348119056,1.243705155433217,0.8932087955182588
7.115233866933467,0.9362854449544769,1.245572806451226,0.8916571336358174
7.12047336168084,0.9340642824132064,1.2467312074427215,0.8890961173056525
7.125712856428215,0.9318431198719356,1.2478896084342173,0.8865351009754873
7.130952351175588,0.9296219573306651,1.249048009425713,0.8839740846453223
7.136191845922962,0.9274007947893943,1.2502064104172088,0.8814130683151571
7.141431340670335,0.9251796322481238,1.2513648114087044,0.8788520519849922
7.1466708354177095,0.922958469706853,1.2525232124002004,0.8762910356548269
7.151910330165083,0.9207373071655826,1.253681613391696,0.873730019324662
7.157149824912457,0.9185161446243117,1.2548400143831917,0.8711690029944967
7.16238931965983,0.9162949820830413,1.2559984153746875,0.8686079866643318
7.1676288144072045,0.9140006878821906,1.2575510102131071,0.8662793385120057
7.172868309154578,0.9115016250345169,1.2602073478229117,0.8646013212576286
7.178107803901951,0.9090025621868433,1.2628636854327164,0.8629233040032516
7.183347298649325,0.9065034993391693,1.2655200230425214,0.8612452867488742
7.1885867933966985,0.9040044364914956,1.2681763606523262,0.8595672694944971
7.193826288144073,0.9015053736438216,1.2708326982621314,0.8578892522401198
7.199065782891446,0.8990063107961479,1.273489035871936,0.8562112349857428
7.20430527763882,0.8965072479484739,1.2761453734817412,0.8545332177313654
7.209544772386193,0.8940081851008003,1.278801711091546,0.8528552004769884
7.214784267133568,0.8915091222531262,1.281458048701351,0.851177183222611
7.220023761880941,0.889406293366183,1.284121187690095,0.8497047587056027
7.225263256628315,0.8885371001095547,1.2868055021060534,0.8488724270410204
7.230502751375688,0.8876679068529264,1.2894898165220112,0.8480400953764381
7.235742246123062,0.8867987135962981,1.2921741309379688,0.8472077637118559
7.240981740870436,0.8859295203396698,1.2948584453539271,0.8463754320472736
7.246221235617809,0.8850603270830415,1.297542759769885,0.8455431003826913
7.251460730365183,0.8841911338264131,1.3002270741858433,0.844710768718109
7.2567002251125565,0.8833219405697849,1.302911388601801,0.8438784370535267
7.261939719859931,0.8824527473131565,1.3055957030177592,0.8430461053889444
7.267179214607304,0.8815835540565282,1.308280017433717,0.8422137737243621
7.272418709354678,0.8805460978851924,1.3104430038201602,0.8412595783979488
7.277658204102051,0.878922557404202,1.3107901285307655,0.8398809141370684
7.282897698849425,0.8772990169232117,1.3111372532413708,0.8385022498761882
7.288137193596799,0.875675476442221,1.311484377951976,0.8371235856153076
7.293376688344172,0.8740519359612307,1.3118315026625813,0.8357449213544272
7.298616183091546,0.8724283954802401,1.3121786273731866,0.8343662570935467
7.30385567783892,0.8708048549992496,1.3125257520837919,0.8329875928326663
7.309095172586294,0.8691813145182591,1.3128728767943971,0.8316089285717858
7.314334667333667,0.8675577740372687,1.3132200015050024,0.8302302643109054
7.319574162081041,0.8659342335562781,1.313567126215608,0.8288516000500249
7.324813656828415,0.8642506253351676,1.3141428227353675,0.8274751710082541
7.330053151575789,0.8623311956158077,1.3156158752466234,0.8261075172711354
7.335292646323162,0.8604117658964482,1.317088927757879,0.824739863534017
7.340532141070535,0.8584923361770886,1.3185619802691344,0.8233722097968985
7.3457716358179095,0.8565729064577288,1.3200350327803902,0.8220045560597797
7.351011130565283,0.8546534767383692,1.3215080852916459,0.8206369023226613
