# composition,0.718KCl-0.282CaCl2
# source,Wei, 2022
# temperature_K,1300
# raw_file,0.718KCl-0.282CaCl2_Wei_2022_1300.0_RIM.csv
# savgol,True
# grid_points,2000
r (A),Ca-Ca,Ca-Cl,Ca-K,Cl-Cl,K-Cl,K-K
5.06953767873937,1.9467562071905775,0.587090639820886,1.8278342930550988,1.0655125718895746,1.4534617546620447,1.4374333503937389
5.076938463671836,1.9368528527989737,0.5921425599707548,1.8218246457335199,1.0619900200578598,1.4506463028732535,1.4338648916712027
5.084339248604302,1.92694949840737,0.5971944801206235,1.815814998411941,1.058680431930492,1.4478308510844624,1.4302964329486665
5.091740033536769,1.9134830243634195,0.6022464002704923,1.8098053510903622,1.0553708438031246,1.4450153992956711,1.42672797422613
5.099140818469235,1.8993027438355028,0.6072983204203609,1.8037957037687833,1.052061255675757,1.44219994750688,1.4229034118169035
5.106541603401701,1.885122463307586,0.6123502405702296,1.7977860564472044,1.0487516675483892,1.4393844957180888,1.4186507817863805
5.113942388334167,1.8709421827796693,0.6174021607200983,1.7917764091256256,1.0454420794210217,1.4365690439292975,1.4143981517558575
5.1213431732666335,1.8567619022517525,0.622454080869967,1.7857667618040467,1.042132491293654,1.4337535921405065,1.4101455217253347
5.1287439581991,1.842581621723836,0.6275060010198357,1.7795037798521243,1.0388229031662863,1.4309381403517152,1.4058928916948117
5.136144743131566,1.8284013411959192,0.6325579211697044,1.7712909791943707,1.0355133150389186,1.4281226885629241,1.4016402616642887
5.143545528064032,1.8142210606680025,0.6376098413195731,1.7630781785366172,1.0322037269115512,1.4253072367741328,1.3973876316337657
5.150946312996498,1.8000407801400857,0.6426617614694419,1.7548653778788637,1.0288941387841835,1.4224917849853418,1.3931350016032429
5.1583470979289645,1.785860499612169,0.6477136816193105,1.7466525772211101,1.0255845506568158,1.4196763331965505,1.3888823715727199
5.165747882861431,1.7716802190842524,0.6527656017691792,1.7384397765633566,1.0222749625294483,1.4168608814077592,1.3846297415421969
5.173148667793897,1.7574999385563357,0.657817521919048,1.730226975905603,1.0189653744020806,1.4140454296189682,1.3803771115116739
5.180549452726363,1.743319658028419,0.6628694420689166,1.7220141752478495,1.0156557862747129,1.411229977830177,1.376124481481151
5.187950237658829,1.7291393775005022,0.6679213622187853,1.713801374590096,1.0123461981473454,1.4084145260413858,1.371871851450628
5.1953510225912956,1.7146142683948964,0.6729732823686541,1.7055885739323424,1.0090366100199777,1.4055990742525946,1.367619221420105
5.202751807523762,1.6963367002021315,0.6782954104098377,1.6973757732745889,1.00572702189261,1.4027836224638035,1.3633665913895823
5.210152592456228,1.6780591320093667,0.6843394260286142,1.6891629726168353,1.0024174337652425,1.3999681706750122,1.3591139613590593
5.217553377388694,1.6597815638166018,0.6903834416473907,1.6809501719590818,0.9991078456378748,1.397152718886221,1.3548613313285363
5.22495416232116,1.6415039956238369,0.6964274572661674,1.6727373713013283,0.9957982575105071,1.3943372670974299,1.3506087012980132
5.232354947253627,1.6232264274310721,0.7024714728849439,1.6645245706435747,0.9926486568767946,1.3915218153086386,1.3463560712674905
5.239755732186093,1.6049488592383072,0.7085154885037205,1.6563117699858212,0.9900422479661172,1.3887063635198476,1.3421034412369675
5.247156517118559,1.5866712910455423,0.7145595041224971,1.6480989693280677,0.9874358390554396,1.385350805729289,1.3378508112064444
5.254557302051025,1.5683937228527773,0.7206035197412737,1.6398861686703141,0.9848294301447622,1.3819548836648512,1.333588959658382
5.261958086983491,1.5501161546600126,0.7266475353600502,1.6316733680125606,0.9822230212340847,1.3785589616004135,1.3292927881571088
5.269358871915958,1.5318385864672477,0.7326915509788269,1.623460567354807,0.9796166123234071,1.3751630395359757,1.3249966166558358
5.276759656848424,1.5135610182744828,0.7387355665976034,1.6135498098052738,0.9770102034127297,1.371767117471538,1.3207004451545628
5.284160441780891,1.4952834500817158,0.7447795822163807,1.6030557829909386,0.974403794502052,1.3683711954070998,1.316404273653289
5.291561226713357,1.4757683298419426,0.7508235978351573,1.5925617561766048,0.9717973855913744,1.364975273342662,1.312108102152016
5.298962011645823,1.4551643806746724,0.7568676134539339,1.582067729362271,0.9691909766806969,1.3615793512782244,1.3078119306507427
5.30636279657829,1.4345604315074023,0.7629116290727105,1.571573702547937,0.9665845677700194,1.3581834292137867,1.3035157591494697
5.313763581510756,1.4139564823401323,0.768955644691487,1.5610796757336032,0.9639781588593419,1.354787507149349,1.2992195876481965
5.321164366443222,1.393352533172862,0.7749996603102637,1.5505856489192693,0.9613717499486645,1.3513915850849112,1.2949234161469234
5.328565151375688,1.372748584005592,0.7810436759290402,1.5400916221049354,0.9587653410379869,1.3479956630204735,1.2906272446456504
5.335965936308154,1.352144634838322,0.7870876915478168,1.5295975952906016,0.9561589321273095,1.3445997409560357,1.2863310731443771
5.343366721240621,1.3315406856710519,0.7931317071665934,1.5191035684762677,0.953552523216632,1.341203818891598,1.282034901643104
5.350767506173087,1.3109367365037816,0.79917572278537,1.5086095416619338,0.9509461143059545,1.3378078968271603,1.277738730141831
5.358168291105553,1.2903327873365116,0.8052430297698412,1.4981155148476,0.948339705395277,1.3344119747627226,1.2734425586405578
5.365569076038019,1.2697288381692415,0.8115558326719006,1.487621488033266,0.9457332964845995,1.3310160526982848,1.2691463871392847
5.3729698609704855,1.2496260546281444,0.8178686355739598,1.4771274612189322,0.943126887573922,1.327620130633847,1.2648502156380115
5.380370645902952,1.2297019199736234,0.8241814384760191,1.4666334344045984,0.9405204786632445,1.3242242085694094,1.2605540441367384
5.387771430835418,1.2097777853191027,0.8304942413780785,1.4561394075902645,0.937961741986783,1.3208282865049716,1.2562578726354654
5.395172215767884,1.1898536506645818,0.8368070442801377,1.4456453807759306,0.9361233108888313,1.317432364440534,1.2519617011341921
5.40257300070035,1.169929516010061,0.843119847182197,1.4355214612735978,0.9342848797908796,1.314036442376096,1.247665529632919
5.4099737856328165,1.1500053813555402,0.8494326500842564,1.425530648530605,0.9324464486929279,1.3106405203116582,1.2433170884149263
5.417374570565283,1.1300812467010193,0.8557454529863157,1.4155398357876119,0.9306080175949762,1.3072445982472205,1.2379595416443754
5.424775355497749,1.1101571120464984,0.862058255888375,1.405549023044619,0.9287695864970245,1.3038486761827828,1.2326019948738245
5.432176140430215,1.0902329773919777,0.8683710587904343,1.395558210301626,0.9269311553990728,1.300452754118345,1.2272444481032738
5.439576925362681,1.0703088427374567,0.8746838616924937,1.3855673975586331,0.9250927243011211,1.2970568320539073,1.221886901332723
5.4469777102951475,1.050950998111598,0.880996664594553,1.37557658481564,0.9232542932031694,1.2936609099894696,1.216529354562172
5.454378495227614,1.0340311507774775,0.8873094674966122,1.365585772072647,0.9214158621052178,1.2902649879250319,1.2111718077916211
5.46177928016008,1.0171113034433572,0.8936222703986716,1.3555949593296541,0.9195774310072661,1.2862217471289408,1.2058142610210705
5.469180065092546,1.0001914561092367,0.8999350733007309,1.345604146586661,0.9177389999093144,1.2811930299942633,1.2004567142505196
5.476580850025012,0.9832716087751161,0.9062478762027901,1.3356133338436682,0.9159005688113627,1.2761643128595859,1.1950991674799687
5.483981634957479,0.9663517614409957,0.9125606791048495,1.3256225211006751,0.9140621377134109,1.2711355957249084,1.1897416207094178
5.491382419889945,0.9494319141068751,0.9188734820069088,1.3156317083576823,0.9122237066154593,1.266106878590231,1.1843840739388671
5.498783204822411,0.9325120667727547,0.9251862849089681,1.3056408956146892,0.9103852755175076,1.2610781614555535,1.1790265271683162
5.506183989754877,0.9155922194386341,0.9314990878110274,1.2956500828716964,0.9085468444195559,1.256049444320876,1.1736689803977653
5.513584774687343,0.8986723721045137,0.9378118907130868,1.2856592701287033,0.9067084133216042,1.2510207271861986,1.1683114336272145
5.52098555961981,0.8817525247703932,0.9442232575656025,1.2756684573857104,0.9048699822236526,1.2459920100515212,1.1629538868566638
5.528386344552276,0.8648326774362727,0.9506459336254215,1.2659513787056391,0.9030315511257009,1.2409632929168435,1.157596340086113
5.535787129484742,0.8508949456346828,0.9570686096852404,1.2580041026596103,0.9011931200277492,1.235934575782166,1.152238793315562
5.543187914417208,0.8407170349116501,0.9634912857450594,1.2500568266135812,0.8993546889297974,1.2309058586474886,1.1477496315057967
5.550588699349675,0.8305391241886162,0.969913961804879,1.2421095505675515,0.8979717868499371,1.2258771415128107,1.1433221050983449
5.557989484282142,0.8203612134655835,0.9763366378646979,1.2341622745215224,0.896638859103562,1.220848424378133,1.1388945786908933
5.565390269214608,0.8101833027425509,0.9827593139245169,1.2262149984754935,0.895305931357187,1.2158197072434556,1.134467052283442
5.572791054147074,0.8000053920195183,0.9891819899843358,1.2182677224294647,0.8939730036108119,1.210790990108778,1.1300395258759905
5.58019183907954,0.7898274812964856,0.9956046660441548,1.2103204463834358,0.8926400758644368,1.2057622729741007,1.125611999468539
5.587592624012006,0.779649570573453,1.0020273421039738,1.2023731703374068,0.8913071481180618,1.2007335558394232,1.1211844730610876
5.594993408944473,0.7694716598504203,1.0084500181637928,1.194425894291378,0.8899742203716867,1.1957048387047458,1.1167569466536362
5.602394193876939,0.7592937491273877,1.0148726942236117,1.186478618245349,0.8886412926253117,1.1906761215700683,1.1123294202461849
5.609794978809405,0.7491158384043549,1.0212953702834306,1.17853134219932,0.8873083648789366,1.1856474044353909,1.1079018938387333
5.617195763741871,0.7389379276813223,1.0277180463432496,1.1705840661532911,0.8859754371325615,1.180660515173649,1.103474367431282
5.6245965486743374,0.7287600169582896,1.0341407224030685,1.1626367901072623,0.8846425093861864,1.175829766764533,1.0990468410238305
5.631997333606804,0.718582106235257,1.0405633984628875,1.1546895140612334,0.8833095816398113,1.1709990183554169,1.094619314616379
5.63939811853927,0.7084041955122243,1.0469860745227064,1.1467422380152044,0.8819766538934363,1.166168269946301,1.0901917882089276
5.646798903471736,0.6982262847891917,1.0534087505825254,1.1387949619691755,0.8806437261470612,1.161337521537185,1.0857642618014762
5.654199688404202,0.6880483740661589,1.0598314266423443,1.1308476859231467,0.8793107984006862,1.1565067731280692,1.0813367353940249
5.6616004733366685,0.6788516226337382,1.066254102702163,1.1229004098771176,0.8779778706543111,1.151676024718953,1.0769092089865733
5.669001258269135,0.6712837557001127,1.072676778761982,1.1149531338310887,0.876644942907936,1.1468452763098371,1.072481682579122
5.676402043201601,0.6637158887664871,1.0783700605928797,1.1065904425241244,0.875312015161561,1.1420145279007212,1.0680541561716705
5.683802828134067,0.6561480218328616,1.0837645884464038,1.0962527554009494,0.8739790874151859,1.137183779491605,1.0642518745320038
5.691203613066533,0.648580154899236,1.089159116299928,1.0859150682777745,0.8726461596688109,1.1323530310824892,1.060655193503514
5.6986043979989995,0.6410122879656105,1.0945536441534522,1.0755773811545994,0.8713132319224358,1.1275222826733733,1.0570585124750242
5.706005182931466,0.633444421031985,1.0999481720069764,1.0652396940314244,0.8702968634668256,1.1226915342642572,1.0534618314465347
5.713405967863932,0.6258765540983593,1.1053426998605005,1.0549020069082495,0.8693912287182475,1.1178607858551413,1.049865150418045
5.720806752796398,0.6183086871647338,1.1107372277140248,1.0445643197850745,0.8684855939696694,1.1130300374460254,1.0462684693895552
5.728207537728864,0.6107408202311082,1.116131755567549,1.0342266326618994,0.8675799592210912,1.1081992890369095,1.0426717883610654
5.735608322661331,0.6031729532974827,1.121526283421073,1.0238889455387246,0.8666743244725131,1.1033685406277933,1.0390751073325757
5.743009107593797,0.5956050863638571,1.1269208112745974,1.0135512584155495,0.8657686897239351,1.0985377922186774,1.0354784263040862
5.750409892526263,0.5880372194302316,1.1323153391281215,1.0032135712923744,0.864863054975357,1.0937070438095615,1.0318817452755964
5.757810677458729,0.580469352496606,1.1377098669816457,0.9928758841691995,0.8639574202267789,1.0888762954004454,1.0282850642471066
5.765211462391195,0.5729014855629805,1.14310439483517,0.9825381970460244,0.8630517854782007,1.0840455469913295,1.0246883832186169
5.772612247323662,0.5653336186293549,1.1484989226886941,0.9722005099228495,0.8621461507296226,1.0792289395807555,1.0210917021901271
5.780013032256128,0.5577657516957293,1.1538934505422183,0.9619527066438048,0.8612405159810446,1.0749022554319654,1.0174950211616376
5.787413817188594,0.5501978847621037,1.1592879783957426,0.9520406539725864,0.8603348812324665,1.0705755712831755,1.0138983401331478
5.79481460212106,0.5426300178284782,1.1646825062492667,0.942128601301368,0.8594292464838884,1.0662488871343856,1.010301659104658
5.8022153870535265,0.5354120850830537,1.1700770341027908,0.9322165486301496,0.8585236117353103,1.0619222029855955,1.0067049780761683
5.809616171985993,0.5304937553892968,1.1754715619563152,0.9223044959589312,0.8576179769867321,1.0575955188368056,1.0031082970476786
5.817016956918459,0.5255754256955398,1.1808660898098393,0.9123924432877127,0.8567123422381541,1.0532688346880155,0.9995116160191889
5.824417741850926,0.5206570960017823,1.186260617663364,0.9024803906164932,0.8558067074895759,1.0489421505392251,0.9959149349906988
5.831818526783392,0.5157387663080254,1.190988720228861,0.8925683379452748,0.8549010727409978,1.044615466390435,0.9923182539622091
5.839219311715858,0.5108204366142685,1.1951107591208165,0.8826562852740564,0.8539954379924197,1.0402887822416451,0.9887215729337194
5.846620096648325,0.5059021069205115,1.1992327980127722,0.872744232602838,0.8530898032438416,1.0359620980928552,0.9852215849697776
5.854020881580791,0.5009837772267546,1.2033548369047278,0.8628321799316195,0.8521841684952635,1.031635413944065,0.9818880405220051
5.861421666513257,0.4960654475329976,1.2074768757966832,0.8529201272604011,0.8514160732446623,1.0273087297952752,0.9785544960742325
5.868822451445723,0.49114711783924064,1.2115989146886388,0.8430080745891827,0.8507494701120709,1.022982045646485,0.97522095162646
5.876223236378189,0.4862287881454837,1.2157209535805944,0.8377286979531687,0.8500828669794797,1.0186553614976952,0.9718874071786875
5.883624021310656,0.48131045845172676,1.21984299247255,0.833914514921738,0.8494162638468883,1.0143286773489053,0.9685538627309149
5.891024806243122,0.4763921287579698,1.2239650313645056,0.8301003318903073,0.8487496607142969,1.0100019932001152,0.9652203182831424
5.898425591175588,0.4714737990642129,1.228087070256461,0.8262861488588765,0.8480830575817057,1.0056753090513253,0.9618867738353699
5.905826376108054,0.46655546937045594,1.2322091091484166,0.8224719658274458,0.8474164544491143,1.0013486249025352,0.9585532293875973
5.9132271610405205,0.461637139676699,1.2363311480403723,0.818657782796015,0.846749851316523,0.9970219407537453,0.9552196849398248
5.920627945972987,0.45671880998294206,1.2404531869323279,0.8148435997645842,0.8460832481839317,0.9926952566049553,0.9518861404920523
5.928028730905453,0.4518004802891851,1.2445752258242835,0.8110294167331534,0.8454166450513403,0.9883685724561653,0.9485525960442798
5.935429515837919,0.4468821505954282,1.248697264716239,0.8072152337017227,0.844750041918749,0.9845904362763693,0.9452190515965072
5.942830300770385,0.44196382090167124,1.2528193036081945,0.803401050670292,0.8440834387861577,0.9809155413793378,0.9418855071487346
5.9502310857028515,0.4370454912079143,1.25694134250015,0.7995868676388612,0.8434168356535663,0.9772406464823062,0.9385519627009622
5.957631870635318,0.43212716151415737,1.2610633813921057,0.7957726846074304,0.842750232520975,0.9735657515852747,0.9352184182531896
5.965032655567784,0.4272088318204004,1.2651854202840613,0.7919585015759997,0.8420836293883837,0.9698908566882432,0.9318848738054171
5.97243344050025,0.4235535184525723,1.269307459176017,0.7881443185445689,0.8414170262557924,0.9662159617912116,0.9285513293576446
5.979834225432716,0.4204310125453263,1.2734294980679723,0.7843301355131381,0.840750423123201,0.9625410668941801,0.925217784909872
5.987235010365183,0.4173085066380802,1.2769131108646472,0.7805159524817074,0.8400838199906097,0.9588661719971485,0.9218842404620995
5.994635795297649,0.4141860007308342,1.2791887205478978,0.7767017694502766,0.8394172168580184,0.955191277100117,0.9185506960143269
6.002036580230115,0.41106349482358817,1.2814643302311484,0.7728875864188458,0.838750613725427,0.9515163822030854,0.9152171515665545
6.009437365162581,0.4079409889163421,1.2837399399143992,0.7690734033874151,0.8380840105928358,0.9478414873060539,0.9118836071187819
6.016838150095047,0.4048184830090961,1.2860155495976497,0.7652592203559844,0.8374987636459433,0.9441665924090223,0.9088370222243956
6.024238935027514,0.40169597710185007,1.2882911592809003,0.7614450373245536,0.8370315507894627,0.9404916975119908,0.905813309794991
6.03163971995998,0.39857347119460407,1.290566768964151,0.7576308542931228,0.8365643379329819,0.9368168026149593,0.9027895973655865
6.039040504892446,0.395450965287358,1.2928423786474015,0.753816671261692,0.8360971250765011,0.9331419077179277,0.899765884936182
6.046441289824912,0.39232845938011196,1.295117988330652,0.7500024882302613,0.8356299122200205,0.9294670128208962,0.8967421725067776
6.0538420747573785,0.38920595347286596,1.2973935980139029,0.7461883051988305,0.8351626993635397,0.9257921179238646,0.8937184600773731
6.061242859689845,0.3860834475656199,1.2996692076971534,0.7423741221673998,0.8346954865070589,0.9221172230268331,0.8906947476479685
6.068643644622311,0.3829609416583739,1.301944817380404,0.7386476611603119,0.8342282736505783,0.9184423281298015,0.887671035218564
6.076044429554777,0.37983843575112786,1.3042204270636546,0.73510292943607,0.8337610607940975,0.91476743323277,0.8846473227891596
6.083445214487243,0.3767159298438818,1.3064960367469052,0.7315581977118282,0.8332938479376168,0.9110925383357384,0.8816236103597551
6.09084599941971,0.3735934239366354,1.3087716464301562,0.7280134659875859,0.832826635081136,0.9078645157171291,0.8785998979303502
6.098246784352177,0.37047091802938936,1.3110472561134068,0.7244687342633439,0.8323594222246553,0.9048637592865011,0.8755761855009457
6.105647569284643,0.36734841212214336,1.3133228657966574,0.720924002539102,0.8318922093681745,0.9018630028558732,0.8725524730715413
6.113048354217109,0.3642259062148973,1.315598475479908,0.7173792708148602,0.8314249965116938,0.8988622464252451,0.8695287606421367
6.120449139149575,0.3611034003076513,1.3178740851631585,0.7138345390906182,0.8309577836552131,0.8958614899946171,0.8665050482127322
6.127849924082041,0.3588764874256317,1.320149694846409,0.7102898073663764,0.8304905707987323,0.8928607335639892,0.8634813357833278
6.135250709014508,0.3574814743725048,1.32242530452966,0.7067450756421345,0.8300233579422517,0.8898599771333612,0.8604576233539233
6.142651493946974,0.3560864613193779,1.3244573476334869,0.7032003439178927,0.8295561450857709,0.8868592207027333,0.8574339109245187
6.15005227887944,0.354691448266251,1.3253222209224853,0.6996556121936507,0.8290889322292901,0.8838584642721052,0.8544101984951142
6.157453063811906,0.3532964352131241,1.326187094211484,0.6961108804694088,0.8286217193728095,0.8808577078414772,0.8513864860657098
6.1648538487443725,0.35190142215999715,1.3270519675004824,0.692566148745167,0.8281545065163287,0.8778569514108493,0.8483627736363053
6.172254633676839,0.35050640910687025,1.327916840789481,0.689021417020925,0.8277356844643801,0.8748561949802213,0.8457103814131508
6.179655418609305,0.34911139605374336,1.3287817140784794,0.6854766852966832,0.82747339848373,0.8718554385495932,0.8431729205865757
6.187056203541771,0.3477163830006164,1.3296465873674779,0.6819319535724413,0.8272111125030801,0.8688546821189653,0.8406354597600005
6.194456988474237,0.3463213699474895,1.3305114606564765,0.6783872218481993,0.8269488265224302,0.8658539256883373,0.8380979989334254
6.2018577734067035,0.34492635689436263,1.331376333945475,0.6748424901239575,0.8266865405417803,0.8628531692577094,0.8355605381068502
6.20925855833917,0.3435313438412357,1.3322412072344736,0.6712977583997156,0.8264242545611303,0.8598524128270814,0.833023077280275
6.216659343271636,0.3421363307881088,1.333106080523472,0.6677530266754736,0.8261619685804803,0.8568516563964533,0.8304856164536999
6.224060128204102,0.3407413177349819,1.3339709538124704,0.6643795151991428,0.8258996825998304,0.8538508999658254,0.8279481556271246
6.231460913136568,0.33934630468185495,1.334835827101469,0.6618360659513353,0.8256373966191805,0.8508501435351974,0.8254106948005495
6.238861698069035,0.33795129162872806,1.3357007003904675,0.6592926167035277,0.8253751106385305,0.8478493871045694,0.8228732339739744
6.246262483001501,0.33655627857560116,1.336565573679466,0.6567491674557202,0.8251128246578806,0.8452216476807296,0.8203357731473991
6.253663267933967,0.3351612655224742,1.3374304469684646,0.6542057182079126,0.8248505386772306,0.8429882795102579,0.817798312320824
6.261064052866433,0.3337662524693473,1.338295320257463,0.651662268960105,0.8245882526965806,0.8407549113397863,0.8152608514942489
6.268464837798899,0.33237123941622043,1.3391601935464617,0.6491188197122976,0.8243259667159307,0.8385215431693147,0.8127233906676736
6.275865622731366,0.3309762263630935,1.34002506683546,0.64657537046449,0.8240636807352808,0.8362881749988431,0.8101859298410985
6.283266407663832,0.33016595040956453,1.3408899401244585,0.6440319212166824,0.8238013947546309,0.8340548068283714,0.8076484690145234
6.290667192596298,0.33056576417416184,1.3417548134134571,0.6414884719688748,0.8235391087739808,0.8318214386578998,0.8051110081879482
6.298067977528764,0.3309655779387592,1.3426030064589083,0.6389450227210673,0.8232768227933309,0.8295880704874282,0.802573547361373
6.3054687624612304,0.33136539170335655,1.3414490427219359,0.6364015734732598,0.823014536812681,0.8273547023169565,0.8000360865347979
6.312869547393697,0.3317652054679539,1.3402950789849637,0.6338581242254522,0.8227522508320311,0.8251213341464849,0.7974986257082227
6.320270332326163,0.33216501923255126,1.3391411152479913,0.6313146749776446,0.8224899648513812,0.8228879659760133,0.7949611648816475
6.327671117258629,0.33256483299714856,1.3379871515110189,0.6287712257298371,0.8222436119382831,0.8206545978055417,0.7928181188248782
6.335071902191095,0.3329646467617459,1.3368331877740467,0.6262277764820295,0.8222396782196926,0.81842122963507,0.7909368149978386
6.3424726871235615,0.3333644605263433,1.3356792240370743,0.623684327234222,0.8222357445011019,0.8161878614645984,0.7890555111707991
6.349873472056028,0.33376427429094063,1.334525260300102,0.6211408779864145,0.8222318107825114,0.8139544932941268,0.7871742073437594
6.357274256988494,0.33416408805553793,1.3333712965631297,0.6185974287386069,0.8222278770639208,0.8117211251236551,0.7852929035167199
6.364675041920961,0.33456390182013535,1.3322173328261573,0.616053979490799,0.8222239433453302,0.8094877569531833,0.7834115996896801
6.372075826853427,0.3349637155847327,1.3310633690891849,0.6135105302429915,0.8222200096267396,0.8072543887827116,0.7815302958626404
6.379476611785893,0.33536352934933006,1.3299094053522127,0.6109705279031546,0.822216075908149,0.80502102061224,0.7796489920356009
6.38687739671836,0.33576334311392736,1.3287554416152403,0.6093806176503311,0.8222121421895584,0.8027876524417684,0.7777676882085613
6.394278181650826,0.3361631568785247,1.3276014778782679,0.6077907073975075,0.8222082084709679,0.8005542842712967,0.7758863843815217
6.401678966583292,0.3365629706431221,1.3264475141412957,0.6062007971446839,0.8222042747523772,0.7986021495131358,0.7740050805544821
6.409079751515758,0.33696278440771943,1.3252935504043233,0.6046108868918603,0.8222003410337867,0.7972705482570007,0.7721237767274426
6.4164805364482245,0.33736259817231673,1.324139586667351,0.6030209766390366,0.822196407315196,0.7959389470008656,0.7702424729004029
6.423881321380691,0.3377624119369141,1.3229856229303787,0.601431066386213,0.8221924735966054,0.7946073457447306,0.7683611690733634
6.431282106313157,0.33816222570151144,1.3218316591934063,0.5998411561333895,0.8221885398780149,0.7932757444885955,0.7664798652463238
6.438682891245623,0.3386935106850604,1.320677695456434,0.5982512458805659,0.8221846061594242,0.7919441432324604,0.7645985614192842
6.446083676178089,0.34011043993730083,1.3195237317194617,0.5966613356277423,0.8221806724408337,0.7906125419763254,0.7627172575922446
6.4534844611105555,0.34152736918954135,1.3183697679824893,0.5950714253749186,0.8221767387222431,0.7892809407201903,0.7608359537652051
6.460885246043022,0.34294429844178187,1.3166310627346378,0.593481515122095,0.8221728050036525,0.7879493394640552,0.7589546499381654
6.468286030975488,0.34436122769402233,1.3147873407295119,0.5918916048692714,0.8221688712850619,0.7866177382079202,0.7570733461111259
6.475686815907954,0.34577815694626285,1.312943618724386,0.5903016946164478,0.8221649375664714,0.7852861369517852,0.7551920422840863
6.48308760084042,0.34719508619850337,1.31109989671926,0.5887117843636243,0.8221610038478807,0.7839545356956501,0.7536233251969655
6.490488385772887,0.34861201545074383,1.309256174714134,0.5871218741108006,0.8225310621925443,0.782622934439515,0.7524547811612979
6.497889170705353,0.35002894470298435,1.307412452709008,0.585531963857977,0.8229505119753222,0.78129133318338,0.7512862371256305
6.505289955637819,0.35144587395522486,1.3055687307038821,0.5839420536051534,0.8233699617581002,0.7799597319272449,0.7501176930899629
6.512690740570285,0.3528628032074653,1.3037250086987562,0.5823521433523298,0.823789411540878,0.7786281306711098,0.7489491490542954
6.520091525502751,0.35427973245970584,1.3018812866936302,0.5807622330995061,0.8242088613236559,0.7772965294149747,0.7477806050186279
6.527492310435218,0.35569666171194636,1.3000375646885043,0.5791723228466825,0.8246283111064339,0.7759649281588397,0.7466120609829604
6.534893095367684,0.3571135909641868,1.2981938426833783,0.577582412593859,0.8250477608892117,0.7746333269027046,0.7454435169472928
6.54229388030015,0.35853052021642734,1.2963501206782524,0.5768202760710883,0.8254672106719897,0.7733017256465695,0.7442749729116254
6.549694665232616,0.35994744946866786,1.2945063986731264,0.5762179822826528,0.8258866604547676,0.7719701243904344,0.7431064288759578
6.557095450165082,0.3613643787209083,1.2926626766680005,0.5756156884942172,0.8263061102375455,0.7707320694358804,0.7419378848402903
6.564496235097549,0.36278130797314884,1.2908189546628746,0.5750133947057815,0.8267255600203234,0.7700645226357563,0.7407693408046228
6.571897020030015,0.36419823722538935,1.2889752326577486,0.5744111009173459,0.8271450098031013,0.7693969758356324,0.7396007967689553
6.579297804962481,0.3656151664776298,1.2871315106526227,0.5738088071289104,0.8275644595858792,0.7687294290355083,0.7384322527332878
6.586698589894947,0.36703209572987033,1.2852877886474967,0.5732065133404748,0.8279839093686572,0.7680618822353844,0.7372637086976203
6.5940993748274135,0.36844902498211085,1.2834440666423708,0.5726042195520391,0.828403359151435,0.7673943354352604,0.7360951646619528
6.60150015975988,0.3705163400545771,1.2816003446372448,0.5720019257636035,0.828822808934213,0.7667267886351364,0.7349266206262852
6.608900944692346,0.37263593115308236,1.2797566226321189,0.571399631975168,0.8292422587169909,0.7660592418350124,0.7337580765906178
6.616301729624812,0.37475552225158754,1.2771619425636904,0.5707973381867323,0.8296617084997688,0.7653916950348885,0.7325895325549502
6.623702514557278,0.37687511335009277,1.2742406889647728,0.5701950443982967,0.8300811582825467,0.7647241482347644,0.7314209885192827
6.6311032994897445,0.37899470444859795,1.2713194353658552,0.5695927506098611,0.8305006080653247,0.7640566014346405,0.7302524444836151
6.638504084422212,0.3811142955471034,1.2683981817669374,0.5689904568214255,0.8309200578481025,0.7633890546345165,0.7292689812059124
6.645904869354678,0.38323388664560865,1.2654769281680196,0.5683881630329899,0.8316481966651591,0.7627215078343924,0.7287709743968163
6.653305654287144,0.3853534777441138,1.262555674569102,0.5677858692445542,0.8325067003451808,0.7620539610342685,0.7282729675877202
6.66070643921961,0.387473068842619,1.2596344209701844,0.5671835754561186,0.8333652040252026,0.7613864142341444,0.7277749607786241
6.6681072241520765,0.38959265994112424,1.2567131673712668,0.5665812816676831,0.8342237077052244,0.7607188674340204,0.727276953969528
6.675508009084543,0.3917122510396294,1.2537919137723492,0.5659789878792474,0.8350822113852461,0.7600513206338965,0.7267789471604319
6.682908794017009,0.39383184213813466,1.2508706601734316,0.5653766940908118,0.8359407150652679,0.7593837738337724,0.7262809403513358
6.690309578949475,0.39595143323663984,1.247949406574514,0.5647744003023762,0.8367992187452896,0.7587162270336485,0.7257829335422397
6.697710363881941,0.3980710243351451,1.2450281529755964,0.5649310960231281,0.8376577224253113,0.7580486802335245,0.7252849267331436
6.7051111488144075,0.40019061543365025,1.2421068993766788,0.5654723567921107,0.8385162261053332,0.7573811334334005,0.7247869199240475
6.712511933746874,0.40231020653215543,1.2391856457777612,0.5660136175610934,0.8393747297853549,0.7567135866332765,0.7242889131149514
6.71991271867934,0.40442979763066067,1.2362643921788437,0.566554878330076,0.8402332334653766,0.7565348442254249,0.7237909063058553
6.727313503611806,0.40654938872916585,1.233343138579926,0.5670961390990586,0.8410917371453984,0.7563676314170756,0.7232928994967592
6.734714288544272,0.4086689798276711,1.2304218849810085,0.5676373998680413,0.8419502408254201,0.7562004186087262,0.7227948926876631
