# composition,1.0NaCl
# source,Numbers, 2026
# temperature_K,1090
# raw_file,1.00NaCl_Numbers_2026_1090.0_AP.csv
# savgol,False
# grid_points,2000
r (A),Cl-Cl,Na-Cl,Na-Na
4.925125062531266,1.122196972204352,0.6939035834197099,1.1194033258586793
4.930364557278639,1.1205843793731867,0.697206959908454,1.1167642691005504
4.935604052026013,1.118971786542021,0.7005103363971988,1.114125212342421
4.940843546773387,1.1173591937108553,0.703813712885943,1.111486155584292
4.946083041520761,1.1157466008796897,0.7071170893746878,1.1088470988261627
4.951322536268134,1.1141340080485242,0.7104204658634319,1.106208042068034
4.956562031015508,1.1125214152173584,0.7137238423521766,1.1035689853099047
4.961801525762882,1.1105579239314654,0.7169880743156581,1.1010835584587293
4.967041020510256,1.1056117957803895,0.7199195778144077,1.0999039858166582
4.972280515257629,1.1006656676293143,0.7228510813131569,1.0987244131745872
4.977520010005003,1.0957195394782382,0.7257825848119065,1.097544840532516
4.9827595047523765,1.0907734113271632,0.7287140883106556,1.0963652678904452
4.98799899949975,1.085827283176088,0.7316455918094048,1.0951856952483743
4.993238494247124,1.0808811550250121,0.7345770953081544,1.0940061226063031
4.998477988994497,1.075935026873937,0.7375085988069036,1.0928265499642322
5.003717483741871,1.0709888987228608,0.7404401023056533,1.091646977322161
5.008956978489245,1.0660427705717859,0.7433716058044023,1.0904674046800902
5.014196473236619,1.0613744471850923,0.7462417890530268,1.089307609518259
5.019435967983992,1.0596884396513258,0.7484536813811907,1.088360131423712
5.024675462731366,1.0580024321175587,0.750665573709355,1.0874126533291646
5.02991495747874,1.056316424583792,0.7528774660375189,1.0864651752346173
5.035154452226114,1.054630417050025,0.7550893583656831,1.08551769714007
5.040393946973487,1.0529444095162581,0.757301250693847,1.0845702190455226
5.04563344172086,1.0512584019824913,0.7595131430220109,1.0836227409509755
5.0508729364682345,1.0495723944487243,0.7617250353501752,1.082675262856428
5.056112431215608,1.0478863869149575,0.7639369276783391,1.081727784761881
5.061351925962982,1.0462003793811905,0.7661488200065034,1.0807803066673336
5.066591420710355,1.0443885367573789,0.7685064442986492,1.0797896632856427
5.0718309154577295,1.040771444572536,0.7729547617663836,1.0781797640537767
5.077070410205103,1.0371543523876938,0.777403079234117,1.0765698648219109
5.082309904952477,1.0335372602028512,0.7818513967018513,1.0749599655900448
5.08754939969985,1.029920168018009,0.7862997141695848,1.073350066358179
5.0927888944472235,1.0263030758331668,0.7907480316373183,1.0717401671263131
5.098028389194598,1.0226859836483242,0.7951963491050527,1.070130267894447
5.103267883941971,1.019068891463482,0.7996446665727861,1.0685203686625815
5.108507378689345,1.0154517992786394,0.8040929840405204,1.0669104694307152
5.113746873436718,1.0118347070937972,0.8085413015082539,1.0653005701988496
5.118986368184093,1.008256858681841,0.8129180658784394,1.063694003915958
5.124225862931466,1.005509670129315,0.8157802896838419,1.0621579850530265
5.12946535767884,1.0027624815767882,0.8186425134892449,1.0606219661900949
5.134704852426213,1.000015293024262,0.8215047372946473,1.0590859473271637
5.1399443471735875,0.9972681044717355,0.8243669611000504,1.057549928464232
5.145183841920961,0.9945209159192094,0.8272291849054529,1.0560139096013006
5.150423336668334,0.9917737273666833,0.8300914087108554,1.0544778907383692
5.155662831415708,0.9890265388141568,0.8329536325162584,1.0529418718754375
5.1609023261630815,0.9862793502616307,0.8358158563216609,1.051405853012506
5.166141820910456,0.9835321617091042,0.8386780801270639,1.0498698341495745
5.171381315657829,0.9807821838794395,0.8415629418939472,1.04832520774037
5.176620810405203,0.9779237031690841,0.8453284203624318,1.0464457477811402
5.1818603051525765,0.9750652224587291,0.8490938988309158,1.0445662878219109
5.187099799899951,0.9722067417483736,0.8528593772994003,1.042686827862681
5.192339294647324,0.9693482610380187,0.8566248557678843,1.0408073679034515
5.197578789394698,0.9664897803276633,0.8603903342363689,1.0389279079442217
5.202818284142071,0.9636312996173083,0.8641558127048529,1.0370484479849924
5.208057778889445,0.9607728189069534,0.8679212911733367,1.0351689880257628
5.213297273636819,0.957914338196598,0.8716867696418213,1.033289528066533
5.218536768384192,0.955055857486243,0.8754522481103053,1.0314100681073037
5.223776263131566,0.9522034090860428,0.8792145700605306,1.0295374262366184
5.22901575787894,0.9505483742516257,0.8823503231363183,1.0290181749419711
5.234255252626314,0.9488933394172083,0.8854860762121065,1.0284989236473236
5.239494747373687,0.9472383045827913,0.8886218292878941,1.0279796723526764
5.244734242121061,0.9455832697483739,0.8917575823636823,1.027460421058029
5.2499737368684345,0.9439282349139568,0.8948933354394699,1.0269411697633817
5.255213231615809,0.9422732000795395,0.8980290885152581,1.0264219184687344
5.260452726363182,0.9406181652451224,0.9011648415910457,1.0259026671740872
5.265692221110555,0.9389631304107053,0.9043005946668333,1.0253834158794397
5.270931715857929,0.937308095576288,0.9074363477426215,1.0248641645847925
5.276171210605303,0.9356530607418709,0.9105721008184091,1.0243449132901452
5.281410705352677,0.9336001980430214,0.9149055056663334,1.0224089129199598
5.28665020010005,0.9315412616363182,0.9192571952741371,1.0204512827928964
5.291889694847424,0.9294823252296146,0.9236088848819413,1.0184936526658328
5.297129189594798,0.9274233888229114,0.9279605744897449,1.0165360225387694
5.302368684342172,0.9253644524162079,0.9323122640975492,1.0145783924117058
5.307608179089545,0.9233055160095047,0.9366639537053527,1.0126207622846424
5.312847673836918,0.9212465796028015,0.9410156433131562,1.010663132157579
5.3180871685842925,0.919187643196098,0.9453673329209605,1.0087055020305151
5.323326663331666,0.9171287067893948,0.9497190225287641,1.006747871903452
5.32856615807904,0.9150697703826913,0.9540707121365684,1.004790241776388
5.333805652826413,0.9128992804667335,0.9581000954024511,1.0033188373746873
5.3390451475737875,0.9107247340595296,0.9621177584377192,1.001865113908454
5.344284642321161,0.9085501876523262,0.9661354214729865,1.0004113904422212
5.349524137068535,0.9063756412451224,0.9701530845082545,0.9989576669759878
5.354763631815908,0.9042010948379189,0.974170747543522,0.9975039435097548
5.360003126563282,0.9020265484307151,0.97818841057879,0.9960502200435215
5.365242621310656,0.8998520020235116,0.9822060736140574,0.9945964965772884
5.370482116058029,0.8976774556163081,0.9862237366493248,0.9931427731110555
5.375721610805403,0.8955029092091042,0.9902413996845929,0.9916890496448222
5.380961105552776,0.8933283628019008,0.9942590627198603,0.9902353261785891
5.386200600300151,0.8922584229999998,0.9989195546033024,0.9872595175472731
5.391440095047524,0.8912529429999999,1.0036175590455232,0.9841948869699847
5.396679589794898,0.8902474629999998,1.0083155634877448,0.9811302563926958
5.401919084542271,0.8892419829999999,1.0130135679299654,0.9780656258154073
5.4071585792896455,0.8882365029999999,1.017711572372187,0.9750009952381185
5.412398074037019,0.8872310229999999,1.0224095768144077,0.9719363646608301
5.417637568784393,0.8862255429999999,1.0271075812566293,0.9688717340835412
5.422877063531766,0.8852200629999999,1.03180558569885,0.9658071035062528
5.4281165582791395,0.884214583,1.0365035901410706,0.9627424729289644
5.433356053026514,0.8832091029999999,1.0412015945832922,0.9596778423516754
5.438595547773887,0.8793663248686843,1.044089359969985,0.9579903713679339
5.443835042521261,0.8752928720925458,1.0468299514497252,0.9564148645787892
5.449074537268634,0.8712194193164081,1.0495705429294648,0.9548393577896448
5.454314032016009,0.8671459665402697,1.0523111344092049,0.9532638510005
5.459553526763382,0.8630725137641319,1.0550517258889447,0.9516883442113556
5.464793021510756,0.8589990609879935,1.0577923173686847,0.9501128374222109
5.470032516258129,0.8549256082118557,1.0605329088484243,0.9485373306330664
5.475272011005503,0.850852155435718,1.063273500328164,0.946961823843922
5.480511505752877,0.8467787026595796,1.0660140918079042,0.9453863170547773
5.48575100050025,0.8427052498834418,1.0687546832876438,0.9438108102656328
5.490990495247624,0.8426554071235618,1.0728794474599803,0.9417984123914456
5.496229989994998,0.8430291022601301,1.0771499140210106,0.939740025981991
5.501469484742372,0.8434027973966983,1.0814203805820415,0.9376816395725361
5.506708979489745,0.8437764925332666,1.0856908471430715,0.9356232531630816
5.511948474237119,0.844150187669835,1.0899613137041024,0.9335648667536266
5.5171879689844925,0.8445238828064032,1.0942317802651327,0.931506480344172
5.522427463731867,0.8448975779429715,1.0985022468261636,0.9294480939347172
5.52766695847924,0.8452712730795398,1.1027727133871936,0.9273897075252626
5.532906453226613,0.845644968216108,1.1070431799482239,0.9253313211158081
5.538145947973987,0.8460186633526763,1.1113136465092548,0.9232729347063531
5.543385442721361,0.8448346826823412,1.1148953953251626,0.9205676308551777
5.548624937468735,0.8434477187623811,1.11838739621961,0.9177780261475735
5.553864432216108,0.8420607548424212,1.121879397114057,0.91498842143997
5.559103926963482,0.8406737909224611,1.1253713980085047,0.9121988167323658
5.564343421710856,0.8392868270025011,1.1288633989029515,0.9094092120247622
5.56958291645823,0.837899863082541,1.1323553997973992,0.9066196073171581
5.574822411205603,0.8365128991625812,1.1358474006918462,0.9038300026095545
5.580061905952977,0.835125935242621,1.1393394015862937,0.9010403979019505
5.5853014007003505,0.8337389713226612,1.1428314024807407,0.8982507931943468
5.590540895447724,0.8323520074027013,1.1463234033751877,0.8954611884867432
5.595780390195098,0.8298516822296144,1.1499259414757383,0.8940320347571283
5.601019884942471,0.8271770918169082,1.1535457810520262,0.8928158211805902
5.6062593796898454,0.8245025014042017,1.1571656206283147,0.8915996076040518
5.611498874437219,0.8218279109914955,1.1607854602046026,0.8903833940275137
5.616738369184593,0.819153320578789,1.164405299780891,0.8891671804509752
5.621977863931966,0.8164787301660829,1.1680251393571788,0.8879509668744371
5.62721735867934,0.8138041397533762,1.1716449789334673,0.8867347532978987
5.632456853426714,0.81112954934067,1.1752648185097552,0.8855185397213605
5.637696348174088,0.8084549589279635,1.1788846580860437,0.8843023261448222
5.642935842921461,0.8057803685152574,1.1825044976623316,0.8830861125682841
5.648175337668834,0.8038468356235617,1.1858950694289645,0.8816353914137068
5.653414832416209,0.8020496397238618,1.1892434613611809,0.8801415264317157
5.658654327163582,0.800252443824162,1.1925918532933968,0.8786476614497248
5.663893821910956,0.798455247924462,1.1959402452256132,0.8771537964677336
5.669133316658329,0.7966580520247624,1.1992886371578289,0.8756599314857428
5.6743728114057035,0.7948608561250623,1.2026370290900454,0.8741660665037516
5.679612306153077,0.7930636602253626,1.2059854210222611,0.8726722015217607
5.684851800900451,0.7912664643256626,1.2093338129544775,0.8711783365397696
5.690091295647824,0.7894692684259629,1.2126822048866934,0.8696844715577787
5.6953307903951975,0.7876720725262631,1.2160305968189093,0.8681906065757878
5.700570285142572,0.7853997420352675,1.218527495111806,0.865751494228364
5.705809779889945,0.7830263190780391,1.2208432245452725,0.8631112654202101
5.711049274637319,0.7806528961208102,1.2231589539787395,0.8604710366120558
5.716288769384692,0.7782794731635818,1.2254746834122061,0.857830807803902
5.721528264132067,0.775906050206353,1.227790412845673,0.8551905789957476
5.72676775887944,0.7735326272491245,1.2301061422791395,0.8525503501875937
5.732007253626814,0.7711592042918957,1.2324218717126065,0.8499101213794394
5.737246748374187,0.7687857813346672,1.2347376011460731,0.8472698925712856
5.7424862431215615,0.7664123583774385,1.23705333057954,0.8446296637631313
5.747725737868935,0.7640389354202101,1.2393690600130065,0.8419894349549775
5.752965232616308,0.7633556849714858,1.2416350885620309,0.8410778149929965
5.758204727363682,0.7630831306463232,1.2438890402606304,0.8405862308254126
5.763444222111056,0.7628105763211606,1.2461429919592297,0.840094646657829
5.76868371685843,0.762538021995998,1.248396943657829,0.8396030624902451
5.773923211605803,0.7622654676708354,1.2506508953564284,0.8391114783226613
5.779162706353177,0.7619929133456728,1.252904847055028,0.8386198941550774
5.7844022011005505,0.7617203590205103,1.255158798753627,0.8381283099874937
5.789641695847925,0.7614478046953477,1.2574127504522266,0.8376367258199099
5.794881190595298,0.7611752503701851,1.2596667021508257,0.8371451416523261
5.800120685342672,0.7609026960450225,1.2619206538494252,0.8366535574847422
5.805360180090045,0.7597917092931464,1.264222034051276,0.8354541637446221
5.810599674837419,0.7584503545262631,1.2665364457268635,0.8340602919749874
5.815839169584793,0.7571089997593795,1.2688508574024515,0.8326664202053524
5.821078664332166,0.7557676449924962,1.2711652690780393,0.8312725484357177
5.82631815907954,0.7544262902256126,1.2734796807536273,0.8298786766660828
5.831557653826914,0.7530849354587292,1.2757940924292148,0.8284848048964482
5.836797148574288,0.7517435806918457,1.2781085041048028,0.8270909331268131
5.842036643321661,0.7504022259249623,1.2804229157803906,0.8256970613571785
5.847276138069035,0.7490608711580788,1.2827373274559786,0.8243031895875436
5.8525156328164085,0.7477195163911955,1.2850517391315661,0.8229093178179088
5.857755127563783,0.7474242889667334,1.2873243646628318,0.8210044597438716
5.862994622311156,0.7474514745592796,1.289584111841421,0.8189421173661828
5.868234117058529,0.747478660151826,1.29184385902001,0.8168797749884942
5.873473611805903,0.7475058457443722,1.2941036061985995,0.8148174326108052
5.878713106553277,0.7475330313369185,1.2963633533771888,0.8127550902331165
5.883952601300651,0.7475602169294647,1.2986231005557782,0.8106927478554274
5.889192096048024,0.7475874025220111,1.3008828477343672,0.8086304054777388
5.894431590795398,0.7476145881145573,1.303142594912957,0.8065680631000498
5.899671085542772,0.7476417737071036,1.305402342091546,0.804505720722361
5.904910580290146,0.7476689592996498,1.3076620892701354,0.802443378344672
5.910150075037519,0.7457266315872935,1.309197771991996,0.8014838410192596
5.915389569784892,0.7431079053661832,1.3104847861125564,0.8009030448229115
5.920629064532267,0.7404891791450724,1.3117718002331167,0.8003222486265632
5.92586855927964,0.737870452923962,1.3130588143536768,0.7997414524302151
5.931108054027014,0.7352517267028512,1.3143458284742373,0.7991606562338669
5.936347548774387,0.7326330004817408,1.3156328425947974,0.7985798600375188
5.9415870435217615,0.73001427426063,1.316919856715358,0.7979990638411705
5.946826538269135,0.7273955480395198,1.318206870835918,0.7974182676448224
5.952066033016509,0.724776821818409,1.3194938849564783,0.7968374714484742
5.957305527763882,0.7221580955972986,1.3207808990770387,0.796256675252126
5.962545022511256,0.721517915855928,1.3217093880960482,0.7954453107643821
5.96778451725863,0.7216308160895447,1.3225014142736369,0.7945461867193596
5.973024012006003,0.7217437163231616,1.3232934404512255,0.7936470626743372
5.978263506753377,0.7218566165567784,1.3240854666288144,0.7927479386293146
5.98350300150075,0.7219695167903952,1.324877492806403,0.7918488145842922
5.988742496248125,0.722082417024012,1.325669518983992,0.7909496905392696
5.993981990995498,0.7221953172576288,1.3264615451615807,0.7900505664942472
5.999221485742872,0.7223082174912456,1.3272535713391695,0.7891514424492246
6.004460980490245,0.7224211177248624,1.3280455975167584,0.7882523184042022
6.0097004752376195,0.7225340179584793,1.328837623694347,0.7873531943591796
6.014939969984993,0.7224202653351676,1.330529357682091,0.7862639310807904
6.020179464732367,0.7222113346438219,1.332598904913957,0.7850948228574286
6.02541895947974,0.7220024039524763,1.334668452145823,0.783925714634067
6.0306584542271136,0.7217934732611305,1.3367379993776887,0.7827566064107054
6.035897948974488,0.7215845425697849,1.3388075466095548,0.7815874981873436
6.041137443721861,0.7213756118784392,1.3408770938414207,0.7804183899639819
6.046376938469235,0.7211666811870935,1.3429466410732869,0.7792492817406201
6.0516164332166085,0.7209577504957478,1.3450161883051526,0.7780801735172586
6.056855927963983,0.7207488198044022,1.3470857355370187,0.7769110652938968
6.062095422711356,0.7205398891130566,1.3491552827688846,0.7757419570705352
6.06733491745873,0.7201220163216607,1.3494190413874436,0.7750388070635317
6.072574412206103,0.7196077087148574,1.3488493591075537,0.7745507146948474
6.077813906953477,0.7190934011080541,1.3482796768276637,0.7740626223261631
6.083053401700851,0.7185790935012506,1.3477099945477737,0.7735745299574787
6.088292896448224,0.7180647858944472,1.3471403122678838,0.7730864375887944
6.093532391195598,0.7175504782876438,1.3465706299879938,0.77259834522011
6.098771885942972,0.7170361706808405,1.346000947708104,0.7721102528514256
6.104011380690346,0.716521863074037,1.3454312654282141,0.7716221604827413
6.109250875437719,0.7160075554672336,1.3448615831483242,0.771134068114057
6.114490370185093,0.7154932478604302,1.3442919008684342,0.7706459757453726
6.1197298649324665,0.7155807203886944,1.3442677249992496,0.7701150488244122
6.124969359679841,0.7159724892871436,1.3445193901075538,0.7695624621675837
6.130208854427214,0.7163642581855929,1.344771055215858,0.7690098755107554
6.135448349174587,0.7167560270840421,1.345022720324162,0.768457288853927
6.140687843921961,0.7171477959824913,1.3452743854324662,0.7679047021970985
6.145927338669335,0.7175395648809405,1.3455260505407705,0.7673521155402702
6.151166833416709,0.7179313337793898,1.3457777156490744,0.7667995288834417
6.156406328164082,0.7183231026778389,1.3460293807573787,0.7662469422266133
6.161645822911456,0.7187148715762882,1.3462810458656829,0.7656943555697848
6.16688531765883,0.7191066404747374,1.3465327109739869,0.7651417689129565
6.172124812406204,0.7191213093134067,1.3460615106780889,0.7645830361763382
6.177364307153577,0.7189276193641821,1.3451909061510754,0.7640209075512756
6.182603801900951,0.7187339294149575,1.344320301624062,0.763458778926213
6.1878432966483246,0.7185402394657329,1.3434496970970484,0.7628966503011506
6.193082791395698,0.7183465495165083,1.342579092570035,0.7623345216760881
6.198322286143072,0.7181528595672837,1.3417084880430215,0.7617723930510255
6.203561780890445,0.7179591696180591,1.340837883516008,0.7612102644259631
6.2088012756378195,0.7177654796688344,1.3399672789889945,0.7606481358009004
6.214040770385193,0.7175717897196099,1.339096674461981,0.760086007175838
6.219280265132567,0.7173780997703852,1.3382260699349675,0.7595238785507754
6.22451975987994,0.7168951439427215,1.3374870535,0.7585375556308155
6.229759254627314,0.7162379315617808,1.3368273069999999,0.7572956939789894
6.234998749374688,0.7155807191808404,1.3361675604999999,0.7560538323271636
6.240238244122062,0.7149235067998999,1.3355078139999998,0.7548119706753376
6.245477738869435,0.7142662944189595,1.3348480674999998,0.7535701090235117
6.250717233616808,0.7136090820380191,1.3341883209999998,0.7523282473716858
6.255956728364183,0.7129518696570786,1.3335285744999998,0.7510863857198598
6.261196223111556,0.712294657276138,1.3328688279999998,0.7498445240680339
6.26643571785893,0.7116374448951975,1.3322090814999998,0.7486026624162079
6.271675212606303,0.7109802325142571,1.3315493349999998,0.747360800764382
6.2769147073536775,0.7106434987746374,1.3305713091795894,0.7477415874107056
6.282154202101051,0.7105168713641822,1.329384618908454,0.7491861849744874
6.287393696848425,0.7103902439537269,1.3281979286373184,0.7506307825382694
6.292633191595798,0.7102636165432716,1.327011238366183,0.7520753801020512
6.2978726863431715,0.7101369891328164,1.3258245480950475,0.753519977665833
6.303112181090546,0.7100103617223612,1.3246378578239117,0.754964575229615
6.308351675837919,0.709883734311906,1.3234511675527763,0.7564091727933968
6.313591170585293,0.7097571069014508,1.3222644772816405,0.7578537703571788
6.3188306653326665,0.7096304794909956,1.321077787010505,0.7592983679209606
6.324070160080041,0.7095038520805402,1.3198910967393693,0.7607429654847426
6.329309654827414,0.7105562864939972,1.3181226988314154,0.7613459789957479
6.334549149574788,0.7124487392026015,1.3159398654397194,0.7613494090185093
6.339788644322161,0.7143411919112057,1.3137570320480239,0.7613528390412707
6.3450281390695356,0.7162336446198102,1.3115741986563278,0.7613562690640321
6.350267633816909,0.7181260973284144,1.309391365264632,0.7613596990867935
6.355507128564282,0.7200185500370184,1.3072085318729365,0.7613631291095548
6.360746623311656,0.7219110027456229,1.3050256984812403,0.7613665591323162
6.36598611805903,0.7238034554542271,1.3028428650895447,0.7613699891550776
6.371225612806404,0.7256959081628316,1.3006600316978487,0.761373419177839
6.376465107553777,0.7275883608714356,1.298477198306153,0.7613768492006003
6.381704602301151,0.7290015136613307,1.2971276120067532,0.7628440376588297
6.3869440970485245,0.7300440078474236,1.2964224034587293,0.7654431993071537
6.392183591795899,0.7310865020335168,1.2957171949107051,0.7680423609554781
6.397423086543272,0.7321289962196098,1.2950119863626812,0.770641522603802
6.402662581290646,0.733171490405703,1.2943067778146573,0.7732406842521263
6.407902076038019,0.7342139845917959,1.2936015692666332,0.7758398459004503
6.413141570785393,0.7352564787778889,1.2928963607186092,0.7784390075487743
6.418381065532767,0.7362989729639821,1.2921911521705853,0.7810381691970987
6.42362056028014,0.737341467150075,1.2914859436225612,0.7836373308454226
6.428860055027514,0.7383839613361681,1.2907807350745373,0.786236492493747
6.434099549774888,0.7396328794589795,1.2886151979422211,0.787617962550025
6.439339044522262,0.7410549273351676,1.2852248690940467,0.7879781428839421
6.444578539269635,0.7424769752113557,1.2818345402458728,0.788338323217859
6.449818034017009,0.743899023087544,1.2784442113976984,0.788698503551776
6.4550575287643825,0.7453210709637319,1.2750538825495246,0.7890586838856929
6.460297023511756,0.74674311883992,1.2716635537013508,0.7894188642196098
6.46553651825913,0.7481651667161082,1.2682732248531763,0.7897790445535268
6.470776013006503,0.7495872145922962,1.2648828960050025,0.7901392248874437
6.4760155077538775,0.7510092624684844,1.261492567156828,0.7904994052213608
6.481255002501251,0.7524313103446724,1.2581022383086542,0.7908595855552777
6.486494497248625,0.7536881098459232,1.2559230622648823,0.7909762846008004
6.491733991995998,0.7547946835517759,1.2548449342251125,0.7908716370205102
6.496973486743372,0.755901257257629,1.2537668061853424,0.7907669894402201
6.502212981490746,0.7570078309634818,1.2526886781455726,0.7906623418599299
6.50745247623812,0.7581144046693349,1.2516105501058028,0.7905576942796397
6.512691970985493,0.7592209783751876,1.250532422066033,0.7904530466993497
6.517931465732866,0.7603275520810405,1.2494542940262632,0.7903483991190595
6.523170960480241,0.7614341257868936,1.2483761659864931,0.7902437515387694
6.528410455227614,0.7625406994927464,1.2472980379467233,0.7901391039584792
6.533649949974988,0.7636472731985995,1.2462199099069533,0.790034456378189
6.538889444722361,0.7648835935607805,1.2442239972653826,0.790969061751876
6.5441289394697355,0.7662477240620312,1.2413239982996493,0.792927408841421
6.549368434217109,0.7676118545632817,1.2384239993339168,0.7948857559309656
6.554607928964483,0.7689759850645325,1.2355240003681836,0.7968441030205106
6.559847423711856,0.770340115565783,1.232624001402451,0.7988024501100551
6.56508691845923,0.7717042460670337,1.229724002436718,0.8007607971996001
6.570326413206604,0.7730683765682842,1.2268240034709852,0.8027191442891447
6.575565907953977,0.7744325070695347,1.2239240045052526,0.8046774913786894
6.580805402701351,0.7757966375707855,1.2210240055395194,0.8066358384682343
6.5860448974487245,0.777160768072036,1.2181240065737868,0.808594185557779
6.591284392196099,0.7789311727453729,1.2159301471545771,0.8109441344264635
6.596523886943472,0.7811352172086043,1.2144899910855427,0.8137120623961982
6.601763381690846,0.7833392616718361,1.213049835016508,0.8164799903659332
6.607002876438219,0.7855433061350676,1.2116096789474737,0.8192479183356679
6.6122423711855935,0.7877473505982994,1.210169522878439,0.822015846305403
6.617481865932967,0.7899513950615308,1.2087293668094046,0.8247837742751376
6.622721360680341,0.7921554395247626,1.20728921074037,0.8275517022448727
6.627960855427714,0.794359483987994,1.2058490546713356,0.8303196302146074
6.633200350175088,0.7965635284512255,1.2044088986023014,0.833087558184342
6.638439844922462,0.7987675729144573,1.2029687425332667,0.8358554861540771
6.643679339669835,0.8005279456855927,1.2003089280612809,0.8378397012798899
6.648918834417209,0.8017750982291146,1.196238265490745,0.8389173512781392
6.6541583291645825,0.8030222507726363,1.1921676029202102,0.8399950012763882
6.659397823911957,0.8042694033161583,1.1880969403496744,0.8410726512746375
6.66463731865933,0.80551655585968,1.1840262777791393,0.8421503012728865
6.669876813406704,0.8067637084032018,1.1799556152086037,0.8432279512711357
6.675116308154077,0.8080108609467235,1.1758849526380686,0.8443056012693848
6.680355802901451,0.8092580134902452,1.1718142900675337,0.8453832512676339
6.685595297648825,0.8105051660337671,1.167743627496998,0.8464609012658831
6.690834792396198,0.8117523185772888,1.1636729649264628,0.8475385512641321
6.696074287143572,0.813340636407204,1.160583657870935,0.8488672263989497
6.701313781890946,0.8153568564607305,1.1587252034952473,0.8505107466203103
6.70655327663832,0.8173730765142575,1.1568667491195594,0.8521542668416712
6.711792771385693,0.8193892965677841,1.1550082947438718,0.8537977870630317
6.717032266133067,0.821405516621311,1.1531498403681837,0.8554413072843925
6.7222717608804405,0.8234217366748376,1.151291385992496,0.8570848275057531
6.727511255627815,0.8254379567283646,1.1494329316168082,0.8587283477271139
6.732750750375188,0.8274541767818911,1.1475744772411203,0.8603718679484744
6.737990245122561,0.8294703968354178,1.1457160228654326,0.862015388169835
6.7432297398699355,0.8314866168889448,1.1438575684897447,0.8636589083911959
6.748469234617309,0.8332152728746874,1.1419353064689846,0.8647958300192596
6.753708729364683,0.8345525694782393,1.1399262056413204,0.8652432979404703
6.758948224112056,0.8358898660817909,1.1379171048136567,0.8656907658616809
6.76418771885943,0.8372271626853429,1.1359080039859928,0.8661382337828916
6.769427213606804,0.8385644592888946,1.133898903158329,0.8665857017041021
6.774666708354178,0.8399017558924464,1.1318898023306652,0.8670331696253127
6.779906203101551,0.8412390524959981,1.1298807015030015,0.8674806375465234
6.785145697848925,0.84257634909955,1.1278716006753375,0.867928105467734
6.790385192596299,0.8439136457031017,1.1258624998476738,0.8683755733889446
6.795624687343672,0.8452509423066533,1.1238533990200101,0.8688230413101551
6.800864182091046,0.8478127566263135,1.12155812484017,0.8703573609939973
6.806103676838419,0.8521847275697849,1.118839811791896,0.8734983311095549
6.8113431715857935,0.856556698513257,1.1161214987436217,0.8766393012251129
6.816582666333167,0.8609286694567284,1.1134031856953477,0.8797802713406704
6.821822161080541,0.8653006404002005,1.1106848726470733,0.8829212414562285
6.827061655827914,0.8696726113436719,1.1079665595987993,0.886062211571786
6.832301150575288,0.874044582287144,1.105248246550525,0.889203181687344
6.837540645322662,0.8784165532306154,1.102529933502251,0.8923441518029016
6.842780140070036,0.8827885241740876,1.0998116204539765,0.8954851219184596
6.848019634817409,0.8871604951175589,1.0970933074057028,0.8986260920340171
6.8532591295647824,0.8903394968184092,1.0941441312491247,0.9010145354764882
6.858498624312157,0.8916003911095548,1.0908237634282139,0.9021930340720361
6.86373811905953,0.8928612854007003,1.0875033956073037,0.9033715326675839
6.868977613806904,0.894122179691846,1.0841830277863929,0.9045500312631317
6.874217108554277,0.8953830739829916,1.0808626599654825,0.9057285298586795
6.8794566033016515,0.8966439682741373,1.0775422921445719,0.9069070284542273
6.884696098049025,0.8979048625652828,1.0742219243236615,0.908085527049775
6.889935592796399,0.8991657568564284,1.0709015565027507,0.9092640256453229
6.895175087543772,0.9004266511475739,1.0675811886818405,0.9104425242408706
6.900414582291146,0.9016875454387194,1.0642608208609303,0.9116210228364183
6.90565407703852,0.9038277697073543,1.0615079019082039,0.913251894013257
6.910893571785893,0.9075083375227617,1.0597489968349174,0.9156751971600803
6.916133066533267,0.9111889053381698,1.0579900917616305,0.9180985003069039
6.9213725612806405,0.9148694731535771,1.056231186688344,0.9205218034537271
6.926612056028015,0.9185500409689852,1.0544722816150571,0.9229451066005507
6.931851550775388,0.9222306087843926,1.0527133765417707,0.925368409747374
6.937091045522762,0.9259111765998006,1.050954471468484,0.9277917128941976
6.942330540270135,0.9295917444152081,1.0491955663951973,0.9302150160410207
6.94757003501751,0.933272312230616,1.0474366613219106,0.9326383191878445
6.952809529764883,0.9369528800460235,1.0456777562486241,0.9350616223346676
6.958049024512256,0.9401476421605804,1.04339741444047,0.9371849370475238
6.96328851925963,0.9424133451975991,1.0401198724532261,0.9387345512516261
6.968528014007004,0.9446790482346175,1.0368423304659828,0.9402841654557279
6.973767508754378,0.9469447512716361,1.033564788478739,0.9418337796598302
6.979007003501751,0.9492104543086545,1.0302872464914956,0.9433833938639321
6.984246498249125,0.9514761573456731,1.0270097045042517,0.9449330080680343
6.9894859929964985,0.9537418603826915,1.0237321625170082,0.9464826222721362
6.994725487743873,0.9560075634197102,1.0204546205297644,0.9480322364762384
6.999964982491246,0.9582732664567285,1.017177078542521,0.9495818506803403
7.00520447723862,0.9605389694937472,1.013899536555277,0.9511314648844424
7.0104439719859934,0.962637468783892,1.0110252189799898,0.9529805747553779
7.015683466733367,0.9643860067433716,1.0089948594762381,0.955456536022011
7.020922961480741,0.9661345447028515,1.006964499972486,0.9579324972886445
