Salt,Temperatures_K,Thermal_Conductivity_W_mK
0.78NaF-0.22UF4,"1000.000000,1003.030303,1006.060606,1009.090909,1012.121212,1015.151515,1018.181818,1021.212121,1024.242424,1027.272727,1030.303030,1033.333333,1036.363636,1039.393939,1042.424242,1045.454545,1048.484848,1051.515152,1054.545455,1057.575758,1060.606061,1063.636364,1066.666667,1069.696970,1072.727273,1075.757576,1078.787879,1081.818182,1084.848485,1087.878788,1090.909091,1093.939394,1096.969697,1100.000000,1103.030303,1106.060606,1109.090909,1112.121212,1115.151515,1118.181818,1121.212121,1124.242424,1127.272727,1130.303030,1133.333333,1136.363636,1139.393939,1142.424242,1145.454545,1148.484848,1151.515152,1154.545455,1157.575758,1160.606061,1163.636364,1166.666667,1169.696970,1172.727273,1175.757576,1178.787879,1181.818182,1184.848485,1187.878788,1190.909091,1193.939394,1196.969697,1200.000000,1203.030303,1206.060606,1209.090909,1212.121212,1215.151515,1218.181818,1221.212121,1224.242424,1227.272727,1230.303030,1233.333333,1236.363636,1239.393939,1242.424242,1245.454545,1248.484848,1251.515152,1254.545455,1257.575758,1260.606061,1263.636364,1266.666667,1269.696970,1272.727273,1275.757576,1278.787879,1281.818182,1284.848485,1287.878788,1290.909091,1293.939394,1296.969697,1300.000000","0.522396,0.521770,0.521143,0.520516,0.519888,0.519259,0.518630,0.518000,0.517369,0.516738,0.516106,0.515473,0.514840,0.514206,0.513572,0.512937,0.512301,0.511665,0.511028,0.510390,0.509752,0.509113,0.508474,0.507833,0.507193,0.506551,0.505909,0.505266,0.504623,0.503979,0.503334,0.502689,0.502043,0.501396,0.500749,0.500101,0.499453,0.498804,0.498154,0.497504,0.496853,0.496201,0.495549,0.494896,0.494242,0.493588,0.492933,0.492278,0.491622,0.490965,0.490308,0.489650,0.488991,0.488332,0.487672,0.487012,0.486351,0.485689,0.485027,0.484364,0.483700,0.483036,0.482371,0.481705,0.481039,0.480372,0.479705,0.479037,0.478368,0.477699,0.477029,0.476359,0.475687,0.475016,0.474343,0.473670,0.472997,0.472322,0.471648,0.470972,0.470296,0.469619,0.468942,0.468264,0.467586,0.466907,0.466227,0.465546,0.464865,0.464184,0.463502,0.462819,0.462135,0.461451,0.460767,0.460082,0.459396,0.458709,0.458022,0.457335"
0.78NaF-0.22UF4,"1100.000000,1102.020202,1104.040404,1106.060606,1108.080808,1110.101010,1112.121212,1114.141414,1116.161616,1118.181818,1120.202020,1122.222222,1124.242424,1126.262626,1128.282828,1130.303030,1132.323232,1134.343434,1136.363636,1138.383838,1140.404040,1142.424242,1144.444444,1146.464646,1148.484848,1150.505051,1152.525253,1154.545455,1156.565657,1158.585859,1160.606061,1162.626263,1164.646465,1166.666667,1168.686869,1170.707071,1172.727273,1174.747475,1176.767677,1178.787879,1180.808081,1182.828283,1184.848485,1186.868687,1188.888889,1190.909091,1192.929293,1194.949495,1196.969697,1198.989899,1201.010101,1203.030303,1205.050505,1207.070707,1209.090909,1211.111111,1213.131313,1215.151515,1217.171717,1219.191919,1221.212121,1223.232323,1225.252525,1227.272727,1229.292929,1231.313131,1233.333333,1235.353535,1237.373737,1239.393939,1241.414141,1243.434343,1245.454545,1247.474747,1249.494949,1251.515152,1253.535354,1255.555556,1257.575758,1259.595960,1261.616162,1263.636364,1265.656566,1267.676768,1269.696970,1271.717172,1273.737374,1275.757576,1277.777778,1279.797980,1281.818182,1283.838384,1285.858586,1287.878788,1289.898990,1291.919192,1293.939394,1295.959596,1297.979798,1300.000000","0.496218,0.495791,0.495363,0.494936,0.494508,0.494080,0.493652,0.493223,0.492794,0.492365,0.491936,0.491506,0.491076,0.490646,0.490215,0.489784,0.489353,0.488922,0.488490,0.488058,0.487626,0.487193,0.486761,0.486327,0.485894,0.485460,0.485027,0.484592,0.484158,0.483723,0.483288,0.482853,0.482417,0.481981,0.481545,0.481109,0.480672,0.480235,0.479798,0.479361,0.478923,0.478485,0.478046,0.477608,0.477169,0.476730,0.476290,0.475851,0.475411,0.474970,0.474530,0.474089,0.473648,0.473206,0.472765,0.472323,0.471881,0.471438,0.470996,0.470553,0.470109,0.469666,0.469222,0.468778,0.468333,0.467889,0.467444,0.466999,0.466553,0.466108,0.465662,0.465215,0.464769,0.464322,0.463875,0.463427,0.462980,0.462532,0.462084,0.461635,0.461187,0.460738,0.460289,0.459839,0.459389,0.458939,0.458489,0.458038,0.457588,0.457136,0.456685,0.456233,0.455782,0.455329,0.454877,0.454424,0.453971,0.453518,0.453065,0.452611"
0.78NaF-0.22UF4,"1200.000000,1201.010101,1202.020202,1203.030303,1204.040404,1205.050505,1206.060606,1207.070707,1208.080808,1209.090909,1210.101010,1211.111111,1212.121212,1213.131313,1214.141414,1215.151515,1216.161616,1217.171717,1218.181818,1219.191919,1220.202020,1221.212121,1222.222222,1223.232323,1224.242424,1225.252525,1226.262626,1227.272727,1228.282828,1229.292929,1230.303030,1231.313131,1232.323232,1233.333333,1234.343434,1235.353535,1236.363636,1237.373737,1238.383838,1239.393939,1240.404040,1241.414141,1242.424242,1243.434343,1244.444444,1245.454545,1246.464646,1247.474747,1248.484848,1249.494949,1250.505051,1251.515152,1252.525253,1253.535354,1254.545455,1255.555556,1256.565657,1257.575758,1258.585859,1259.595960,1260.606061,1261.616162,1262.626263,1263.636364,1264.646465,1265.656566,1266.666667,1267.676768,1268.686869,1269.696970,1270.707071,1271.717172,1272.727273,1273.737374,1274.747475,1275.757576,1276.767677,1277.777778,1278.787879,1279.797980,1280.808081,1281.818182,1282.828283,1283.838384,1284.848485,1285.858586,1286.868687,1287.878788,1288.888889,1289.898990,1290.909091,1291.919192,1292.929293,1293.939394,1294.949495,1295.959596,1296.969697,1297.979798,1298.989899,1300.000000","0.465954,0.465737,0.465521,0.465305,0.465088,0.464872,0.464655,0.464439,0.464222,0.464005,0.463788,0.463571,0.463354,0.463137,0.462920,0.462703,0.462486,0.462269,0.462051,0.461834,0.461616,0.461399,0.461181,0.460963,0.460746,0.460528,0.460310,0.460092,0.459874,0.459656,0.459438,0.459219,0.459001,0.458783,0.458564,0.458346,0.458127,0.457909,0.457690,0.457471,0.457252,0.457033,0.456814,0.456595,0.456376,0.456157,0.455938,0.455719,0.455499,0.455280,0.455060,0.454841,0.454621,0.454401,0.454182,0.453962,0.453742,0.453522,0.453302,0.453082,0.452862,0.452642,0.452421,0.452201,0.451980,0.451760,0.451539,0.451319,0.451098,0.450877,0.450657,0.450436,0.450215,0.449994,0.449773,0.449551,0.449330,0.449109,0.448888,0.448666,0.448445,0.448223,0.448002,0.447780,0.447558,0.447336,0.447115,0.446893,0.446671,0.446449,0.446227,0.446004,0.445782,0.445560,0.445337,0.445115,0.444892,0.444670,0.444447,0.444225"
0.57NaF-0.16KF-0.27UF4,"900.000000,904.040404,908.080808,912.121212,916.161616,920.202020,924.242424,928.282828,932.323232,936.363636,940.404040,944.444444,948.484848,952.525253,956.565657,960.606061,964.646465,968.686869,972.727273,976.767677,980.808081,984.848485,988.888889,992.929293,996.969697,1001.010101,1005.050505,1009.090909,1013.131313,1017.171717,1021.212121,1025.252525,1029.292929,1033.333333,1037.373737,1041.414141,1045.454545,1049.494949,1053.535354,1057.575758,1061.616162,1065.656566,1069.696970,1073.737374,1077.777778,1081.818182,1085.858586,1089.898990,1093.939394,1097.979798,1102.020202,1106.060606,1110.101010,1114.141414,1118.181818,1122.222222,1126.262626,1130.303030,1134.343434,1138.383838,1142.424242,1146.464646,1150.505051,1154.545455,1158.585859,1162.626263,1166.666667,1170.707071,1174.747475,1178.787879,1182.828283,1186.868687,1190.909091,1194.949495,1198.989899,1203.030303,1207.070707,1211.111111,1215.151515,1219.191919,1223.232323,1227.272727,1231.313131,1235.353535,1239.393939,1243.434343,1247.474747,1251.515152,1255.555556,1259.595960,1263.636364,1267.676768,1271.717172,1275.757576,1279.797980,1283.838384,1287.878788,1291.919192,1295.959596,1300.000000","0.503247,0.502847,0.502446,0.502043,0.501638,0.501232,0.500824,0.500415,0.500004,0.499591,0.499177,0.498760,0.498343,0.497923,0.497502,0.497079,0.496655,0.496229,0.495801,0.495372,0.494940,0.494507,0.494073,0.493636,0.493198,0.492758,0.492317,0.491874,0.491428,0.490982,0.490533,0.490083,0.489631,0.489177,0.488721,0.488264,0.487805,0.487344,0.486881,0.486417,0.485951,0.485483,0.485013,0.484541,0.484068,0.483592,0.483115,0.482636,0.482156,0.481673,0.481189,0.480702,0.480214,0.479724,0.479233,0.478739,0.478243,0.477746,0.477247,0.476746,0.476243,0.475738,0.475231,0.474722,0.474212,0.473700,0.473185,0.472669,0.472151,0.471631,0.471109,0.470585,0.470059,0.469532,0.469002,0.468471,0.467937,0.467402,0.466864,0.466325,0.465784,0.465241,0.464696,0.464148,0.463599,0.463048,0.462495,0.461940,0.461384,0.460825,0.460264,0.459701,0.459136,0.458569,0.458001,0.457430,0.456857,0.456282,0.455705,0.455127"
0.57NaF-0.16KF-0.27UF4,"1000.000000,1003.030303,1006.060606,1009.090909,1012.121212,1015.151515,1018.181818,1021.212121,1024.242424,1027.272727,1030.303030,1033.333333,1036.363636,1039.393939,1042.424242,1045.454545,1048.484848,1051.515152,1054.545455,1057.575758,1060.606061,1063.636364,1066.666667,1069.696970,1072.727273,1075.757576,1078.787879,1081.818182,1084.848485,1087.878788,1090.909091,1093.939394,1096.969697,1100.000000,1103.030303,1106.060606,1109.090909,1112.121212,1115.151515,1118.181818,1121.212121,1124.242424,1127.272727,1130.303030,1133.333333,1136.363636,1139.393939,1142.424242,1145.454545,1148.484848,1151.515152,1154.545455,1157.575758,1160.606061,1163.636364,1166.666667,1169.696970,1172.727273,1175.757576,1178.787879,1181.818182,1184.848485,1187.878788,1190.909091,1193.939394,1196.969697,1200.000000,1203.030303,1206.060606,1209.090909,1212.121212,1215.151515,1218.181818,1221.212121,1224.242424,1227.272727,1230.303030,1233.333333,1236.363636,1239.393939,1242.424242,1245.454545,1248.484848,1251.515152,1254.545455,1257.575758,1260.606061,1263.636364,1266.666667,1269.696970,1272.727273,1275.757576,1278.787879,1281.818182,1284.848485,1287.878788,1290.909091,1293.939394,1296.969697,1300.000000","0.487125,0.486799,0.486471,0.486142,0.485812,0.485482,0.485150,0.484817,0.484484,0.484149,0.483814,0.483477,0.483139,0.482801,0.482461,0.482121,0.481779,0.481437,0.481094,0.480749,0.480404,0.480057,0.479710,0.479361,0.479012,0.478661,0.478310,0.477957,0.477604,0.477249,0.476894,0.476537,0.476180,0.475821,0.475462,0.475101,0.474739,0.474377,0.474013,0.473648,0.473283,0.472916,0.472548,0.472179,0.471809,0.471438,0.471066,0.470693,0.470319,0.469944,0.469568,0.469191,0.468813,0.468433,0.468053,0.467672,0.467289,0.466906,0.466521,0.466135,0.465749,0.465361,0.464972,0.464582,0.464191,0.463799,0.463406,0.463012,0.462617,0.462220,0.461823,0.461424,0.461025,0.460624,0.460222,0.459820,0.459416,0.459011,0.458605,0.458197,0.457789,0.457380,0.456969,0.456558,0.456145,0.455731,0.455317,0.454901,0.454484,0.454065,0.453646,0.453226,0.452804,0.452382,0.451958,0.451533,0.451108,0.450681,0.450253,0.449823"
0.57NaF-0.16KF-0.27UF4,"1100.000000,1102.020202,1104.040404,1106.060606,1108.080808,1110.101010,1112.121212,1114.141414,1116.161616,1118.181818,1120.202020,1122.222222,1124.242424,1126.262626,1128.282828,1130.303030,1132.323232,1134.343434,1136.363636,1138.383838,1140.404040,1142.424242,1144.444444,1146.464646,1148.484848,1150.505051,1152.525253,1154.545455,1156.565657,1158.585859,1160.606061,1162.626263,1164.646465,1166.666667,1168.686869,1170.707071,1172.727273,1174.747475,1176.767677,1178.787879,1180.808081,1182.828283,1184.848485,1186.868687,1188.888889,1190.909091,1192.929293,1194.949495,1196.969697,1198.989899,1201.010101,1203.030303,1205.050505,1207.070707,1209.090909,1211.111111,1213.131313,1215.151515,1217.171717,1219.191919,1221.212121,1223.232323,1225.252525,1227.272727,1229.292929,1231.313131,1233.333333,1235.353535,1237.373737,1239.393939,1241.414141,1243.434343,1245.454545,1247.474747,1249.494949,1251.515152,1253.535354,1255.555556,1257.575758,1259.595960,1261.616162,1263.636364,1265.656566,1267.676768,1269.696970,1271.717172,1273.737374,1275.757576,1277.777778,1279.797980,1281.818182,1283.838384,1285.858586,1287.878788,1289.898990,1291.919192,1293.939394,1295.959596,1297.979798,1300.000000","0.476990,0.476750,0.476509,0.476268,0.476027,0.475785,0.475542,0.475299,0.475056,0.474812,0.474568,0.474323,0.474078,0.473832,0.473586,0.473339,0.473092,0.472845,0.472597,0.472348,0.472099,0.471850,0.471600,0.471350,0.471099,0.470848,0.470596,0.470344,0.470091,0.469838,0.469584,0.469330,0.469076,0.468821,0.468565,0.468309,0.468053,0.467796,0.467538,0.467281,0.467022,0.466763,0.466504,0.466244,0.465984,0.465724,0.465462,0.465201,0.464939,0.464676,0.464413,0.464149,0.463885,0.463621,0.463356,0.463090,0.462824,0.462558,0.462291,0.462024,0.461756,0.461487,0.461219,0.460949,0.460679,0.460409,0.460138,0.459867,0.459595,0.459323,0.459050,0.458777,0.458503,0.458229,0.457955,0.457679,0.457404,0.457128,0.456851,0.456574,0.456296,0.456018,0.455740,0.455461,0.455181,0.454901,0.454620,0.454339,0.454058,0.453776,0.453493,0.453210,0.452927,0.452643,0.452358,0.452073,0.451788,0.451502,0.451215,0.450928"
0.57NaF-0.16KF-0.27UF4,"1200.000000,1201.010101,1202.020202,1203.030303,1204.040404,1205.050505,1206.060606,1207.070707,1208.080808,1209.090909,1210.101010,1211.111111,1212.121212,1213.131313,1214.141414,1215.151515,1216.161616,1217.171717,1218.181818,1219.191919,1220.202020,1221.212121,1222.222222,1223.232323,1224.242424,1225.252525,1226.262626,1227.272727,1228.282828,1229.292929,1230.303030,1231.313131,1232.323232,1233.333333,1234.343434,1235.353535,1236.363636,1237.373737,1238.383838,1239.393939,1240.404040,1241.414141,1242.424242,1243.434343,1244.444444,1245.454545,1246.464646,1247.474747,1248.484848,1249.494949,1250.505051,1251.515152,1252.525253,1253.535354,1254.545455,1255.555556,1256.565657,1257.575758,1258.585859,1259.595960,1260.606061,1261.616162,1262.626263,1263.636364,1264.646465,1265.656566,1266.666667,1267.676768,1268.686869,1269.696970,1270.707071,1271.717172,1272.727273,1273.737374,1274.747475,1275.757576,1276.767677,1277.777778,1278.787879,1279.797980,1280.808081,1281.818182,1282.828283,1283.838384,1284.848485,1285.858586,1286.868687,1287.878788,1288.888889,1289.898990,1290.909091,1291.919192,1292.929293,1293.939394,1294.949495,1295.959596,1296.969697,1297.979798,1298.989899,1300.000000","0.461951,0.461820,0.461689,0.461558,0.461427,0.461295,0.461164,0.461032,0.460901,0.460769,0.460637,0.460505,0.460373,0.460240,0.460108,0.459975,0.459843,0.459710,0.459577,0.459444,0.459311,0.459178,0.459044,0.458911,0.458777,0.458644,0.458510,0.458376,0.458242,0.458107,0.457973,0.457839,0.457704,0.457569,0.457435,0.457300,0.457165,0.457029,0.456894,0.456759,0.456623,0.456487,0.456352,0.456216,0.456080,0.455944,0.455807,0.455671,0.455534,0.455398,0.455261,0.455124,0.454987,0.454850,0.454713,0.454575,0.454438,0.454300,0.454163,0.454025,0.453887,0.453749,0.453611,0.453472,0.453334,0.453195,0.453057,0.452918,0.452779,0.452640,0.452501,0.452361,0.452222,0.452082,0.451943,0.451803,0.451663,0.451523,0.451383,0.451242,0.451102,0.450961,0.450821,0.450680,0.450539,0.450398,0.450257,0.450116,0.449974,0.449833,0.449691,0.449549,0.449408,0.449266,0.449123,0.448981,0.448839,0.448696,0.448554,0.448411"
0.63NaCl-0.37UCl3,"784.150000,789.360606,794.571212,799.781818,804.992424,810.203030,815.413636,820.624242,825.834848,831.045455,836.256061,841.466667,846.677273,851.887879,857.098485,862.309091,867.519697,872.730303,877.940909,883.151515,888.362121,893.572727,898.783333,903.993939,909.204545,914.415152,919.625758,924.836364,930.046970,935.257576,940.468182,945.678788,950.889394,956.100000,961.310606,966.521212,971.731818,976.942424,982.153030,987.363636,992.574242,997.784848,1002.995455,1008.206061,1013.416667,1018.627273,1023.837879,1029.048485,1034.259091,1039.469697,1044.680303,1049.890909,1055.101515,1060.312121,1065.522727,1070.733333,1075.943939,1081.154545,1086.365152,1091.575758,1096.786364,1101.996970,1107.207576,1112.418182,1117.628788,1122.839394,1128.050000,1133.260606,1138.471212,1143.681818,1148.892424,1154.103030,1159.313636,1164.524242,1169.734848,1174.945455,1180.156061,1185.366667,1190.577273,1195.787879,1200.998485,1206.209091,1211.419697,1216.630303,1221.840909,1227.051515,1232.262121,1237.472727,1242.683333,1247.893939,1253.104545,1258.315152,1263.525758,1268.736364,1273.946970,1279.157576,1284.368182,1289.578788,1294.789394,1300.000000","0.270710,0.270029,0.269347,0.268665,0.267983,0.267300,0.266617,0.265933,0.265250,0.264565,0.263881,0.263196,0.262511,0.261826,0.261140,0.260454,0.259768,0.259081,0.258394,0.257707,0.257019,0.256331,0.255643,0.254954,0.254265,0.253576,0.252886,0.252196,0.251506,0.250815,0.250124,0.249433,0.248742,0.248050,0.247358,0.246666,0.245973,0.245280,0.244586,0.243893,0.243199,0.242505,0.241810,0.241115,0.240420,0.239725,0.239029,0.238333,0.237637,0.236940,0.236243,0.235546,0.234849,0.234151,0.233453,0.232755,0.232056,0.231357,0.230658,0.229959,0.229259,0.228559,0.227859,0.227159,0.226458,0.225757,0.225056,0.224354,0.223653,0.222951,0.222248,0.221546,0.220843,0.220140,0.219437,0.218734,0.218030,0.217326,0.216622,0.215917,0.215213,0.214508,0.213803,0.213098,0.212392,0.211686,0.210980,0.210274,0.209568,0.208861,0.208155,0.207448,0.206740,0.206033,0.205326,0.204618,0.203910,0.203202,0.202494,0.201785"
0.6LiF-0.4NaF,"930.000000,932.727273,935.454545,938.181818,940.909091,943.636364,946.363636,949.090909,951.818182,954.545455,957.272727,960.000000,962.727273,965.454545,968.181818,970.909091,973.636364,976.363636,979.090909,981.818182,984.545455,987.272727,990.000000,992.727273,995.454545,998.181818,1000.909091,1003.636364,1006.363636,1009.090909,1011.818182,1014.545455,1017.272727,1020.000000,1022.727273,1025.454545,1028.181818,1030.909091,1033.636364,1036.363636,1039.090909,1041.818182,1044.545455,1047.272727,1050.000000,1052.727273,1055.454545,1058.181818,1060.909091,1063.636364,1066.363636,1069.090909,1071.818182,1074.545455,1077.272727,1080.000000,1082.727273,1085.454545,1088.181818,1090.909091,1093.636364,1096.363636,1099.090909,1101.818182,1104.545455,1107.272727,1110.000000,1112.727273,1115.454545,1118.181818,1120.909091,1123.636364,1126.363636,1129.090909,1131.818182,1134.545455,1137.272727,1140.000000,1142.727273,1145.454545,1148.181818,1150.909091,1153.636364,1156.363636,1159.090909,1161.818182,1164.545455,1167.272727,1170.000000,1172.727273,1175.454545,1178.181818,1180.909091,1183.636364,1186.363636,1189.090909,1191.818182,1194.545455,1197.272727,1200.000000","0.751701,0.750494,0.749289,0.748084,0.746880,0.745677,0.744475,0.743274,0.742074,0.740875,0.739677,0.738480,0.737284,0.736089,0.734894,0.733701,0.732509,0.731317,0.730127,0.728938,0.727749,0.726562,0.725375,0.724190,0.723005,0.721822,0.720639,0.719457,0.718277,0.717097,0.715918,0.714740,0.713563,0.712388,0.711213,0.710039,0.708866,0.707694,0.706523,0.705353,0.704183,0.703015,0.701848,0.700682,0.699517,0.698352,0.697189,0.696027,0.694865,0.693705,0.692545,0.691387,0.690229,0.689073,0.687917,0.686763,0.685609,0.684456,0.683304,0.682154,0.681004,0.679855,0.678707,0.677560,0.676414,0.675269,0.674125,0.672982,0.671840,0.670699,0.669559,0.668420,0.667282,0.666144,0.665008,0.663873,0.662738,0.661605,0.660472,0.659341,0.658211,0.657081,0.655952,0.654825,0.653698,0.652573,0.651448,0.650324,0.649201,0.648079,0.646959,0.645839,0.644720,0.643602,0.642485,0.641369,0.640254,0.639140,0.638027,0.636915"
0.5BeF2-0.5LiF,"654.000000,657.494949,660.989899,664.484848,667.979798,671.474747,674.969697,678.464646,681.959596,685.454545,688.949495,692.444444,695.939394,699.434343,702.929293,706.424242,709.919192,713.414141,716.909091,720.404040,723.898990,727.393939,730.888889,734.383838,737.878788,741.373737,744.868687,748.363636,751.858586,755.353535,758.848485,762.343434,765.838384,769.333333,772.828283,776.323232,779.818182,783.313131,786.808081,790.303030,793.797980,797.292929,800.787879,804.282828,807.777778,811.272727,814.767677,818.262626,821.757576,825.252525,828.747475,832.242424,835.737374,839.232323,842.727273,846.222222,849.717172,853.212121,856.707071,860.202020,863.696970,867.191919,870.686869,874.181818,877.676768,881.171717,884.666667,888.161616,891.656566,895.151515,898.646465,902.141414,905.636364,909.131313,912.626263,916.121212,919.616162,923.111111,926.606061,930.101010,933.595960,937.090909,940.585859,944.080808,947.575758,951.070707,954.565657,958.060606,961.555556,965.050505,968.545455,972.040404,975.535354,979.030303,982.525253,986.020202,989.515152,993.010101,996.505051,1000.000000","0.764795,0.764049,0.763303,0.762555,0.761806,0.761055,0.760304,0.759551,0.758798,0.758043,0.757287,0.756529,0.755771,0.755011,0.754250,0.753488,0.752725,0.751960,0.751195,0.750428,0.749660,0.748890,0.748120,0.747348,0.746575,0.745800,0.745025,0.744248,0.743470,0.742691,0.741910,0.741128,0.740345,0.739561,0.738775,0.737988,0.737200,0.736411,0.735620,0.734828,0.734035,0.733240,0.732444,0.731647,0.730849,0.730049,0.729248,0.728445,0.727641,0.726836,0.726030,0.725222,0.724413,0.723603,0.722791,0.721978,0.721164,0.720348,0.719531,0.718712,0.717892,0.717071,0.716249,0.715425,0.714599,0.713773,0.712945,0.712115,0.711284,0.710452,0.709618,0.708783,0.707947,0.707109,0.706270,0.705429,0.704587,0.703744,0.702899,0.702052,0.701205,0.700355,0.699505,0.698653,0.697799,0.696944,0.696088,0.695230,0.694371,0.693510,0.692648,0.691784,0.690919,0.690053,0.689185,0.688315,0.687444,0.686572,0.685698,0.684822"
0.66LiF-0.34BeF2,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","1.214326,1.211027,1.207733,1.204443,1.201158,1.197877,1.194601,1.191328,1.188061,1.184797,1.181538,1.178284,1.175034,1.171788,1.168547,1.165310,1.162077,1.158849,1.155625,1.152406,1.149191,1.145980,1.142774,1.139572,1.136374,1.133181,1.129993,1.126809,1.123629,1.120453,1.117282,1.114115,1.110953,1.107795,1.104642,1.101493,1.098348,1.095208,1.092072,1.088940,1.085813,1.082690,1.079572,1.076458,1.073348,1.070243,1.067142,1.064046,1.060954,1.057866,1.054783,1.051704,1.048630,1.045560,1.042494,1.039433,1.036376,1.033324,1.030275,1.027232,1.024193,1.021158,1.018127,1.015101,1.012079,1.009062,1.006049,1.003041,1.000036,0.997037,0.994041,0.991050,0.988064,0.985082,0.982104,0.979130,0.976161,0.973197,0.970237,0.967281,0.964329,0.961382,0.958440,0.955502,0.952568,0.949638,0.946713,0.943793,0.940876,0.937964,0.935057,0.932154,0.929255,0.926361,0.923471,0.920585,0.917704,0.914828,0.911955,0.909087"
0.625LiF-0.3125BeF2-0.0625ThF4,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","0.677415,0.676604,0.675790,0.674974,0.674154,0.673331,0.672505,0.671677,0.670845,0.670011,0.669173,0.668333,0.667490,0.666643,0.665794,0.664941,0.664086,0.663227,0.662366,0.661501,0.660633,0.659763,0.658889,0.658012,0.657132,0.656249,0.655363,0.654474,0.653581,0.652686,0.651787,0.650885,0.649980,0.649072,0.648161,0.647246,0.646329,0.645408,0.644484,0.643557,0.642626,0.641692,0.640755,0.639815,0.638872,0.637925,0.636975,0.636022,0.635066,0.634106,0.633143,0.632177,0.631207,0.630234,0.629258,0.628278,0.627295,0.626309,0.625320,0.624327,0.623330,0.622331,0.621328,0.620322,0.619312,0.618299,0.617282,0.616263,0.615239,0.614213,0.613183,0.612149,0.611112,0.610072,0.609028,0.607981,0.606931,0.605877,0.604819,0.603758,0.602694,0.601626,0.600555,0.599481,0.598402,0.597321,0.596236,0.595147,0.594055,0.592960,0.591861,0.590758,0.589652,0.588543,0.587430,0.586313,0.585193,0.584070,0.582943,0.581813"
