r (A),g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-Mg,g(r)_weighted_Ca-Na,g(r)_weighted_Cl-Cl,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Mg-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_Ca-Cl,S_i_Mg-Cl,S_i_Na-Cl,Average_SCL,SCL_BC
7.84352363681841,0.007267023478713077,0.04348662537209443,0.013876596518312419,0.021611912753250664,0.5171449097511915,0.09826001988636358,0.027907537235551345,0.044310648976524106,0.15472635351354205,0.07960829335971195,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.848763131565783,0.007270151511329477,0.04364563495090795,0.013843097081705566,0.021580177433868444,0.5158797783482465,0.09829749856468448,0.02784851846757639,0.04429133713264744,0.15481883200750282,0.07969340092718201,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.854002626313157,0.007251848910963056,0.04365352116094424,0.0138928872207766,0.02154399819108055,0.5157652642921534,0.09837538254282428,0.027780398527361902,0.044310589243282475,0.1550171873606317,0.0797566385275984,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.85924212106053,0.007233546310596637,0.04366140737098052,0.013942677359847626,0.021507818948292665,0.5156507502360606,0.09845326652096405,0.02771227858714742,0.0443298413539175,0.15521554271376053,0.07981987612801478,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.864481615807905,0.007215243710230215,0.04366929358101681,0.01399246749891866,0.021471639705504773,0.5155362361799674,0.09853115049910381,0.027644158646932933,0.04434909346455254,0.1554138980668894,0.07988311372843118,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.869721110555278,0.007196941109863798,0.0436771797910531,0.01404225763798969,0.02143546046271688,0.5154217221238744,0.09860903447724359,0.02757603870671845,0.044368345575187554,0.15561225342001825,0.07994635132884756,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.874960605302652,0.007178638509497374,0.04368506600108939,0.01409204777706072,0.02139928121992899,0.5153072080677814,0.09868691845538337,0.027507918766503967,0.04438759768582259,0.15581060877314715,0.08000958892926398,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.8802001000500255,0.007160335909130955,0.04369295221112567,0.014141837916131748,0.021363101977141103,0.5151926940116883,0.09876480243352313,0.027439798826289483,0.04440684979645762,0.15600896412627596,0.08007282652968037,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.885439594797399,0.007142033308764537,0.04370083842116195,0.014191628055202772,0.021326922734353215,0.5150781799555952,0.09884268641166291,0.027371678886075005,0.04442610190709265,0.1562073194794048,0.08013606413009676,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.890679089544773,0.007123730708398116,0.043708724631198244,0.014241418194273808,0.021290743491565324,0.5149636658995024,0.09892057038980269,0.027303558945860514,0.04444535401772768,0.15640567483253368,0.08019930173051314,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.895918584292146,0.007105428108031699,0.04371661084123453,0.014291208333344834,0.021254564248777436,0.5148491518434093,0.09899845436794245,0.027235439005646036,0.0444646061283627,0.15660403018566252,0.08026253933092953,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.90115807903952,0.007087125507665275,0.04372449705127082,0.014340998472415866,0.02121838500598954,0.5147346377873162,0.09907633834608225,0.027167319065431548,0.04448385823899773,0.1568023855387914,0.08032577693134593,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.906397573786894,0.007085323304563675,0.04368172373001719,0.014287523469786106,0.021264228965808592,0.51414776468156,0.09919735225891128,0.027095663246941473,0.04449001219102794,0.15672798542143843,0.08041217022198315,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.911637068534268,0.007083815751413229,0.043638045774276255,0.014232204446768832,0.021311537625674195,0.5135524565927739,0.09931913634914548,0.027023944287767904,0.04449593224736878,0.15664871467068403,0.0804989770070886,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.916876563281641,0.007082308198262784,0.04359436781853532,0.014176885423751567,0.021358846285539787,0.512957148503988,0.09944092043937966,0.026952225328594346,0.04450185230370963,0.15656944391992964,0.08058578379219405,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.922116058029015,0.007080800645112338,0.04355068986279437,0.01412156640073429,0.02140615494540539,0.512361840415202,0.09956270452961388,0.026880506369420774,0.04450777236005046,0.15649017316917524,0.0806725905772995,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.927355552776389,0.0070792930919618925,0.04350701190705344,0.014066247377717025,0.021453463605270985,0.5117665323264159,0.09968448861984806,0.026808787410247215,0.0445136924163913,0.15641090241842084,0.08075939736240494,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.932595047523763,0.007077785538811447,0.043463333951312494,0.01401092835469975,0.021500772265136584,0.5111712242376298,0.0998062727100823,0.02673706845107365,0.044519612472732145,0.15633163166766642,0.08084620414751041,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.937834542271136,0.007076277985661001,0.04341965599557156,0.01395560933168248,0.02154808092500218,0.5105759161488439,0.09992805680031647,0.026665349491900085,0.04452553252907297,0.15625236091691203,0.08093301093261585,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.943074037018509,0.007074770432510556,0.04337597803983062,0.01390029030866522,0.021595389584867772,0.5099806080600581,0.10004984089055066,0.02659363053272652,0.04453145258541382,0.15617309016615763,0.08101981771772129,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.9483135317658835,0.007073262879360111,0.04333230008408968,0.013844971285647944,0.021642698244733374,0.509385299971272,0.10017162498078487,0.026521911573552954,0.04453737264175467,0.15609381941540323,0.08110662450282675,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.953553026513257,0.007071755326209665,0.04328862212834874,0.013789652262630677,0.02169000690459897,0.5087899918824861,0.10029340907101907,0.026450192614379395,0.044543292698095496,0.15601454866464887,0.08119343128793219,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.958792521260631,0.007066523609086242,0.04336964921889624,0.013765801530694429,0.02173629161593858,0.5079852939906032,0.10040384471899153,0.026551241335242743,0.04448488953130197,0.15620796548392418,0.08123908412359963,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.964032016008004,0.0070611464168076265,0.04345554760031438,0.013743180028878537,0.021782536329288893,0.507172416809537,0.10051383706843814,0.026659038793607506,0.04442397373860475,0.1564120341614038,0.08128312938311714,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.969271510755378,0.007055769224529011,0.04354144598173253,0.01372055852706264,0.021828781042639214,0.5063595396284706,0.10062382941788477,0.026766836251972303,0.04436305794590753,0.15661610283888341,0.08132717464263467,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.974511005502752,0.007050392032250393,0.04362734436315066,0.013697937025246748,0.021875025755989524,0.5055466624474045,0.1007338217673314,0.026874633710337076,0.04430214215321032,0.15682017151636304,0.08137121990215218,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.979750500250126,0.0070450148399717775,0.043713242744568816,0.013675315523430855,0.02192127046933984,0.5047337852663382,0.10084381411677801,0.02698243116870187,0.0442412263605131,0.15702424019384267,0.0814152651616697,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.984989994997499,0.007039637647693162,0.04379914112598694,0.013652694021614961,0.021967515182690155,0.503920908085272,0.10095380646622464,0.02709022862706664,0.04418031056781588,0.15722830887132228,0.08145931042118719,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.990229489744873,0.007034260455414544,0.0438850395074051,0.013630072519799068,0.022013759896040472,0.5031080309042057,0.10106379881567126,0.027198026085431426,0.044119394775118656,0.15743237754880193,0.08150335568070471,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
7.995468984492247,0.0070288832631359285,0.04397093788882323,0.013607451017983175,0.022060004609390785,0.5022951537231395,0.10117379116511789,0.027305823543796206,0.04405847898242144,0.15763644622628153,0.08154740094022225,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.00070847923962,0.007023506070857311,0.044056836270241366,0.013584829516167284,0.022106249322741092,0.5014822765420733,0.10128378351456449,0.027413621002160975,0.04399756318972422,0.15784051490376114,0.08159144619973975,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.005947973986993,0.007018128878578695,0.04414273465165949,0.01356220801435139,0.022152494036091402,0.5006693993610071,0.10139377586401109,0.02752141846052575,0.04393664739702702,0.1580445835812407,0.08163549145925728,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.011187468734368,0.007004952376578474,0.04419764343437953,0.013603368065316557,0.022157154153197547,0.500179562665539,0.1015757094031096,0.02744133878840737,0.04391699895483041,0.15826265734617748,0.08167516610028397,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.016426963481742,0.006991298789143159,0.044250656576753644,0.013648429647435869,0.022159270531703645,0.4997094864253069,0.10176204360008566,0.027349766632243505,0.04389987484524422,0.15848158780529367,0.08171457338964767,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.021666458229115,0.006977645201707845,0.044303669719127754,0.01369349122955518,0.022161386910209743,0.4992394101850749,0.10194837779706174,0.027258194476079644,0.043882750735658026,0.1587005182644099,0.08175398067901138,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.026905952976488,0.00696399161427253,0.04435668286150187,0.013738552811674493,0.02216350328871584,0.49876933394484285,0.10213471199403781,0.027166622319915786,0.04386562662607182,0.1589194487235261,0.08179338796837507,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.032145447723863,0.00695033802683721,0.04440969600387601,0.013783614393793818,0.022165619667221935,0.4982992577046107,0.10232104619101397,0.027075050163751897,0.043848502516485637,0.15913837918264237,0.08183279525773879,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.037384942471236,0.006936684439401895,0.04446270914625012,0.01382867597591313,0.022167736045728036,0.4978291814643787,0.10250738038799005,0.026983478007588036,0.043831378406899435,0.1593573096417586,0.0818722025471025,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.04262443721861,0.006923030851966579,0.04451572228862423,0.013873737558032444,0.022169852424234134,0.4973591052241466,0.10269371458496611,0.02689190585142418,0.04381425429731323,0.1595762401008748,0.0819116098364662,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.047863931965983,0.006909377264531266,0.044568735430998346,0.013918799140151754,0.022171968802740232,0.4968890289839147,0.1028800487819422,0.02680033369526032,0.04379713018772704,0.159795170559991,0.08195101712582989,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.053103426713356,0.006895723677095951,0.04462174857337246,0.013963860722271064,0.02217408518124633,0.49641895274368264,0.10306638297891826,0.026708761539096456,0.04378000607814085,0.16001410101910724,0.0819904244151936,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.058342921460731,0.006882070089660631,0.044674761715746594,0.014008922304390391,0.022176201559752425,0.49594887650345054,0.10325271717589442,0.026617189382932564,0.043762881968554636,0.16023303147822351,0.0820298317045573,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.063582416208105,0.006928164069459998,0.04469443060766956,0.013939396227399956,0.022209993297092702,0.4957503661994259,0.10335081858576374,0.026462998101328333,0.04373006593613579,0.1602726563847284,0.08195654146364716,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.068821910955478,0.006979291132368797,0.04471129060892953,0.01386021738564759,0.02224645333911737,0.4955747323737231,0.10344148734237144,0.02630353183904843,0.043695928029782664,0.16029717674739927,0.0818737576807846,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.074061405702851,0.007030418195277593,0.044728150610189504,0.013781038543895223,0.02228291338114204,0.49539909854802033,0.1035321560989791,0.026144065576768537,0.043661790123429536,0.16032169711007008,0.08179097389792209,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.079300900450226,0.007081545258186407,0.044745010611449476,0.013701859702142832,0.02231937342316672,0.4952234647223175,0.1036228248555868,0.02598459931448858,0.043627652217076394,0.16034621747274094,0.0817081901150595,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.0845403951976,0.007132672321095203,0.044761870612709455,0.013622680860390465,0.022355833465191387,0.4950478308966147,0.10371349361219448,0.025825133052208685,0.043593514310723266,0.16037073783541178,0.08162540633219699,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.089779889944973,0.007183799384004,0.04477873061396942,0.013543502018638099,0.022392293507216058,0.49487219707091185,0.10380416236880213,0.025665666789928786,0.043559376404370145,0.16039525819808262,0.08154262254933445,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.095019384692346,0.007234926446912798,0.04479559061522939,0.013464323176885732,0.02242875354924072,0.49469656324520905,0.10389483112540983,0.02550620052764889,0.04352523849801701,0.16041977856075346,0.0814598387664719,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.100258879439721,0.007286053509821612,0.04481245061648937,0.013385144335133341,0.022465213591265406,0.4945209294195062,0.10398549988201751,0.025346734265368938,0.043491100591663875,0.16044429892342432,0.08137705498360935,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.105498374187095,0.007337180572730408,0.04482931061774934,0.013305965493380971,0.022501673633290073,0.4943452955938034,0.10407616863862518,0.025187268003089035,0.04345696268531075,0.16046881928609516,0.08129427120074682,4.157054077352746e-32,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.110737868934468,0.007388307635639205,0.044846170619009314,0.013226786651628606,0.022538133675314743,0.4941696617681006,0.10416683739523283,0.02502780174080914,0.04342282477895761,0.160493339648766,0.08121148741788428,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.115977363681841,0.007340689950113577,0.044913707221375734,0.013223278537599668,0.022548018450739896,0.49350129581260155,0.10422128632915387,0.025024922042413064,0.04340680635712219,0.16067543240640117,0.0812132736267407,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.121216858429214,0.007282374916840896,0.04498673378886201,0.01322796808574076,0.022555024238950106,0.49277955054304146,0.1042718114489505,0.025039005888437722,0.04339275087944285,0.16087459550682415,0.08122422158470002,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.12645635317659,0.007224059883568197,0.045059760356348316,0.013232657633881855,0.02256203002716032,0.49205780527348114,0.10432233656874718,0.025053089734462387,0.04337869540176351,0.16107375860724718,0.08123516954265932,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.131695847923963,0.007165744850295517,0.0451327869238346,0.013237347182022945,0.02256903581537053,0.491336060003921,0.1043728616885438,0.02506717358048705,0.043364639924084174,0.16127292170767016,0.08124611750061861,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.136935342671336,0.007107429817022837,0.04520581349132088,0.013242036730164039,0.022576041603580736,0.4906143147343608,0.10442338680834043,0.02508125742651171,0.04335058444640483,0.1614720848080931,0.08125706545857792,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.14217483741871,0.007049114783750156,0.04527884005880716,0.013246726278305133,0.022583047391790952,0.4898925694648007,0.10447391192813707,0.025095341272536365,0.04333652896872549,0.16167124790851609,0.08126801341653722,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.147414332166084,0.006990799750477457,0.04535186662629346,0.013251415826446225,0.02259005318000117,0.48917082419524033,0.10452443704793374,0.025109425118561034,0.043322473491046155,0.16187041100893912,0.08127896137449653,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.152653826913458,0.0069324847172047765,0.04542489319377974,0.013256105374587318,0.022597058968211375,0.48844907892568024,0.10457496216773038,0.025123508964585695,0.0433084180133668,0.1620695741093621,0.0812899093324558,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.157893321660831,0.006874169683932096,0.04549791976126602,0.013260794922728409,0.022604064756421585,0.48772733365612003,0.104625487287527,0.02513759281061035,0.04329436253568746,0.16226873720978507,0.08130085729041511,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.163132816408204,0.006815854650659417,0.0455709463287523,0.013265484470869504,0.0226110705446318,0.4870055883865599,0.10467601240732365,0.025151676656635015,0.043280307058008116,0.16246790031020805,0.08131180524837442,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.168372311155577,0.006837453111842519,0.04561690170650996,0.013240406486846299,0.02256809940218814,0.4865969888940126,0.10488799865916515,0.025091066755472687,0.04320366496238773,0.1626743729527198,0.08123797262914643,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.173611805902953,0.006869721840751267,0.04565924246518455,0.013211353860744325,0.02251845520366285,0.48623020147964596,0.10512154364170592,0.025020483541475708,0.04311866613084903,0.16288182158522646,0.08115281987603264,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.178851300650326,0.006901990569660002,0.04570158322385912,0.01318230123464236,0.02246881100513757,0.4858634140652794,0.10535508862424661,0.02494990032747875,0.043033667299310366,0.16308927021773306,0.08106766712291888,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.1840907953977,0.006934259298568741,0.0457439239825337,0.013153248608540396,0.022419166806612295,0.48549662665091287,0.10558863360678729,0.024879317113481795,0.042948668467771706,0.16329671885023964,0.08098251436980511,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.189330290145072,0.006966528027477478,0.045786264741208275,0.013124195982438431,0.02236952260808701,0.48512983923654635,0.10582217858932796,0.02480873389948484,0.04286366963623304,0.16350416748274624,0.08089736161669134,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.194569784892447,0.006998796756386226,0.045828605499882866,0.01309514335633646,0.022319878409561716,0.4847630518221796,0.10605572357186874,0.024738150685487858,0.04277867080469435,0.1637116161152529,0.08081220886357753,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.19980927963982,0.0070310654852949635,0.04587094625855745,0.013066090730234499,0.02227023421103644,0.484396264407813,0.10628926855440941,0.024667567471490896,0.042693671973155684,0.16391906474775947,0.08072705611046377,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.205048774387194,0.007063334214203701,0.04591328701723201,0.013037038104132535,0.02222059001251116,0.4840294769934464,0.10652281353695012,0.02459698425749394,0.042608673141617016,0.1641265133802661,0.08064190335734998,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.210288269134567,0.0070956029431124374,0.04595562777590659,0.013007985478030571,0.022170945813985883,0.4836626895790799,0.10675635851949081,0.02452640104349698,0.04252367431007834,0.16433396201277264,0.08055675060423623,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.21552776388194,0.007127871672021175,0.045997968534581164,0.012978932851928608,0.022121301615460602,0.48329590216471335,0.10698990350203147,0.02445581782950003,0.04243867547853969,0.16454141064527925,0.08047159785112246,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.220767258629316,0.007116464460735125,0.046062718316587294,0.012935437196444173,0.022098980146828484,0.48299632164212963,0.10710247923209071,0.024384840211623366,0.04241619230383755,0.16451420510298842,0.08033718377208872,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.226006753376689,0.0070980741776156065,0.04613105093662606,0.012889632335680577,0.022081027137917663,0.48270748640747646,0.10719571394794496,0.024313799534986913,0.04240370436496686,0.16444948217809913,0.08019489360896899,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.231246248124062,0.007079683894496086,0.04619938355666483,0.012843827474916981,0.02206307412900685,0.48241865117282334,0.10728894866379927,0.024242758858350446,0.042391216426096175,0.1643847592532098,0.08005260344584927,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.236485742871436,0.007061293611376567,0.04626771617670359,0.012798022614153385,0.022045121120096035,0.48212981593817017,0.10738218337965351,0.024171718181713993,0.04237872848722548,0.1643200363283205,0.07991031328272956,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.24172523761881,0.007042903328257039,0.04633604879674238,0.012752217753389772,0.02202716811118521,0.48184098070351683,0.10747541809550781,0.024100677505077505,0.042366240548354785,0.1642553134034312,0.07976802311960979,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.246964732366184,0.00702451304513752,0.04640438141678115,0.012706412892626176,0.022009215102274392,0.48155214546886366,0.10756865281136208,0.02402963682844105,0.04235375260948408,0.1641905904785419,0.07962573295649006,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.252204227113557,0.007006122762018,0.046472714036819913,0.012660608031862579,0.021991262093363575,0.48126331023421043,0.10766188752721634,0.023958596151804585,0.0423412646706134,0.1641258675536526,0.07948344279337034,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.25744372186093,0.006987732478898481,0.04654104665685868,0.012614803171098983,0.021973309084452757,0.4809744749995573,0.10775512224307063,0.02388755547516813,0.042328776731742714,0.16406114462876334,0.0793411526302506,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.262683216608306,0.006969342195778953,0.04660937927689748,0.012568998310335375,0.021955356075541936,0.4806856397649039,0.10784835695892492,0.02381651479853164,0.04231628879287202,0.163996421703874,0.07919886246713083,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.267922711355679,0.006950951912659434,0.04667771189693624,0.01252319344957178,0.02193740306663112,0.4803968045302508,0.1079415916747792,0.023745474121895184,0.04230380085400132,0.1639316987789847,0.0790565723040111,5.878145281495221e-40,5.560224720119192e-18,4.1912652349050705e-08,2.705893237685494,3.52027
8.273162206103052,0.006954502869939033,0.046813271906426826,0.01252385316349333,0.02194818417940503,0.47998350062182443,0.10809123523773367,0.02368822626472323,0.04228664477616599,0.164129158010105,0.0790779952935448,5.878145281495221e-40,5.560224720119192e-18,1.7829864961610212e-10,2.705893237685494,3.52027
8.278401700850425,0.006962167809793468,0.04696143705143962,0.01253322498516834,0.02196435293999483,0.4795468588370657,0.10825145545951943,0.023633564561200884,0.042268613422274774,0.1643757763954771,0.07913011449920102,5.878145281495221e-40,5.560224720119192e-18,1.7829864961610212e-10,2.705893237685494,3.52027
8.283641195597799,0.006969832749647902,0.04710960219645241,0.012542596806843349,0.021980521700584628,0.479110217052307,0.1084116756813052,0.023578902857678528,0.04225058206838357,0.1646223947808492,0.07918223370485722,5.878145281495221e-40,5.560224720119192e-18,1.7829864961610212e-10,2.705893237685494,3.52027
8.288880690345174,0.006977497689502339,0.047257767341465265,0.012551968628518364,0.02199669046117443,0.478673575267548,0.108571895903091,0.023524241154156158,0.04223255071449237,0.16486901316622135,0.07923435291051342,5.878145281495221e-40,5.560224720119192e-18,1.7829864961610212e-10,2.705893237685494,3.52027
8.294120185092547,0.006985162629356775,0.04740593248647806,0.012561340450193376,0.022012859221764224,0.4782369334827892,0.1087321161248768,0.023469579450633805,0.04221451936060116,0.16511563155159345,0.07928647211616964,5.878145281495221e-40,5.560224720119192e-18,1.7829864961610212e-10,2.705893237685494,3.52027
8.29935967983992,0.006992827569211207,0.047554097631490856,0.012570712271868385,0.022029027982354024,0.47780029169803045,0.10889233634666254,0.023414917747111453,0.04219648800670995,0.16536224993696555,0.07933859132182584,5.878145281495221e-40,5.560224720119192e-18,1.7829864961610212e-10,2.705893237685494,3.52027
8.304599174587294,0.007000492509065642,0.047702262776503655,0.012580084093543395,0.02204519674294382,0.47736364991327174,0.1090525565684483,0.023360256043589104,0.04217845665281875,0.1656088683223376,0.07939071052748205,5.878145281495221e-40,5.560224720119192e-18,1.7829864961610212e-10,2.705893237685494,3.52027
8.309838669334669,0.007008157448920078,0.0478504279215165,0.01258945591521841,0.022061365503533624,0.4769270081285128,0.10921277679023411,0.023305594340066734,0.04216042529892754,0.16585548670770978,0.07944282973313828,5.878145281495221e-40,5.560224720119192e-18,1.7829864961610212e-10,2.705893237685494,3.52027
8.315078164082042,0.007015822388774511,0.047998593066529295,0.012598827736893421,0.022077534264123424,0.476490366343754,0.10937299701201987,0.023250932636544385,0.04214239394503632,0.16610210509308185,0.07949494893879448,5.878145281495221e-40,5.560224720119192e-18,1.7829864961610212e-10,2.705893237685494,3.52027
8.320317658829415,0.007023487328628946,0.048146758211542094,0.012608199558568432,0.022093703024713217,0.4760537245589952,0.1095332172338056,0.023196270933022026,0.042124362591145124,0.16634872347845392,0.07954706814445067,5.878145281495221e-40,5.560224720119192e-18,1.7829864961610212e-10,2.705893237685494,3.52027
8.325557153576788,0.007026901301512825,0.048157239369237236,0.012577913197508781,0.0220821894257803,0.4760585178959137,0.10953019253530953,0.023171495835138434,0.04212567269957706,0.16656573596123286,0.07957463907885441,5.878145281495221e-40,5.560224720119192e-18,1.7829864961610212e-10,2.705893237685494,3.52027
8.330796648324162,0.00702939509557076,0.04813791698089719,0.012539042290796217,0.022064683608779972,0.4761588657866097,0.10949183128394757,0.023153190093963216,0.042131169526987464,0.1667763398492431,0.07959689621063948,5.878145281495221e-40,5.560224720119192e-18,1.7829864961610212e-10,2.705893237685494,3.52027
8.336036143071537,0.007031888889628699,0.04811859459255714,0.012500171384083639,0.022047177791779633,0.47625921367730584,0.10945347003258568,0.023134884352787995,0.04213666635439789,0.16698694373725345,0.07961915334242456,5.878145281495221e-40,5.560224720119192e-18,1.7829864961610212e-10,2.705893237685494,3.52027
