r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_Li-Cl,g(r)_weighted_Li-Li,g(r)_weighted_Li-Mg,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,S_i_Li-Cl,S_i_Mg-Cl,Average_SCL,SCL_BC
9.184834292146071,0.457597722187548,0.2139490093569589,0.08169870039386903,0.05549558145347669,0.1441621020086546,0.035702226728120005,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.190073786893446,0.45829656888948,0.21375569997335414,0.0816565951301229,0.05553797103812621,0.1440427221885783,0.035743174416902626,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.19531328164082,0.45899541559141177,0.2135623905897494,0.0816144898663768,0.055580360622775736,0.14392334236850204,0.03578412210568525,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.200552776388191,0.4596942622933435,0.21336908120614473,0.0815723846026307,0.05562275020742524,0.1438039625484258,0.035825069794467854,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.205792271135566,0.4603931089952752,0.21317577182254,0.0815302793388846,0.055665139792074755,0.14368458272834958,0.035866017483250474,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.21103176588294,0.4610919556972072,0.2129824624389352,0.08148817407513848,0.0557075293767243,0.14356520290827332,0.0359069651720331,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.216271260630316,0.46176734299040406,0.21281987102196692,0.0814444048484081,0.05574479671903353,0.14343677033406868,0.035947014557974236,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.221510755377688,0.46241743810855857,0.21269039741277856,0.08139884166158529,0.055776541643819656,0.1432985777593194,0.0359860954611644,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.22675025012506,0.4630675332267131,0.2125609238035902,0.08135327847476248,0.055808286568605786,0.14316038518457014,0.03602517636435455,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.231989744872434,0.4637176283448676,0.21243145019440185,0.08130771528793967,0.0558400314933919,0.14302219260982085,0.03606425726754472,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.23722923961981,0.4643677234630223,0.21230197658521344,0.08126215210111686,0.05587177641817803,0.14288400003507157,0.03610333817073488,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.242468734367185,0.4650178185811769,0.21217250297602513,0.08121658891429405,0.05590352134296417,0.14274580746032225,0.03614241907392505,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.247708229114556,0.4656679136993314,0.21204302936683672,0.08117102572747126,0.05593526626775028,0.14260761488557297,0.03618149997711521,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.25294772386193,0.4663180088174859,0.21191355575764842,0.08112546254064844,0.055967011192536414,0.1424694223108237,0.03622058088030536,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.258187218609304,0.46696810393564064,0.21178408214846,0.08107989935382562,0.05599875611732255,0.1423312297360744,0.03625966178349554,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.263426713356678,0.46761819905379515,0.21165460853927165,0.08103433616700281,0.05603050104210866,0.14219303716132514,0.03629874268668569,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.268666208104053,0.4682529176611217,0.21153000445836553,0.08098796195007797,0.056057079662244984,0.14204109466129206,0.03633600203351769,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.273905702851424,0.4688696691498176,0.21141109031539798,0.08094064006210998,0.05607762156770896,0.14187308567247628,0.036371132931344224,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.2791451975988,0.4694864206385137,0.21129217617243032,0.08089331817414197,0.056098163473172945,0.1417050766836605,0.036406263829170775,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.284384692346173,0.47010317212720965,0.2111732620294628,0.08084599628617398,0.056118705378636904,0.14153706769484473,0.03644139472699732,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.289624187093546,0.4707199236159055,0.21105434788649516,0.08079867439820597,0.05613924728410089,0.14136905870602898,0.03647652562482385,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.29486368184092,0.4713366751046015,0.2109354337435276,0.08075135251023799,0.05615978918956485,0.14120104971721326,0.036511656522650385,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.300103176588292,0.4719534265932973,0.21081651960055997,0.08070403062227,0.05618033109502884,0.14103304072839745,0.03654678742047693,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.305342671335668,0.47257017808199336,0.21069760545759236,0.08065670873430197,0.05620087300049282,0.14086503173958168,0.03658191831830347,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.31058216608304,0.47318692957068936,0.21057869131462478,0.08060938684633398,0.056221414905956786,0.14069702275076593,0.03661704921613001,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.315821660830414,0.4738036810593852,0.21045977717165723,0.08056206495836599,0.05624195681142076,0.14052901376195015,0.036652180113956545,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.321061155577787,0.47433507816376763,0.21031171618421368,0.08051520818190931,0.05626108659388337,0.14035230528419074,0.03668626982257965,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.326300650325162,0.4747583273834801,0.21012672481996258,0.08046894072287886,0.056278427152315846,0.14016457415850836,0.036719040297155225,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.331540145072536,0.47518157660319255,0.2099417334557115,0.08042267326384843,0.05629576771074832,0.13997684303282604,0.036751810771730786,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.336779639819907,0.4756048258229049,0.2097567420914604,0.080376405804818,0.05631310826918079,0.13978911190714374,0.03678458124630635,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.342019134567282,0.4760280750426173,0.2095717507272093,0.08033013834578756,0.05633044882761327,0.1396013807814614,0.03681735172088192,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
9.347258629314656,0.4764513242623297,0.2093867593629582,0.08028387088675713,0.05634778938604573,0.1394136496557791,0.03685012219545748,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.35249812406203,0.47687457348204215,0.20920176799870707,0.08023760342772668,0.056365129944478204,0.1392259185300967,0.03688289267003306,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.357737618809404,0.4772978227017546,0.209016776634456,0.08019133596869625,0.05638247050291069,0.13903818740441437,0.036915663144608625,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.362977113556775,0.47772107192146696,0.2088317852702049,0.08014506850966581,0.056399811061343154,0.13885045627873202,0.03694843361918419,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.36821660830415,0.4781443211411795,0.2086467939059538,0.08009880105063538,0.056417151619775625,0.13866272515304975,0.036981204093759754,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.373456103051526,0.47848929152222164,0.20840825225494095,0.08005271734308923,0.05642680082255081,0.13844543955966074,0.037009470658029814,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.3786955977989,0.4787266285000922,0.20809607895963075,0.080006886293834,0.05642587441129726,0.13818751657317516,0.037031544345629774,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.383935092546272,0.47896396547796277,0.2077839056643205,0.07996105524457878,0.05642494800004368,0.13792959358668958,0.037053618033229735,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.389174587293644,0.47920130245583337,0.2074717323690103,0.07991522419532354,0.05642402158879012,0.137671670600204,0.03707569172082969,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.39441408204102,0.4794386394337038,0.20715955907370007,0.07986939314606831,0.056423095177536554,0.13741374761371844,0.037097765408429656,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.399653576788394,0.4796759764115745,0.20684738577838974,0.07982356209681307,0.056422168766282976,0.13715582462723275,0.037119839096029617,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.404893071535769,0.4799133133894451,0.20653521248307952,0.07977773104755784,0.056421242355029405,0.13689790164074717,0.037141912783629584,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.41013256628314,0.48015065036731563,0.2062230391877693,0.07973189999830262,0.05642031594377585,0.13663997865426158,0.03716398647122954,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.415372061030514,0.48038798734518623,0.20591086589245908,0.0796860689490474,0.05641938953252228,0.13638205566777603,0.037186060158829505,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.420611555777889,0.48062532432305693,0.20559869259714875,0.07964023789979213,0.056418463121268705,0.13612413268129037,0.037208133846429466,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.425851050525262,0.48079399036594184,0.2052332987771294,0.07959508647476468,0.05641293983735503,0.13581081762137354,0.037226482546701876,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.431090545272635,0.48086007919969204,0.20478840679832572,0.0795509502384275,0.056400549974905324,0.13541476065176883,0.037239267047153746,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.436330040020009,0.48092616803344224,0.20434351481952212,0.07950681400209028,0.056388160112455614,0.13501870368216418,0.03725205154760562,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.441569534767384,0.48099225686719255,0.2038986228407183,0.07946267776575308,0.056375770250005904,0.13462264671255936,0.03726483604805751,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.446809029514757,0.48105834570094264,0.20345373086191468,0.07941854152941588,0.0563633803875562,0.13422658974295465,0.037277620548509395,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.45204852426213,0.48112443453469284,0.20300883888311105,0.07937440529307867,0.05635099052510649,0.13383053277335,0.03729040504896127,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.457288019009503,0.48119052336844303,0.20256394690430743,0.07933026905674148,0.05633860066265678,0.13343447580374532,0.03730318954941314,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.462527513756877,0.4812566122021932,0.20211905492550375,0.0792861328204043,0.056326210800207076,0.13303841883414064,0.03731597404986503,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.467767008504252,0.4813227010359435,0.20167416294670001,0.07924199658406708,0.05631382093775736,0.13264236186453582,0.037328758550316914,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.473006503251623,0.4813887898696937,0.20122927096789636,0.0791978603477299,0.05630143107530765,0.13224630489493114,0.037341543050768776,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.478245997998998,0.48139153720884076,0.20074578889689015,0.07915361243043971,0.056287264073756,0.13184867400381822,0.037352627714133425,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.483485492746372,0.48129135461925776,0.2001995979260548,0.07910918303160097,0.056270209221163665,0.1314484854902544,0.03736095014223131,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.488724987493748,0.4811911720296747,0.1996534069552192,0.07906475363276222,0.05625315436857133,0.13104829697669046,0.03736927257032919,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.49396448224112,0.4810909894400916,0.1991072159843838,0.07902032423392348,0.056236099515979,0.13064810846312666,0.03737759499842708,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.499203976988492,0.48099080685050855,0.1985610250135484,0.07897589483508473,0.05621904466338666,0.13024791994956286,0.03738591742652496,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.504443471735868,0.4808906242609255,0.19801483404271303,0.07893146543624599,0.056201989810794335,0.12984773143599906,0.03739423985462284,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.50968296648324,0.4807904416713425,0.19746864307187761,0.07888703603740724,0.05618493495820201,0.12944754292243527,0.037402562282720715,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.514922461230617,0.48069025908175944,0.19692245210104203,0.0788426066385685,0.056167880105609656,0.1290473544088713,0.037410884710818604,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.520161955977988,0.48059007649217644,0.19637626113020668,0.07879817723972975,0.05615082525301733,0.12864716589530753,0.03741920713891649,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.52540145072536,0.4804898939025934,0.19583007015937123,0.078753747840891,0.056133770400425005,0.1282469773817437,0.037427529567014374,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.530640945472737,0.48034589030839897,0.19528414798141563,0.07870797330367212,0.05611029700703785,0.12786359814232054,0.03742890800128581,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.53588044022011,0.48012428701853865,0.19473870179085115,0.07865981675057172,0.05607545744765989,0.12750998532585475,0.0374179897798229,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.541119934967483,0.47990268372867845,0.19419325560028683,0.07861166019747134,0.056040617888281935,0.12715637250938905,0.037407071558360004,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.546359429714856,0.47968108043881824,0.19364780940972257,0.07856350364437097,0.05600577832890398,0.12680275969292332,0.03739615333689711,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.55159892446223,0.4794594771489579,0.19310236321915822,0.07851534709127059,0.05597093876952602,0.12644914687645759,0.03738523511543421,4.304645410589973e-11,1.0323791044651443e-12,2.5686939760216667,0
9.556838419209605,0.4792378738590976,0.1925569170285939,0.07846719053817021,0.05593609921014806,0.12609553405999188,0.03737431689397131,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.562077913956978,0.4790162705692373,0.1920114708380294,0.0784190339850698,0.05590125965077009,0.12574192124352607,0.037363398672508416,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.567317408704351,0.478794667279377,0.1914660246474651,0.07837087743196944,0.05586642009139214,0.1253883084270603,0.037352480451045514,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.572556903451725,0.47857306398951677,0.1909205784569008,0.07832272087886905,0.055831580532014174,0.12503469561059463,0.03734156222958262,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.577796398199098,0.47835146069965634,0.19037513226633648,0.07827456432576867,0.055796740972636226,0.12468108279412891,0.03733064400811972,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.583035892946471,0.47808000345802953,0.18985798491331018,0.07822718232072434,0.055757845268779284,0.12432835778217254,0.037317739153394286,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.588275387693846,0.4777121374714422,0.18939556251817047,0.07818129815493548,0.05571110569729025,0.12397734962746619,0.037300992500521435,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.59351488244122,0.47734427148485503,0.18893314012303086,0.07813541398914663,0.055664366125801196,0.12362634147275989,0.03728424584764858,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.598754377188593,0.4769764054982677,0.18847071772789115,0.07808952982335778,0.055617626554312155,0.12327533331805356,0.03726749919477573,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.603993871935966,0.47660853951168036,0.1880082953327515,0.07804364565756892,0.0555708869828231,0.12292432516334721,0.03725075254190288,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.60923336668334,0.476240673525093,0.18754587293761163,0.07799776149178005,0.05552414741133404,0.12257331700864077,0.037234005889030024,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.614472861430714,0.47587280753850564,0.18708345054247202,0.07795187732599121,0.055477407839845,0.12222230885393444,0.03721725923615718,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.619712356178088,0.4755049415519183,0.1866210281473323,0.07790599316020234,0.05543066826835596,0.12187130069922811,0.03720051258328432,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.62495185092546,0.47513707556533097,0.18615860575219267,0.0778601089944135,0.0553839286968669,0.12152029254452178,0.03718376593041147,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.630191345672836,0.4747692095787437,0.18569618335705282,0.07781422482862463,0.05533718912537785,0.12116928438981533,0.03716701927753861,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.63543084042021,0.4743793281196244,0.18523454598883593,0.07776769004710653,0.055289475660155296,0.12083227059831166,0.037147748602749164,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.640670335167584,0.473942835777254,0.18477457066980693,0.0777197777900992,0.055239700279293806,0.12052488549765106,0.03712313410030818,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.645909829914956,0.47350634343488357,0.18431459535077804,0.07767186553309186,0.05518992489843231,0.12021750039699049,0.03709851959786719,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.651149324662333,0.47306985109251304,0.18385462003174896,0.0776239532760845,0.0551401495175708,0.1199101152963298,0.03707390509542619,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.656388819409704,0.4726333587501426,0.18339464471272005,0.07757604101907715,0.05509037413670932,0.11960273019566921,0.03704929059298521,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.661628314157078,0.4721968664077722,0.1829346693936911,0.07752812876206981,0.05504059875584783,0.11929534509500864,0.037024676090544224,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.66686780890445,0.4717603740654019,0.18247469407466219,0.07748021650506247,0.05499082337498635,0.11898795999434804,0.037000061588103234,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.672107303651824,0.47132388172303147,0.18201471875563327,0.07743230424805513,0.05494104799412486,0.11868057489368747,0.03697544708566225,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.6773467983992,0.4708873893806608,0.1815547434366042,0.07738439199104777,0.054891272613263355,0.11837318979302679,0.036950832583221245,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.682586293146572,0.4704508970382905,0.18109476811757527,0.07733647973404043,0.054841497232401865,0.11806580469236619,0.03692621808078026,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.687825787893946,0.4699963988988118,0.18063473055727433,0.07728853518373648,0.05478903134734121,0.1177596877928241,0.036898853374696255,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.69306528264132,0.46950003728105644,0.18017454828601595,0.07724051555151792,0.05473031004001752,0.11745651946088251,0.03686509444514221,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.698304777388694,0.4690036756633008,0.1797143660147574,0.07719249591929934,0.054671588732693774,0.11715335112894082,0.03683133551558817,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.703544272136067,0.46850731404554535,0.17925418374349902,0.07714447628708078,0.054612867425370075,0.11685018279699921,0.036797576586034116,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.70878376688344,0.46801095242779006,0.17879400147224064,0.07709645665486223,0.05455414611804637,0.11654701446505762,0.03676381765648008,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.714023261630814,0.4675145908100346,0.1783338192009823,0.07704843702264368,0.054495424810722656,0.11624384613311602,0.03673005872692605,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.719262756378187,0.46701822919227914,0.17787363692972388,0.07700041739042511,0.05443670350339895,0.11594067780117442,0.03669629979737201,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.724502251125562,0.4665218675745236,0.17741345465846536,0.07695239775820653,0.054377982196075224,0.11563750946923274,0.03666254086781796,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.729741745872936,0.46602550595676806,0.17695327238720698,0.07690437812598798,0.054319260888751525,0.11533434113729113,0.03662878193826391,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.734981240620307,0.46552914433901277,0.1764930901159486,0.07685635849376941,0.05426053958142781,0.11503117280534954,0.03659502300870988,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.740220735367682,0.4650280218243036,0.17604658375382215,0.076808295538965,0.054200310682755784,0.11472501294921805,0.03656218644552959,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.745460230115055,0.4645146995111506,0.17563512190884614,0.0767601215700343,0.05413621858125367,0.11441118731234988,0.03653171344618202,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.75069972486243,0.46400137719799794,0.1752236600638703,0.07671194760110361,0.054072126479751584,0.1140973616754818,0.036501240446834476,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.755939219609804,0.46348805488484507,0.1748121982188944,0.07666377363217293,0.05400803437824949,0.11378353603861374,0.03647076744748692,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.761178714357175,0.46297473257169225,0.17440073637391854,0.07661559966324225,0.0539439422767474,0.11346971040174567,0.03644029444813936,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.76641820910455,0.46246141025853943,0.1739892745289427,0.07656742569431156,0.0538798501752453,0.1131558847648776,0.03640982144879181,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.771657703851924,0.46194808794538644,0.1735778126839667,0.07651925172538086,0.05381575807374318,0.11284205912800942,0.036379348449444245,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.7768971985993,0.4614347656322336,0.1731663508389908,0.07647107775645018,0.0537516659722411,0.11252823349114134,0.036348875450096685,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.782136693346672,0.46092144331908075,0.17275488899401495,0.0764229037875195,0.053687573870739,0.11221440785427328,0.03631840245074913,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.787376188094044,0.46040812100592793,0.17234342714903908,0.07637472981858881,0.05362348176923691,0.1119005822174052,0.03628792945140158,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.79261568284142,0.4598755288244337,0.17194904400978134,0.07632570743141083,0.05355906787912569,0.11159495819954371,0.03625718840723545,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.797855177588794,0.45928827692024105,0.1716031052761668,0.07627427847324299,0.053493741223248265,0.1113125983894416,0.03622568704363206,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.803094672336169,0.45870102501604826,0.17125716654255224,0.07622284951507514,0.05342841456737084,0.11103023857933948,0.03619418568002868,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.80833416708354,0.45811377311185564,0.17091122780893772,0.0761714205569073,0.0533630879114934,0.11074787876923736,0.03616268431642529,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.813573661830915,0.4575265212076627,0.17056528907532306,0.07611999159873944,0.05329776125561595,0.11046551895913516,0.03613118295282191,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.818813156578289,0.45693926930346995,0.17021935034170854,0.0760685626405716,0.053232434599738525,0.11018315914903305,0.036099681589218516,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.824052651325662,0.45635201739927733,0.169873411608094,0.07601713368240376,0.0531671079438611,0.10990079933893093,0.036068180225615136,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.829292146073035,0.45576476549508466,0.16952747287447947,0.07596570472423592,0.05310178128798368,0.10961843952882881,0.03603667886201174,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.834531640820408,0.45517751359089187,0.16918153414086493,0.07591427576606809,0.05303645463210624,0.10933607971872669,0.03600517749840836,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.839771135567783,0.454590261686699,0.16883559540725027,0.07586284680790022,0.052971127976228806,0.10905371990862449,0.03597367613480496,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.845010630315157,0.453994378691282,0.16847617958963232,0.07581232597472579,0.05290632318906815,0.108788350617094,0.035939995200621314,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.85025012506253,0.45337125381418797,0.1680742267256286,0.07576467141106183,0.0528431655500448,0.10857660764980523,0.03589943499679368,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.855489619809903,0.4527481289370941,0.16767227386162487,0.07571701684739786,0.05278000791102144,0.10836486468251645,0.035858874792966046,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.860729114557278,0.45212500405999995,0.16727032099762099,0.07566936228373389,0.052716850271998066,0.1081531217152276,0.03581831458913841,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.865968609304652,0.4515018791829061,0.16686836813361727,0.07562170772006992,0.0526536926329747,0.10794137874793883,0.035777754385310785,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.871208104052023,0.4508787543058121,0.16646641526961356,0.07557405315640596,0.05259053499395135,0.10772963578065005,0.035737194181483155,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.876447598799398,0.45025562942871805,0.16606446240560985,0.07552639859274199,0.052527377354928,0.10751789281336127,0.035696633977655524,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.881687093546772,0.4496325045516242,0.1656625095416061,0.07547874402907803,0.05246421971590465,0.10730614984607251,0.035656073773827894,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.886926588294148,0.44900937967453014,0.16526055667760225,0.07543108946541405,0.05240106207688128,0.10709440687878367,0.03561551357000025,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.89216608304152,0.44838625479743616,0.16485860381359854,0.07538343490175008,0.05233790443785792,0.1068826639114949,0.03557495336617263,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.897405577788891,0.44774603307675204,0.16445305179532577,0.07533564924565311,0.0522747154888434,0.10666457258995259,0.0355345926624828,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.902645072536266,0.4470453895565619,0.1640347800386704,0.07528740029698038,0.052211415887473696,0.10642404560735524,0.03549493701041632,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.907884567283642,0.4463447460363715,0.1636165082820149,0.07523915134830764,0.05214811628610398,0.1061835186247578,0.03545528135834983,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.913124062031017,0.44564410251618136,0.16319823652535953,0.07519090239963491,0.052084816684734275,0.10594299164216045,0.03541562570628336,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.918363556778388,0.44494345899599114,0.16277996476870416,0.07514265345096219,0.052021517083364575,0.10570246465956311,0.03537597005421689,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.92360305152576,0.44424281547580097,0.16236169301204878,0.07509440450228946,0.05195821748199488,0.10546193767696575,0.03533631440215042,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.928842546273136,0.44354217195561074,0.16194342125539343,0.07504615555361674,0.051894917880625176,0.1052214106943684,0.03529665875008394,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
9.93408204102051,0.4428415284354204,0.16152514949873795,0.074997906604944,0.051831618279255455,0.10498088371177097,0.03525700309801745,4.304645410589973e-11,2.2917584946520274e-19,2.5686939760216667,0
